representation,objective,N,metric,mean_regression,mean_pairwise,difference_pairwise_minus_regression,difference_ci95_low,difference_ci95_high,pairwise_wins_targets,target_count,higher_is_better
clip-vit-b32,hinge,4,r2,0.6354962443584125,0.6102703625709748,-0.025225881787437576,-0.03188959461238887,-0.01931363476892322,0,11,True
clip-vit-b32,hinge,4,pearson,0.8048691061297352,0.7811503408292704,-0.023718765300464864,-0.028631903211062102,-0.019647741315439896,0,11,True
clip-vit-b32,hinge,4,spearman,0.7662834267150553,0.7587994356907705,-0.007483991024284734,-0.012097466904800812,-0.003994925067529107,1,11,True
clip-vit-b32,hinge,4,kendall,0.5810461348522861,0.5715225537061651,-0.009523581146121052,-0.013717941965572562,-0.006126968956747238,0,11,True
clip-vit-b32,hinge,5,pair_accuracy,0.7935367459322301,0.789669225451717,-0.0038675204805129256,-0.007065013718165064,-0.001475336870512812,2,11,True
clip-vit-b32,hinge,5,mae,1.1629415652968667,1.2268468732183628,0.06390530792149628,0.020426998097788196,0.14264523729681966,0,11,False
clip-vit-b32,hinge,5,r2,0.6354962443584125,0.6160122629662123,-0.0194839813922001,-0.028531103869240536,-0.013066020926322313,0,11,True
clip-vit-b32,hinge,5,pearson,0.8048691061297352,0.7847976784295515,-0.020071427700183744,-0.0267820845935099,-0.015427564891085458,0,11,True
clip-vit-b32,hinge,5,spearman,0.7662834267150553,0.7615378561788397,-0.004745570536215604,-0.010707871017937584,-0.0005787415342983561,3,11,True
clip-vit-b32,hinge,5,kendall,0.5810461348522861,0.5743810010674836,-0.00666513378480243,-0.012135732086627682,-0.0027299540017999718,2,11,True
clip-vit-b32,hinge,6,pair_accuracy,0.7935367459322301,0.7913336950403053,-0.002203050891924892,-0.004747202821087283,-0.0002986374813888993,2,11,True
clip-vit-b32,hinge,6,mae,1.1629415652968667,1.2185704892331903,0.05562892393632368,0.01734254868193105,0.1258902384205298,0,11,False
clip-vit-b32,hinge,6,r2,0.6354962443584125,0.6200776865066475,-0.015418557851764875,-0.021415928966485965,-0.010214319317837204,1,11,True
clip-vit-b32,hinge,6,pearson,0.8048691061297352,0.7874715713186554,-0.017397534811079782,-0.021853561597879174,-0.013798372195369106,0,11,True
clip-vit-b32,hinge,6,spearman,0.7662834267150553,0.763526914785863,-0.002756511929192311,-0.007775718167564486,0.0008483333803931313,4,11,True
clip-vit-b32,hinge,6,kendall,0.5810461348522861,0.5763395895183394,-0.0047065453339464524,-0.009155535686814794,-0.0013946586302223793,2,11,True
clip-vit-b32,hinge,7,pair_accuracy,0.7935367459322301,0.7913226915969926,-0.0022140543352373284,-0.005746600995901956,7.943661517760232e-05,4,11,True
clip-vit-b32,hinge,7,mae,1.1629415652968667,1.221581847559322,0.058640282262455365,0.01429161361672662,0.13964110439473942,0,11,False
clip-vit-b32,hinge,7,r2,0.6354962443584125,0.6211061300421926,-0.014390114316219747,-0.022864799021998332,-0.007997509889002106,0,11,True
clip-vit-b32,hinge,7,pearson,0.8048691061297352,0.7879760280410063,-0.016893078088729033,-0.023000878618721333,-0.012621443696880277,0,11,True
clip-vit-b32,hinge,7,spearman,0.7662834267150553,0.7640131560188638,-0.002270270696191638,-0.00931845870244282,0.002403548178904659,6,11,True
clip-vit-b32,hinge,7,kendall,0.5810461348522861,0.5770113680389819,-0.00403476681330427,-0.01061631080976644,0.00036982568786614594,3,11,True
clip-vit-b32,hinge,8,pair_accuracy,0.7935367459322301,0.7918681473040344,-0.0016685986281956631,-0.0035720476667521215,-0.00010598140374973265,2,11,True
clip-vit-b32,hinge,8,mae,1.1629415652968667,1.2151220619678498,0.052180496670983054,0.013391776071353367,0.12449363562193766,0,11,False
clip-vit-b32,hinge,8,r2,0.6354962443584125,0.6247753592617279,-0.010720885096684502,-0.016353776711660953,-0.005965312729193985,1,11,True
clip-vit-b32,hinge,8,pearson,0.8048691061297352,0.7904013463672832,-0.014467759762451939,-0.01861524973282042,-0.011247744845201227,0,11,True
clip-vit-b32,hinge,8,spearman,0.7662834267150553,0.7666873495069381,0.0004039227918826867,-0.0034901745299588016,0.0037820839618130726,7,11,True
clip-vit-b32,hinge,8,kendall,0.5810461348522861,0.5797808481865664,-0.0012652866657197387,-0.005040023178351905,0.0019274433931960636,4,11,True
clip-vit-b32,hinge,9,pair_accuracy,0.7935367459322301,0.7918868249191767,-0.0016499210130532895,-0.004027202701404391,0.0005381348085412906,3,11,True
clip-vit-b32,hinge,9,mae,1.1629415652968667,1.2124172351577065,0.049475669860839865,0.012252356410026543,0.11762202109802856,0,11,False
clip-vit-b32,hinge,9,r2,0.6354962443584125,0.6250575771301817,-0.010438667228230563,-0.016807908943540048,-0.005284228450308385,1,11,True
clip-vit-b32,hinge,9,pearson,0.8048691061297352,0.7905162833950626,-0.014352822734672583,-0.018968291225876285,-0.010915413088212672,0,11,True
clip-vit-b32,hinge,9,spearman,0.7662834267150553,0.7665115133140101,0.0002280865989547808,-0.0052115944118137966,0.003925100768260791,8,11,True
clip-vit-b32,hinge,9,kendall,0.5810461348522861,0.579561911422966,-0.001484223429320177,-0.00641842333900743,0.001901858986572917,5,11,True
clip-vit-b32,hinge,10,pair_accuracy,0.7935367459322301,0.7931595578606305,-0.0003771880715995374,-0.002602251437033341,0.0015198966551605664,4,11,True
clip-vit-b32,hinge,10,mae,1.1629415652968667,1.2124524447050962,0.04951087940822949,0.011996564431623969,0.11832422482696449,0,11,False
clip-vit-b32,hinge,10,r2,0.6354962443584125,0.6255878388678592,-0.009908405490553112,-0.016172900161690703,-0.003946884484547909,1,11,True
clip-vit-b32,hinge,10,pearson,0.8048691061297352,0.7909557236540677,-0.013913382475667506,-0.01844102389295213,-0.00982240875589398,0,11,True
clip-vit-b32,hinge,10,spearman,0.7662834267150553,0.7666260374610729,0.000342610746017713,-0.004916460896198597,0.004761992774438128,7,11,True
clip-vit-b32,hinge,10,kendall,0.5810461348522861,0.5797481913582806,-0.0012979434940055016,-0.0060147801472621295,0.002844331468259092,4,11,True
clip-vit-b32,bradley_terry,1,pair_accuracy,0.7935367459322301,0.7809731324048382,-0.01256361352739182,-0.014908096326869472,-0.01017974788320644,0,11,True
clip-vit-b32,bradley_terry,1,mae,1.1629415652968667,1.2800423399968581,0.11710077469999138,0.04767346491867845,0.24873366755518042,0,11,False
clip-vit-b32,bradley_terry,1,r2,0.6354962443584125,0.5856704302969,-0.04982581406151231,-0.056333269317473816,-0.04445267131663364,0,11,True
clip-vit-b32,bradley_terry,1,pearson,0.8048691061297352,0.7652801946148517,-0.03958891151488347,-0.044861338177090766,-0.03558126366341182,0,11,True
clip-vit-b32,bradley_terry,1,spearman,0.7662834267150553,0.7438303525233586,-0.02245307419169671,-0.02743754619543509,-0.017383691409042296,0,11,True
clip-vit-b32,bradley_terry,1,kendall,0.5810461348522861,0.5560305689402955,-0.0250155659119907,-0.029382533045662986,-0.020420663959578696,0,11,True
clip-vit-b32,bradley_terry,2,pair_accuracy,0.7935367459322301,0.7862438628283965,-0.007292883103833419,-0.009817920421080773,-0.004972331883261096,0,11,True
clip-vit-b32,bradley_terry,2,mae,1.1629415652968667,1.246238486333327,0.0832969210364602,0.03084095170552081,0.18173900826410821,0,11,False
clip-vit-b32,bradley_terry,2,r2,0.6354962443584125,0.604050968411444,-0.03144527594696838,-0.036919579065334135,-0.026503848404225684,0,11,True
clip-vit-b32,bradley_terry,2,pearson,0.8048691061297352,0.7772976826820869,-0.02757142344764822,-0.031603881276714076,-0.024234025367102358,0,11,True
clip-vit-b32,bradley_terry,2,spearman,0.7662834267150553,0.753389992394709,-0.012893434320346205,-0.01720462095383257,-0.00933396986027327,0,11,True
clip-vit-b32,bradley_terry,2,kendall,0.5810461348522861,0.5656535710492642,-0.015392563803021736,-0.019130226091300825,-0.012122103839122265,0,11,True
clip-vit-b32,bradley_terry,3,pair_accuracy,0.7935367459322301,0.7858901120731652,-0.007646633859064914,-0.01054685925453148,-0.005407024673910071,0,11,True
clip-vit-b32,bradley_terry,3,mae,1.1629415652968667,1.2416755259037018,0.07873396060683512,0.025864361700686518,0.176154644028707,0,11,False
clip-vit-b32,bradley_terry,3,r2,0.6354962443584125,0.6080298124559115,-0.027466431902500966,-0.03754649500476045,-0.020758555712525422,0,11,True
clip-vit-b32,bradley_terry,3,pearson,0.8048691061297352,0.7795728161985647,-0.02529628993117047,-0.03283384634175463,-0.020440365363772365,0,11,True
clip-vit-b32,bradley_terry,3,spearman,0.7662834267150553,0.7545146662628214,-0.01176876045223385,-0.01899137361446221,-0.006532932403897488,1,11,True
clip-vit-b32,bradley_terry,3,kendall,0.5810461348522861,0.5669842286933273,-0.014061906158958814,-0.020482295704740496,-0.009302693867769133,0,11,True
clip-vit-b32,bradley_terry,4,pair_accuracy,0.7935367459322301,0.7889615629191314,-0.0045751830130985405,-0.007010311435397964,-0.002484342088460764,1,11,True
clip-vit-b32,bradley_terry,4,mae,1.1629415652968667,1.223189388621937,0.06024782332507044,0.017608363194899116,0.13875551365993236,0,11,False
clip-vit-b32,bradley_terry,4,r2,0.6354962443584125,0.618381637049779,-0.017114607308633376,-0.024154922867040837,-0.01168952132809565,0,11,True
clip-vit-b32,bradley_terry,4,pearson,0.8048691061297352,0.7863105959702985,-0.01855851015943659,-0.02373040436274107,-0.014843575775919333,0,11,True
clip-vit-b32,bradley_terry,4,spearman,0.7662834267150553,0.7607059023123216,-0.005577524402733776,-0.011109224201247948,-0.0013204358789758845,2,11,True
clip-vit-b32,bradley_terry,4,kendall,0.5810461348522861,0.5734278690174922,-0.007618265834793919,-0.012619891901835078,-0.0035849005492033796,2,11,True
clip-vit-b32,bradley_terry,5,pair_accuracy,0.7935367459322301,0.7914036683146933,-0.002133077617536712,-0.004581961443836991,-0.00014495538204323483,4,11,True
clip-vit-b32,bradley_terry,5,mae,1.1629415652968667,1.2138409235260703,0.05089935822920369,0.012791690799323014,0.12060814755884092,0,11,False
clip-vit-b32,bradley_terry,5,r2,0.6354962443584125,0.6246339473262997,-0.010862297032112622,-0.017438230767966443,-0.005499601894434347,1,11,True
clip-vit-b32,bradley_terry,5,pearson,0.8048691061297352,0.7904001190446412,-0.014468987085093891,-0.01917408159534636,-0.010905784660815536,0,11,True
clip-vit-b32,bradley_terry,5,spearman,0.7662834267150553,0.7649764701203003,-0.0013069565947550438,-0.005943475069455086,0.0025511340880403346,5,11,True
clip-vit-b32,bradley_terry,5,kendall,0.5810461348522861,0.5775198233296703,-0.0035263115226158537,-0.007810680760125827,0.00019125174331349347,2,11,True
clip-vit-b32,bradley_terry,6,pair_accuracy,0.7935367459322301,0.7929995972236906,-0.0005371487085395022,-0.0029413967922237165,0.0012564694125924386,5,11,True
clip-vit-b32,bradley_terry,6,mae,1.1629415652968667,1.203225921500813,0.04028435620394617,0.009236319024454445,0.09672278839078804,0,11,False
clip-vit-b32,bradley_terry,6,r2,0.6354962443584125,0.6280687464250396,-0.007427497933372879,-0.013793066015169546,-0.0023187180576254795,1,11,True
clip-vit-b32,bradley_terry,6,pearson,0.8048691061297352,0.7925083173506576,-0.012360788779077455,-0.01701579681545462,-0.00872768126435866,0,11,True
clip-vit-b32,bradley_terry,6,spearman,0.7662834267150553,0.7667262299824643,0.00044280326740901585,-0.0042186286260842065,0.003737944395066692,8,11,True
clip-vit-b32,bradley_terry,6,kendall,0.5810461348522861,0.5794400317421805,-0.0016061031101055308,-0.005858295151704585,0.0015264978260228022,5,11,True
clip-vit-b32,bradley_terry,7,pair_accuracy,0.7935367459322301,0.7934197017297031,-0.00011704420252684427,-0.0037581916130573594,0.00217694865337075,8,11,True
clip-vit-b32,bradley_terry,7,mae,1.1629415652968667,1.1990394966168836,0.03609793132001704,0.0043333002518523836,0.09238516119393435,1,11,False
clip-vit-b32,bradley_terry,7,r2,0.6354962443584125,0.6322408652970988,-0.0032553790613135377,-0.011011427551904991,0.0026545820551448687,6,11,True
clip-vit-b32,bradley_terry,7,pearson,0.8048691061297352,0.7950449925411615,-0.009824113588573703,-0.015275703531838823,-0.005965415015570281,0,11,True
clip-vit-b32,bradley_terry,7,spearman,0.7662834267150553,0.7682265250453368,0.0019430983302814605,-0.00488464351899458,0.006664495845389727,10,11,True
clip-vit-b32,bradley_terry,7,kendall,0.5810461348522861,0.581206864007335,0.0001607291550489392,-0.006129660953630014,0.004593704954488851,8,11,True
clip-vit-b32,bradley_terry,8,pair_accuracy,0.7935367459322301,0.7935975939288267,6.0847996596598413e-05,-0.001614297180555621,0.0017040177782434343,7,11,True
clip-vit-b32,bradley_terry,8,mae,1.1629415652968667,1.1988897583701394,0.03594819307327275,0.003230257670987754,0.09584920694882235,2,11,False
clip-vit-b32,bradley_terry,8,r2,0.6354962443584125,0.6344506619671283,-0.0010455823912839896,-0.006121559304494125,0.004038740642653588,4,11,True
clip-vit-b32,bradley_terry,8,pearson,0.8048691061297352,0.7966084331407646,-0.008260672988970668,-0.011728644444799475,-0.0049271539302380655,1,11,True
clip-vit-b32,bradley_terry,8,spearman,0.7662834267150553,0.7695188643909774,0.0032354376759220482,0.0001275015236561834,0.006172416401562975,10,11,True
clip-vit-b32,bradley_terry,8,kendall,0.5810461348522861,0.582671832266953,0.001625697414666954,-0.0012967050880678753,0.004399134312726092,7,11,True
clip-vit-b32,bradley_terry,9,pair_accuracy,0.7935367459322301,0.7938449618920527,0.0003082159598226159,-0.00156057917038637,0.002291382728767673,5,11,True
clip-vit-b32,bradley_terry,9,mae,1.1629415652968667,1.193854967030612,0.03091340173374526,0.002530002255331389,0.0820964937453921,2,11,False
clip-vit-b32,bradley_terry,9,r2,0.6354962443584125,0.635563517973054,6.727361464148822e-05,-0.004695331925235257,0.004595904897840755,6,11,True
clip-vit-b32,bradley_terry,9,pearson,0.8048691061297352,0.7972865729256519,-0.007582533204083308,-0.010826581725671225,-0.0048198496907675544,0,11,True
clip-vit-b32,bradley_terry,9,spearman,0.7662834267150553,0.7704547473078286,0.004171320592773233,0.0002641048807960791,0.006862082444329388,10,11,True
clip-vit-b32,bradley_terry,9,kendall,0.5810461348522861,0.5835951595153608,0.0025490246630746768,-0.0010824232412495567,0.005182574727401242,10,11,True
clip-vit-b32,bradley_terry,10,pair_accuracy,0.7935367459322301,0.7949907976391727,0.0014540517069425516,-0.0007853455526971753,0.003698250561390168,6,11,True
clip-vit-b32,bradley_terry,10,mae,1.1629415652968667,1.1984507403590463,0.03550917506217963,0.0038562786443667287,0.09345988692207788,1,11,False
clip-vit-b32,bradley_terry,10,r2,0.6354962443584125,0.6347101270228547,-0.0007861173355577587,-0.006244314094766161,0.00488490313241746,6,11,True
clip-vit-b32,bradley_terry,10,pearson,0.8048691061297352,0.7968769168178682,-0.00799218931186698,-0.011752573115949917,-0.004155525226890606,1,11,True
clip-vit-b32,bradley_terry,10,spearman,0.7662834267150553,0.7694913597963636,0.003207933081308269,-0.0008391995112822914,0.00703909145285551,9,11,True
clip-vit-b32,bradley_terry,10,kendall,0.5810461348522861,0.5825491476647261,0.0015030128124401208,-0.002224966395312414,0.0051438461326273255,7,11,True
resnet50,hinge,1,pair_accuracy,0.7549197490721377,0.7267194811587225,-0.028200267913415265,-0.031224669998524905,-0.025742222412238242,0,11,True
resnet50,hinge,1,mae,1.352674663066864,1.5421630745584316,0.18948841149156753,0.07681347435170956,0.4008642402562231,0,11,False
resnet50,hinge,1,r2,0.5156928421525679,0.41741528430922636,-0.0982775578433417,-0.11248585232755427,-0.08557321476972059,0,11,True
resnet50,hinge,1,pearson,0.7309837738117188,0.6450434762849858,-0.08594029752673284,-0.09800983170413062,-0.0770683699996472,0,11,True
resnet50,hinge,1,spearman,0.6849887259269618,0.6249982733498914,-0.05999045257707043,-0.06870036064640989,-0.05302617289932954,0,11,True
resnet50,hinge,1,kendall,0.5042402249198985,0.45047862183639237,-0.05376160308350606,-0.060131197234293304,-0.048652432170950596,0,11,True
resnet50,hinge,2,pair_accuracy,0.7549197490721377,0.7417111463753517,-0.013208602696786031,-0.016628660473064733,-0.01029361378623715,0,11,True
resnet50,hinge,2,mae,1.352674663066864,1.4682498395442964,0.11557517647743226,0.04081979150121861,0.2540703893927011,0,11,False
resnet50,hinge,2,r2,0.5156928421525679,0.46434073984448054,-0.05135210230808739,-0.06661304670846692,-0.03992575114548498,0,11,True
resnet50,hinge,2,pearson,0.7309837738117188,0.6805603561044845,-0.05042341770723429,-0.06240192251925608,-0.042366289897068955,0,11,True
resnet50,hinge,2,spearman,0.6849887259269618,0.6560257250643864,-0.028963000862575417,-0.03883363257017096,-0.021221044679695805,0,11,True
resnet50,hinge,2,kendall,0.5042402249198985,0.4769781215772462,-0.027262103342652267,-0.035066939954085136,-0.021083466578157694,0,11,True
resnet50,hinge,3,pair_accuracy,0.7549197490721377,0.7458637971269755,-0.00905595194516244,-0.010617227430661987,-0.007372580452148387,0,11,True
resnet50,hinge,3,mae,1.352674663066864,1.4448401738296857,0.09216551076282159,0.02810293228788811,0.21092415435747672,0,11,False
resnet50,hinge,3,r2,0.5156928421525679,0.4808737135089386,-0.03481912864362935,-0.046184186475130055,-0.02510734134375271,0,11,True
resnet50,hinge,3,pearson,0.7309837738117188,0.6930002098600002,-0.037983563951718514,-0.04558255789059009,-0.03224132380042935,0,11,True
resnet50,hinge,3,spearman,0.6849887259269618,0.6675326694403325,-0.0174560564866294,-0.023822620540953028,-0.011576810766816749,0,11,True
resnet50,hinge,3,kendall,0.5042402249198985,0.48714021138327657,-0.01710001353662198,-0.022295151666235757,-0.012209716005516135,0,11,True
resnet50,hinge,4,pair_accuracy,0.7549197490721377,0.7485088214940979,-0.006410927578039869,-0.009120048408644998,-0.0041352659105283835,0,11,True
resnet50,hinge,4,mae,1.352674663066864,1.4325599860061298,0.07988532293926597,0.020941944366151658,0.1868643739006739,0,11,False
resnet50,hinge,4,r2,0.5156928421525679,0.49025061108115814,-0.02544223107140986,-0.037394102584479644,-0.014814551534157767,1,11,True
resnet50,hinge,4,pearson,0.7309837738117188,0.6998217278467119,-0.031162045965006803,-0.03891147370850955,-0.025558128904214193,0,11,True
resnet50,hinge,4,spearman,0.6849887259269618,0.6736463878515999,-0.01134233807536183,-0.017886332409937592,-0.0061623621769818305,1,11,True
resnet50,hinge,4,kendall,0.5042402249198985,0.4925890397557122,-0.011651185164186294,-0.01735956111595675,-0.007086502966214487,1,11,True
resnet50,hinge,5,pair_accuracy,0.7549197490721377,0.7502784423409703,-0.004641306731167613,-0.00596017984865565,-0.0032590696840742077,1,11,True
resnet50,hinge,5,mae,1.352674663066864,1.4225676569071681,0.06989299384030431,0.015758610855449315,0.16853281430222775,1,11,False
resnet50,hinge,5,r2,0.5156928421525679,0.49701455596320226,-0.018678286189365664,-0.029333944494126196,-0.007838264913547856,2,11,True
resnet50,hinge,5,pearson,0.7309837738117188,0.7049258461654437,-0.026057927646274934,-0.03181852791542235,-0.020735150114396424,0,11,True
resnet50,hinge,5,spearman,0.6849887259269618,0.6776933444738771,-0.0072953814530848475,-0.011009355617427038,-0.00417781088206824,1,11,True
resnet50,hinge,5,kendall,0.5042402249198985,0.4959138094759678,-0.008326415443930707,-0.011713375968014183,-0.0054523757960946604,0,11,True
resnet50,hinge,6,pair_accuracy,0.7549197490721377,0.7506510841193261,-0.0042686649528116205,-0.006332094926360835,-0.0022979687546161457,1,11,True
resnet50,hinge,6,mae,1.352674663066864,1.4205227564681662,0.06784809340130206,0.0146375296739015,0.16527905374765411,0,11,False
resnet50,hinge,6,r2,0.5156928421525679,0.49875609116578795,-0.016936750986780026,-0.027411624167046286,-0.006451660530149411,2,11,True
resnet50,hinge,6,pearson,0.7309837738117188,0.7060235938718818,-0.024960179939836954,-0.031057228929298724,-0.019416119266150025,0,11,True
resnet50,hinge,6,spearman,0.6849887259269618,0.6785322199914327,-0.006456505935529277,-0.011597675995022852,-0.002079436294038479,2,11,True
resnet50,hinge,6,kendall,0.5042402249198985,0.4967997591414377,-0.007440465778460758,-0.011906860703461945,-0.0035315187232342294,2,11,True
resnet50,hinge,7,pair_accuracy,0.7549197490721377,0.7518130292716815,-0.003106719800456353,-0.005211209232211206,-0.0012285577021412452,1,11,True
resnet50,hinge,7,mae,1.352674663066864,1.4212394232099705,0.06856476014310664,0.012932113476774918,0.17033825299956584,2,11,False
resnet50,hinge,7,r2,0.5156928421525679,0.5009940084860426,-0.014698833666525257,-0.025780763912846245,-0.0028758547909140445,2,11,True
resnet50,hinge,7,pearson,0.7309837738117188,0.7079144415835533,-0.023069332228165308,-0.028981254712675576,-0.017172788081148055,0,11,True
resnet50,hinge,7,spearman,0.6849887259269618,0.6791009479390752,-0.005887777987886634,-0.011535645068557981,-0.0012854864300317606,3,11,True
resnet50,hinge,7,kendall,0.5042402249198985,0.497586148107259,-0.006654076812639479,-0.011454991979387005,-0.00258301067443353,2,11,True
resnet50,hinge,8,pair_accuracy,0.7549197490721377,0.7532538403929366,-0.0016659086792012343,-0.00327117890159256,2.0797726307478584e-05,4,11,True
resnet50,hinge,8,mae,1.352674663066864,1.4038180004466663,0.05114333737980239,0.007103614238175483,0.1291495421122422,2,11,False
resnet50,hinge,8,r2,0.5156928421525679,0.5078739471063994,-0.007818895046168572,-0.01894911997869906,0.003748822588787992,3,11,True
resnet50,hinge,8,pearson,0.7309837738117188,0.7129058408269211,-0.01807793298479753,-0.02393857618357687,-0.012600682658567446,0,11,True
resnet50,hinge,8,spearman,0.6849887259269618,0.6839671536015299,-0.0010215723254318944,-0.005347825590557957,0.0031894424781859325,4,11,True
resnet50,hinge,8,kendall,0.5042402249198985,0.5021753755410896,-0.0020648493788088325,-0.005855636122981793,0.001695181264293653,4,11,True
resnet50,hinge,9,pair_accuracy,0.7549197490721377,0.7533860314178404,-0.001533717654297389,-0.002849966682771432,-9.082690119056714e-05,2,11,True
resnet50,hinge,9,mae,1.352674663066864,1.39929107373411,0.04661641066724607,0.006968469240448694,0.11790296299891045,2,11,False
resnet50,hinge,9,r2,0.5156928421525679,0.5091928329075558,-0.006500009245012231,-0.015256448887180061,0.0032649249188392497,3,11,True
resnet50,hinge,9,pearson,0.7309837738117188,0.7136111717676741,-0.01737260204404463,-0.02146663345949528,-0.013174817817458771,0,11,True
resnet50,hinge,9,spearman,0.6849887259269618,0.6845050935930999,-0.0004836323338619497,-0.004111620131654219,0.002564735410391676,6,11,True
resnet50,hinge,9,kendall,0.5042402249198985,0.5026919711010069,-0.0015482538188915803,-0.004556291198001437,0.0011370471640550085,4,11,True
resnet50,hinge,10,pair_accuracy,0.7549197490721377,0.7540036230876358,-0.000916125984501879,-0.0028110609205542754,0.0008029263193982468,5,11,True
resnet50,hinge,10,mae,1.352674663066864,1.402850116924806,0.05017545385794211,0.00612120673060417,0.12933255394751386,2,11,False
resnet50,hinge,10,r2,0.5156928421525679,0.50918250783481,-0.006510334317757938,-0.01769393867933727,0.004549197209660687,3,11,True
resnet50,hinge,10,pearson,0.7309837738117188,0.7136459089192111,-0.01733786489250755,-0.023563757334061342,-0.01194074660181303,0,11,True
resnet50,hinge,10,spearman,0.6849887259269618,0.684693670063038,-0.00029505586392365344,-0.0045770229723245005,0.003187472347941231,6,11,True
resnet50,hinge,10,kendall,0.5042402249198985,0.502672987136898,-0.0015672377830004516,-0.005435245726372605,0.00167456913717787,6,11,True
resnet50,bradley_terry,1,pair_accuracy,0.7549197490721377,0.7262121376817718,-0.02870761139036606,-0.03303424548674529,-0.025570002985491672,0,11,True
resnet50,bradley_terry,1,mae,1.352674663066864,1.5463521870699795,0.19367752400311558,0.07505576312541959,0.4141842728311366,0,11,False
resnet50,bradley_terry,1,r2,0.5156928421525679,0.41573886585557296,-0.09995397629699498,-0.12049161179719803,-0.0837133679347553,0,11,True
resnet50,bradley_terry,1,pearson,0.7309837738117188,0.6430854709283607,-0.08789830288335801,-0.10576585021589414,-0.0766405706474422,0,11,True
resnet50,bradley_terry,1,spearman,0.6849887259269618,0.6231835035686195,-0.06180522235834225,-0.07427382002016412,-0.0534389804084559,0,11,True
resnet50,bradley_terry,1,kendall,0.5042402249198985,0.44904472700510617,-0.0551954979147923,-0.06469151600189225,-0.04866057248747647,0,11,True
resnet50,bradley_terry,2,pair_accuracy,0.7549197490721377,0.7400465325446334,-0.014873216527504457,-0.019366708875439287,-0.011473466515980928,0,11,True
resnet50,bradley_terry,2,mae,1.352674663066864,1.4804121402176944,0.12773747715083045,0.044250739311630094,0.2811201622675769,0,11,False
resnet50,bradley_terry,2,r2,0.5156928421525679,0.4573584786894514,-0.0583343634631166,-0.07776905490280321,-0.04465094554717334,0,11,True
resnet50,bradley_terry,2,pearson,0.7309837738117188,0.6751815096217617,-0.05580226418995705,-0.07119854461089772,-0.04591962155414484,0,11,True
