dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,clip-vit-b32,representational,liking,within,3,regression,,0,140,20,76,0,0,760,72,0.5763157894736842,0.9684892892837524,1.6162986755371094,-0.05037592725499529,0.14128758618608117,0.21405889684793922,0.1535118610168876
sidhu,clip-vit-b32,representational,liking,within,3,hinge,1,0,140,20,76,140,20,760,16,0.5381578947368421,0.9926972389221191,1.5912319421768188,-0.034085907588307984,0.09642692952365906,0.0757866863565531,0.05736495859052116
sidhu,clip-vit-b32,representational,liking,within,3,hinge,2,0,140,20,76,280,40,760,16,0.5157894736842106,0.9747869372367859,1.5420680046081543,-0.0021360292963148453,0.03869616235169815,0.037765036147198866,0.028278500713637193
sidhu,clip-vit-b32,representational,liking,within,3,hinge,3,0,140,20,76,420,60,760,16,0.5789473684210527,0.9781988263130188,1.548439621925354,-0.00627673326863154,0.1815489945201989,0.2083135931230162,0.15512777534338115
sidhu,clip-vit-b32,representational,liking,within,3,hinge,4,0,140,20,76,560,80,760,16,0.6276315789473684,0.9773687124252319,1.5479953289031982,-0.005987977053237836,0.1720200477866456,0.22738857174323213,0.1688630471185764
sidhu,clip-vit-b32,representational,liking,within,3,hinge,5,0,140,20,76,700,100,760,20,0.5986842105263158,1.031053900718689,1.6716724634170532,-0.08636149789188163,0.14464382361438766,0.21475745735047327,0.16563121846558929
sidhu,clip-vit-b32,representational,liking,within,3,hinge,6,0,140,20,76,840,97,760,16,0.55,0.9866133332252502,1.5771268606185913,-0.02491961667762177,0.034232651712954976,0.10735021600166382,0.08321958781441802
sidhu,clip-vit-b32,representational,liking,within,3,hinge,7,0,140,20,76,980,98,760,16,0.5131578947368421,0.9730992317199707,1.5392649173736572,-0.00031443839337419455,0.019873483799528913,0.033188752038761406,0.027470543550390414
sidhu,clip-vit-b32,representational,liking,within,3,hinge,8,0,140,20,76,1120,100,760,16,0.5276315789473685,1.0499833822250366,1.7132500410079956,-0.11338115534143589,0.04710158109810436,0.10551114855621699,0.07756388767169058
sidhu,clip-vit-b32,representational,liking,within,3,hinge,9,0,140,20,76,1260,98,760,17,0.5776315789473684,0.9402216076850891,1.525935173034668,0.008348159180678216,0.13507071766071022,0.18732826537342134,0.1397765892416924
sidhu,clip-vit-b32,representational,liking,within,3,hinge,10,0,140,20,76,1400,100,760,17,0.6197368421052631,1.0153132677078247,1.617061734199524,-0.0508718479346284,0.14445250321296044,0.23102393762376658,0.17775057591429091
sidhu,clip-vit-b32,representational,liking,within,3,bradley_terry,1,0,140,20,76,140,20,760,16,0.5421052631578948,0.979574978351593,1.550382137298584,-0.007539060371945849,0.07175521012686659,0.08268675336117533,0.05978883008026149
sidhu,clip-vit-b32,representational,liking,within,3,bradley_terry,2,0,140,20,76,280,40,760,16,0.5157894736842106,0.973853349685669,1.539745807647705,-0.0006268744180775165,0.030432015075348318,0.04520684394970464,0.028278500713637193
sidhu,clip-vit-b32,representational,liking,within,3,bradley_terry,3,0,140,20,76,420,60,760,16,0.6144736842105263,1.0103715658187866,1.6332229375839233,-0.06137437127069911,0.20723851983711938,0.27734277584281114,0.21572456258688943
sidhu,clip-vit-b32,representational,liking,within,3,bradley_terry,4,0,140,20,76,560,80,760,16,0.6039473684210527,0.9628409147262573,1.5247907638549805,0.009091748197652683,0.12193913065857487,0.18664396120767368,0.1365447605887053
sidhu,clip-vit-b32,representational,liking,within,3,bradley_terry,5,0,140,20,76,700,100,760,16,0.5210526315789473,1.0043491125106812,1.6131843328475952,-0.0483519694855854,0.06017660782526946,0.06425330989634778,0.04282172965207918
sidhu,clip-vit-b32,representational,liking,within,3,bradley_terry,6,0,140,20,76,840,97,760,16,0.5723684210526315,1.025542974472046,1.6860010623931885,-0.09567303469029143,0.13631691894443065,0.17416966651956534,0.1438163750579263
sidhu,clip-vit-b32,representational,liking,within,3,bradley_terry,7,0,140,20,76,980,98,760,16,0.5644736842105263,0.989338219165802,1.5693011283874512,-0.019833833873514672,0.09721874728711555,0.10469853735939164,0.08483550214091158
sidhu,clip-vit-b32,representational,liking,within,3,bradley_terry,8,0,140,20,76,1120,100,760,16,0.5236842105263158,1.036036491394043,1.686954140663147,-0.09629256342897308,0.04794576122367289,0.09171101454697256,0.06706044454948248
sidhu,clip-vit-b32,representational,liking,within,3,bradley_terry,9,0,140,20,76,1260,98,760,17,0.5605263157894737,0.9530546069145203,1.5154489278793335,0.015162856504132738,0.13014243904035538,0.175481249503915,0.13250497477247142
sidhu,clip-vit-b32,representational,liking,within,3,bradley_terry,10,0,140,20,76,1400,100,760,16,0.5789473684210527,1.068697452545166,1.7320337295532227,-0.12558809004044824,0.15279891906538978,0.18004327727556604,0.13735271775195207
