dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,7,1,140,20,78,980,100,780,17,0.7012820512820512,1.4965156316757202,3.5658390522003174,0.24716085173460878,0.5695356927853936,0.531461970003007,0.4031641505219716
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,8,1,140,20,78,1120,100,780,19,0.6871794871794872,1.503609538078308,3.817068576812744,0.19411992591764804,0.5512491900854002,0.5165520846023164,0.3910335477629034
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,9,1,140,20,78,1260,100,780,19,0.7166666666666667,1.575967788696289,3.684452533721924,0.22211871895830004,0.5438748755032066,0.5323954362416439,0.3995963261810691
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,10,1,140,20,78,1400,100,780,20,0.7205128205128205,1.679811954498291,4.354682445526123,0.08061587292200167,0.5748253118945286,0.5434052229740577,0.4074455397310544
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,1,1,140,20,78,140,20,780,32,0.6692307692307692,1.8431127071380615,5.470481872558594,-0.15495764106816678,0.4613514892043895,0.4299059581228309,0.32110419068121626
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,2,1,140,20,78,280,40,780,17,0.7115384615384616,1.684367060661316,4.397802352905273,0.07151239148827981,0.5149801090192341,0.5089309081882413,0.38389789908109856
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,3,1,140,20,78,420,60,780,17,0.7192307692307692,1.640808343887329,4.225632190704346,0.10786173040756553,0.5749217341508484,0.5596577652933354,0.42813892090828837
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,4,1,140,20,78,560,80,780,18,0.6897435897435897,1.5213462114334106,4.20766544342041,0.11165504907174995,0.5066818785726355,0.4810420059078755,0.37105373145384996
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,5,1,140,20,78,700,100,780,16,0.6410256410256411,1.6709964275360107,4.523347854614258,0.045006563918420284,0.37922900722333,0.3669673166629685,0.27472247424948504
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,6,1,140,20,78,840,100,780,17,0.7397435897435898,1.6724923849105835,4.154599189758301,0.12285863125191165,0.55752251540207,0.5531874376666206,0.4210032722264836
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,7,1,140,20,78,980,100,780,19,0.7256410256410256,1.4779937267303467,3.603767156600952,0.2391532908538868,0.5825443921366968,0.5493129134158408,0.41315405867649824
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,8,1,140,20,78,1120,100,780,17,0.6871794871794872,1.4754116535186768,3.4167473316192627,0.2786379604092948,0.5669841747003375,0.5277408922572087,0.39460137210380575
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,9,1,140,20,78,1260,100,780,16,0.691025641025641,1.594607949256897,3.9106156826019287,0.1743697320965818,0.5044884172621096,0.4599558986816843,0.350360350276616
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,10,1,140,20,78,1400,100,780,18,0.717948717948718,1.5736912488937378,3.772789239883423,0.20346827272824208,0.5871870340051828,0.5499522738532633,0.4117269289401373
sidhu,clip-vit-b32,abstract,beauty,within,2,regression,,2,140,20,78,0,0,780,49,0.6551282051282051,1.9413381814956665,6.090970993041992,-0.09133792312136779,0.38993918075357215,0.4258040479738311,0.3064434413235752
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,1,2,140,20,78,140,20,780,28,0.6846153846153846,1.6715350151062012,4.256326198577881,0.23738108211703013,0.49893478267222235,0.47776864822907256,0.3592785174138468
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,2,2,140,20,78,280,40,780,19,0.5974358974358974,1.9965981245040894,6.340565204620361,-0.136058379150247,0.29877827216114383,0.2966439962119676,0.20429562754905015
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,3,2,140,20,78,420,60,780,19,0.6717948717948717,1.750494360923767,4.432173728942871,0.20587391301845193,0.4877630479095387,0.4559893672397434,0.35012043755819977
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,4,2,140,20,78,560,80,780,20,0.7230769230769231,1.676273226737976,4.823214054107666,0.13581004974114197,0.5219044860355098,0.5226645344790054,0.392388498430417
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,5,2,140,20,78,700,100,780,19,0.6628205128205128,1.7325243949890137,4.670995235443115,0.16308365781941048,0.43651568625864456,0.4303636869177959,0.31771492422283315
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,6,2,140,20,78,840,100,780,21,0.7205128205128205,1.6689797639846802,4.229931354522705,0.24211026697442561,0.5069055123422004,0.5205120792233349,0.39027509538680616
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,7,2,140,20,78,980,100,780,42,0.6820512820512821,1.7700955867767334,4.917562484741211,0.11890526615726171,0.5027352589168004,0.49696243562727077,0.36632319422588305
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,8,2,140,20,78,1120,100,780,27,0.7102564102564103,1.681003451347351,4.913298606872559,0.11966928401420773,0.456452028673084,0.5040693588974728,0.38111701553115906
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,9,2,140,20,78,1260,100,780,20,0.6871794871794872,1.8179421424865723,5.40387487411499,0.03177141619195756,0.49483610193419736,0.4847736801262251,0.3620963881386613
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,10,2,140,20,78,1400,100,780,25,0.6871794871794872,1.7915719747543335,5.420108318328857,0.028862635229405242,0.45042863896833296,0.4744826514482264,0.35152937292060693
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,1,2,140,20,78,140,20,780,23,0.691025641025641,1.6863564252853394,4.335079669952393,0.22327054804555713,0.5025278563116444,0.48653130631132896,0.3656187265446794
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,2,2,140,20,78,280,40,780,22,0.6025641025641025,2.0115954875946045,6.340937614440918,-0.13612510705635628,0.30963555638891194,0.31991343853214554,0.2289519963911769
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,3,2,140,20,78,420,60,780,17,0.7051282051282052,1.649150013923645,3.974026918411255,0.2879614836893001,0.5449679922385258,0.5347259257637391,0.40506891669208217
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,4,2,140,20,78,560,80,780,17,0.7166666666666667,1.6574289798736572,4.749771595001221,0.14896899688234178,0.5193639680983324,0.4912819915797615,0.37759467712514094
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,5,2,140,20,78,700,100,780,16,0.6717948717948717,1.8006752729415894,4.652342796325684,0.16642566713783102,0.4414298452902585,0.4349870079699167,0.3275774717596839
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,6,2,140,20,78,840,100,780,22,0.7256410256410256,1.6641250848770142,4.412217140197754,0.20944965625335932,0.4883054214956246,0.5196969482389389,0.39309296611162065
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,7,2,140,20,78,980,100,780,17,0.6820512820512821,1.7102724313735962,4.844562530517578,0.13198492968247466,0.4566068092462956,0.4665478607719971,0.3480070345145889
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,8,2,140,20,78,1120,100,780,16,0.7064102564102565,1.7159844636917114,4.6008806228637695,0.1756462796586542,0.42996278621285455,0.4647902345868934,0.36350532350106857
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,9,2,140,20,78,1260,100,780,19,0.6948717948717948,1.7642779350280762,4.747316360473633,0.14940892115937976,0.5057635850478164,0.49466987973365717,0.36139192045745766
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,10,2,140,20,78,1400,100,780,23,0.7230769230769231,1.7632064819335938,5.697911739349365,-0.020912214431005438,0.5029958615123178,0.5276317389151682,0.3980242398800459
sidhu,clip-vit-b32,abstract,beauty,within,2,regression,,3,140,20,78,0,0,780,55,0.6346153846153846,1.8179763555526733,4.9937944412231445,-0.008137658869116438,0.4266715589710657,0.3697911223336565,0.262617297725546
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,1,3,140,20,78,140,20,780,18,0.6410256410256411,1.983972430229187,6.033496379852295,-0.21803067197060844,0.3358480645401869,0.3545645041393358,0.26190752124520666
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,2,3,140,20,78,280,40,780,28,0.6807692307692308,1.9298131465911865,5.664460182189941,-0.1435304109843707,0.3961319655936677,0.42329488048168,0.3123016513492979
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,3,3,140,20,78,420,60,780,17,0.6653846153846154,1.7868984937667847,5.264463424682617,-0.06277981687383138,0.41022567042091396,0.3899443747467598,0.29313768638013643
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,4,3,140,20,78,560,80,780,18,0.6730769230769231,1.8471544981002808,5.582263469696045,-0.1269367893904485,0.42984657990632513,0.41442438622765426,0.3123016513492979
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,5,3,140,20,78,700,100,780,17,0.6858974358974359,1.8631020784378052,5.389248847961426,-0.08797124302218218,0.43968964528176,0.45032755217956033,0.33146561631845933
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,6,3,140,20,78,840,100,780,17,0.6371794871794871,1.8738573789596558,5.378077030181885,-0.08571592768800218,0.4396977518663334,0.4422356192917152,0.33004606335778075
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,7,3,140,20,78,980,100,780,17,0.6371794871794871,1.8495523929595947,5.056698322296143,-0.020836625389861974,0.4375128932106236,0.42455844728908815,0.3002354511835296
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,8,3,140,20,78,1120,100,780,16,0.6705128205128205,1.8726918697357178,5.378332138061523,-0.08576753240621238,0.40141652229067404,0.4369388493414695,0.31868963967235175
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,9,3,140,20,78,1260,100,780,21,0.6730769230769231,1.7610852718353271,4.967003345489502,-0.0027291539034928203,0.44476959519238335,0.42592412050517553,0.31868963967235175
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,10,3,140,20,78,1400,100,780,18,0.6743589743589744,1.7993831634521484,5.150903224945068,-0.03985450482835007,0.4188712949107867,0.42580925079541115,0.31017232190828
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,1,3,140,20,78,140,20,780,41,0.6474358974358975,1.951002836227417,5.824398517608643,-0.1758184366270954,0.3869390144295721,0.38394562323684306,0.28107148621436817
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,2,3,140,20,78,280,40,780,19,0.717948717948718,1.8258056640625,5.359598636627197,-0.08198550285510975,0.4191564925122293,0.4546032580430116,0.33572427520049525
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,3,3,140,20,78,420,60,780,25,0.6448717948717949,1.9749832153320312,6.111968517303467,-0.23387247753582097,0.3683946673841092,0.3236773155138069,0.23706534443333072
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,4,3,140,20,78,560,80,780,18,0.6692307692307692,1.785038709640503,5.220953941345215,-0.053996251894870895,0.42162737706530606,0.42208236687861184,0.3158505337509945
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,5,3,140,20,78,700,100,780,17,0.691025641025641,1.7905535697937012,5.18686056137085,-0.04711357365947766,0.42228241052362137,0.4513486162663547,0.3364340516808346
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,6,3,140,20,78,840,100,780,16,0.6615384615384615,1.7510833740234375,5.245619773864746,-0.05897585571329356,0.43453723131324296,0.445158415240164,0.3399829340825311
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,7,3,140,20,78,980,100,780,17,0.658974358974359,1.8905948400497437,5.369434356689453,-0.08397123213278501,0.44970659426417114,0.47183371450766615,0.3456611459252457
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,8,3,140,20,78,1120,100,780,16,0.7025641025641025,1.8222891092300415,5.077640056610107,-0.02506444672619379,0.4276009932436864,0.4974113698818644,0.37547175809949684
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,9,3,140,20,78,1260,100,780,19,0.6538461538461539,1.8279355764389038,5.271252632141113,-0.06415044489686439,0.4122340451431228,0.38312877196740763,0.28674969805708267
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,10,3,140,20,78,1400,100,780,16,0.6705128205128205,1.7455278635025024,4.930232524871826,0.004693960518560303,0.4623478904923104,0.4255156948704578,0.3115918748689586
sidhu,clip-vit-b32,abstract,beauty,within,2,regression,,4,140,20,78,0,0,780,49,0.6487179487179487,2.046489953994751,6.643982887268066,-0.04199186172660285,0.43164740613428876,0.40072890939824846,0.29048431670779085
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,1,4,140,20,78,140,20,780,16,0.6217948717948718,2.394214391708374,8.592486381530762,-0.34758041456324484,0.28507244568754686,0.27087025839314793,0.18742062232300963
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,2,4,140,20,78,280,40,780,36,0.6564102564102564,2.2932019233703613,8.305588722229004,-0.30258559630006165,0.46430400110421033,0.46081466527163323,0.3384865853253602
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,3,4,140,20,78,420,60,780,20,0.7576923076923077,2.170635461807251,6.970673561096191,-0.09322756883436112,0.6335196934232954,0.6233419188018685,0.46484549830396177
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,4,4,140,20,78,560,80,780,19,0.708974358974359,2.201946258544922,6.946970462799072,-0.08951026526888484,0.5398787587864717,0.5291854744580642,0.39143026394767927
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,5,4,140,20,78,700,100,780,44,0.6653846153846154,2.133908748626709,7.015342712402344,-0.10023321098620563,0.5038922378790858,0.5001368029189374,0.3660172982089661
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,6,4,140,20,78,840,100,780,32,0.7128205128205128,2.127331256866455,6.798937797546387,-0.06629377552458005,0.5427660795994598,0.517841324537124,0.38366519108307245
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,7,4,140,20,78,980,100,780,34,0.6897435897435897,2.2653427124023438,7.577435493469238,-0.1883875454067061,0.5214791038524709,0.49134190017124213,0.3653113824940018
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,8,4,140,20,78,1120,100,780,27,0.7115384615384616,1.9879614114761353,6.221561908721924,0.02425743452308482,0.5575407563283079,0.546966473491448,0.4168432296863924
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,9,4,140,20,78,1260,100,780,35,0.7102564102564103,2.108083963394165,6.882775783538818,-0.07944228374790141,0.5548685374690194,0.5365273063170097,0.3984894210973218
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,10,4,140,20,78,1400,100,780,30,0.7102564102564103,2.1542036533355713,7.240699291229248,-0.13557623952731923,0.5390770853082358,0.5340162978513634,0.3864888539429295
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,1,4,140,20,78,140,20,780,16,0.6166666666666667,2.3884165287017822,8.539868354797363,-0.3393281513236239,0.3149682918910912,0.3075156865085449,0.21283358806172278
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,2,4,140,20,78,280,40,780,17,0.6897435897435897,2.1823582649230957,7.507702827453613,-0.17745122285457193,0.5510377658065408,0.5490823486452414,0.3970775896673933
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,3,4,140,20,78,420,60,780,18,0.7256410256410256,2.0824527740478516,6.595120906829834,-0.034328687595064133,0.5649526189026801,0.5591646212154254,0.4168432296863924
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,4,4,140,20,78,560,80,780,16,0.7025641025641025,2.20792293548584,7.013650894165039,-0.09996768101663411,0.538653439078189,0.5258587068969794,0.3864888539429295
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,5,4,140,20,78,700,100,780,16,0.6666666666666666,2.307370662689209,7.991837501525879,-0.2533794100499338,0.4786195817650878,0.46713679826128074,0.3384865853253602
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,6,4,140,20,78,840,100,780,16,0.7282051282051282,2.078333616256714,6.546363353729248,-0.026681991685582274,0.6146127445970251,0.6158853708201267,0.4563745097243907
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,7,4,140,20,78,980,100,780,19,0.7666666666666667,2.0340495109558105,6.092800140380859,0.04445144597855377,0.632469852862414,0.6279815486571744,0.4747283183134613
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,8,4,140,20,78,1120,100,780,16,0.7243589743589743,2.185469627380371,7.022449970245361,-0.1013478166002657,0.5937133353509125,0.6038784166341429,0.43943253256524856
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,9,4,140,20,78,1260,100,780,16,0.7115384615384616,2.1769492626190186,7.133925914764404,-0.11883077186450364,0.5486928721948061,0.5438181532324905,0.3970775896673933
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,10,4,140,20,78,1400,100,780,16,0.7461538461538462,2.1700279712677,6.987706661224365,-0.09589892645946052,0.5807560300854675,0.6027694941137812,0.4528449311495694
sidhu,clip-vit-b32,abstract,beauty,within,2,regression,,5,140,20,78,0,0,780,50,0.6166666666666667,2.1869261264801025,7.115527153015137,-0.38517482611019793,0.3508352113276487,0.32967342476404066,0.24354279639799417
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,1,5,140,20,78,140,20,780,21,0.6358974358974359,1.8631151914596558,4.662365436553955,0.09238051451725082,0.36762248531613295,0.3155087685425983,0.234984923610949
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,2,5,140,20,78,280,40,780,17,0.6205128205128205,1.8279906511306763,4.603987216949463,0.10374495518582394,0.40324876017984934,0.36497000944581187,0.26779010262795555
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,3,5,140,20,78,420,60,780,32,0.6794871794871795,1.5438376665115356,3.69822096824646,0.2800698461154557,0.5480804198632541,0.4988822602757842,0.3747635124660203
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,4,5,140,20,78,560,80,780,23,0.7025641025641025,1.5871224403381348,3.8135087490081787,0.2576269201619191,0.5494518772029551,0.5256007905129816,0.4025765990239172
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,5,5,140,20,78,700,100,780,16,0.6858974358974359,1.720359444618225,4.247777938842773,0.17308795301817614,0.464600235450348,0.45401047026020397,0.33767939705549116
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,6,5,140,20,78,840,100,780,18,0.691025641025641,1.9876117706298828,6.50584602355957,-0.2664885153152785,0.5314974038701621,0.49031698981696975,0.3719108882036719
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,7,5,140,20,78,980,100,780,16,0.6641025641025641,1.7717370986938477,4.742727279663086,0.0767364851365514,0.4600809762341669,0.4215391464312656,0.3084399983664201
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,8,5,140,20,78,1120,100,780,26,0.7230769230769231,1.584751844406128,4.00017786026001,0.2212880499797767,0.535885619923647,0.5229033695177431,0.4104213157453752
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,9,5,140,20,78,1260,100,780,17,0.6974358974358974,1.6885653734207153,4.578065872192383,0.10879113231145376,0.5430436262668081,0.5140696353579806,0.3776161367283687
sidhu,clip-vit-b32,abstract,beauty,within,2,hinge,10,5,140,20,78,1400,100,780,35,0.7205128205128205,1.505268931388855,3.7474491596221924,0.27048671546259573,0.5663931169183343,0.5480366855207717,0.416126564270072
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,1,5,140,20,78,140,20,780,20,0.6205128205128205,1.8688677549362183,4.764377117156982,0.07252198779737962,0.3523806545417756,0.28710275218515685,0.21572970984009732
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,2,5,140,20,78,280,40,780,20,0.6269230769230769,1.7384237051010132,4.366652965545654,0.14994659042365022,0.42800741825340083,0.39335045783173445,0.2898979406611556
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,3,5,140,20,78,420,60,780,19,0.658974358974359,1.7234057188034058,5.004673480987549,0.02574361658200186,0.46253832467482425,0.45912406456397375,0.3412451773834267
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,4,5,140,20,78,560,80,780,20,0.6923076923076923,1.7784093618392944,4.384175777435303,0.14653550519783487,0.5204159131726556,0.48567640298629866,0.3540819865639944
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,5,5,140,20,78,700,100,780,17,0.6743589743589744,1.68858003616333,4.456972122192383,0.13236426861371964,0.4717818393255584,0.4412009165292606,0.32912152426844604
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,6,5,140,20,78,840,100,780,17,0.7230769230769231,1.587667465209961,3.8601672649383545,0.24854390502533874,0.5860156346962526,0.5476020300049512,0.4189791885324204
sidhu,clip-vit-b32,abstract,beauty,within,2,bradley_terry,7,5,140,20,78,980,100,780,16,0.6705128205128205,1.723325252532959,4.627118110656738,0.09924210557309932,0.46583294256561203,0.4360489702682125,0.3205636514814008
