dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,10,0,140,20,76,1400,100,760,16,0.6302631578947369,1.6738603115081787,3.7384607791900635,0.12873837498106233,0.44476727119035786,0.37782943164504856,0.27849816840904223
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,1,0,140,20,76,140,20,760,16,0.5671052631578948,1.8589166402816772,4.506189346313477,-0.05018359517690296,0.10900511373438349,0.12888528674701802,0.09283272280301409
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,2,0,140,20,76,280,40,760,16,0.6118421052631579,1.8477959632873535,4.377579689025879,-0.020210688815280875,0.28765502954138356,0.30315173938859286,0.21762425181690187
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,3,0,140,20,76,420,60,760,18,0.6223684210526316,1.6945061683654785,3.8928980827331543,0.0927461720067968,0.3227539056315436,0.2971703074312369,0.21914609973170537
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,4,0,140,20,76,560,80,760,16,0.6144736842105263,1.8498374223709106,4.382079124450684,-0.021259310977036927,0.3029744799496257,0.2745768707106441,0.2001230007966615
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,5,0,140,20,76,700,100,760,16,0.5684210526315789,1.8069425821304321,4.232983589172363,0.013488014865395082,0.2200284505088348,0.20811497362531306,0.14685832377853866
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,6,0,140,20,76,840,100,760,16,0.6039473684210527,1.760942816734314,4.156620025634766,0.031284923928501684,0.20294592445134185,0.21769081597003603,0.1559894112673597
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,7,0,140,20,76,980,100,760,16,0.6394736842105263,1.8262975215911865,4.275033473968506,0.003688230184700436,0.29850540931329306,0.2693448525020056,0.2069713164132773
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,8,0,140,20,76,1120,100,760,16,0.6394736842105263,1.6069072484970093,3.6658124923706055,0.1456692815468139,0.39919383737287717,0.35880264924705546,0.2617578413462036
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,9,0,140,20,76,1260,100,760,16,0.6105263157894737,1.7474758625030518,4.043089389801025,0.05774370832044473,0.32404762473743176,0.30441464033550564,0.22599441534832118
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,10,0,140,20,76,1400,100,760,16,0.6526315789473685,1.7199122905731201,3.8846793174743652,0.09466149703480287,0.3972936626560113,0.39469124099119124,0.2975212673440861
sidhu,clip-vit-b32,representational,beauty,within,1,regression,,1,140,20,76,0,0,760,82,0.6631578947368421,1.5290920734405518,3.5028553009033203,-0.06201734103005219,0.3920424528150761,0.3910477470460982,0.28250952966055937
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,1,1,140,20,76,140,20,760,16,0.6078947368421053,1.4971271753311157,3.4088828563690186,-0.03352618598008639,0.2507791025836923,0.2867005929550092,0.21024858874057956
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,2,1,140,20,76,280,40,760,16,0.5947368421052631,1.514996886253357,3.496443510055542,-0.06007332005660215,0.2818151333785863,0.2625315923543247,0.19179898680356344
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,3,1,140,20,76,420,60,760,16,0.6447368421052632,1.4032107591629028,3.0569450855255127,0.0731765750169634,0.3722395622316981,0.37422968672027623,0.2686723282077973
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,4,1,140,20,76,560,80,760,16,0.6065789473684211,1.4824455976486206,3.3265933990478516,-0.008577168884019715,0.3345446209968941,0.2593712449255485,0.19487392045973279
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,5,1,140,20,76,700,100,760,16,0.6473684210526316,1.4551939964294434,3.214057207107544,0.025542224745992104,0.35245867354024085,0.3653612227901863,0.2709785284499243
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,6,1,140,20,76,840,100,760,16,0.6618421052631579,1.412489891052246,3.0626251697540283,0.07145430823019383,0.3641505321720615,0.32914948859526677,0.24868525944269648
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,7,1,140,20,76,980,100,760,16,0.6776315789473685,1.4135217666625977,3.102067232131958,0.05949603439637663,0.36440655233172947,0.3896555235091923,0.2871219301448134
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,8,1,140,20,76,1120,100,760,17,0.6210526315789474,1.4533923864364624,3.2107174396514893,0.026554837122440222,0.3205847243043536,0.28608801459877065,0.20794238849845254
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,9,1,140,20,76,1260,100,760,16,0.6118421052631579,1.435164213180542,3.171426773071289,0.038467164373727214,0.272090597958595,0.2961120240644924,0.2133235223967489
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,10,1,140,20,76,1400,100,760,16,0.5973684210526315,1.4335607290267944,3.1416075229644775,0.04750795780721895,0.3196992943121586,0.27261129076152263,0.2071736550844102
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,1,1,140,20,76,140,20,760,17,0.6421052631578947,1.430161714553833,3.1394176483154297,0.04817199314356224,0.3740227598154888,0.37164015094163144,0.2609849940673739
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,2,1,140,20,76,280,40,760,16,0.593421052631579,1.4948424100875854,3.399141788482666,-0.030572744811881103,0.29770580178774253,0.2677802750884596,0.19333645363164811
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,3,1,140,20,76,420,60,760,16,0.6223684210526316,1.4375488758087158,3.1506388187408447,0.044769824222002486,0.3682891063658644,0.3258638410481691,0.224854523607384
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,4,1,140,20,76,560,80,760,16,0.656578947368421,1.474642038345337,3.3039350509643555,-0.0017074849767408917,0.39264732244487277,0.3325325917899478,0.2532976599269505
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,5,1,140,20,76,700,100,760,16,0.65,1.4484691619873047,3.180814743041992,0.0356208466298612,0.3711643896940586,0.3710832615268692,0.27251599527800896
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,6,1,140,20,76,840,100,760,16,0.6513157894736842,1.4287201166152954,3.0905399322509766,0.06299109782557566,0.3051218623677414,0.29471980052758656,0.22254832336525698
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,7,1,140,20,76,980,100,760,16,0.6736842105263158,1.4484658241271973,3.206162214279175,0.027935859935143914,0.3708430880066089,0.3695378934009037,0.2786658625903477
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,8,1,140,20,76,1120,100,760,16,0.6473684210526316,1.4364063739776611,3.1378517150878906,0.048646711826330735,0.3859159867370181,0.3908389135155622,0.2863531967307711
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,9,1,140,20,76,1260,100,760,16,0.6171052631578947,1.4201223850250244,3.126758098602295,0.052010176259062235,0.3083085942625985,0.3118719945022659,0.23023565750568037
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,10,1,140,20,76,1400,100,760,16,0.6013157894736842,1.472566843032837,3.274073839187622,0.007345988272722037,0.29830577279426507,0.28947111779345175,0.21409225581079125
sidhu,clip-vit-b32,representational,beauty,within,1,regression,,2,140,20,76,0,0,760,95,0.5723684210526315,1.6924930810928345,4.722070217132568,-0.24866905221044977,0.17037156671722187,0.20223478689964167,0.1494944314361416
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,1,2,140,20,76,140,20,760,17,0.5552631578947368,1.7260842323303223,4.864878177642822,-0.2864320746868776,0.13263749098341293,0.17344151865746174,0.11806226892905541
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,2,2,140,20,76,280,40,760,30,0.5421052631578948,1.7271854877471924,4.822251796722412,-0.2751603377249334,0.09431785962442518,0.11155477923118136,0.08816338264182709
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,3,2,140,20,76,420,60,760,25,0.5789473684210527,1.6736420392990112,4.748510360717773,-0.25566060800842916,0.14425302861491218,0.144383836642154,0.1103958878297661
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,4,2,140,20,76,560,80,760,19,0.5868421052631579,1.7280998229980469,5.225693225860596,-0.3818432705840695,0.10578757628900348,0.15869001341980551,0.12342873569855792
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,5,2,140,20,76,700,100,760,42,0.5210526315789473,1.8964415788650513,5.449558734893799,-0.4410407535027281,0.1401015914752861,0.10427644221297927,0.07896372532267991
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,6,2,140,20,76,840,100,760,22,0.5815789473684211,1.7270461320877075,4.67104959487915,-0.23517743294247473,0.19927892289217652,0.20627057606843435,0.15026106954607055
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,7,2,140,20,76,980,100,760,22,0.5973684210526315,1.8281322717666626,5.225001335144043,-0.3816603556252942,0.1674855746096,0.1718411195043198,0.1272619262482026
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,8,2,140,20,76,1120,100,760,29,0.5210526315789473,1.8797451257705688,5.717889308929443,-0.5119959246719816,0.041706453572260216,0.0341650427909868,0.019932590858152216
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,9,2,140,20,76,1260,100,760,34,0.5276315789473685,1.8582578897476196,5.486639976501465,-0.45084610188008134,0.12902459539327538,0.14016713278648438,0.10656269728012144
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,10,2,140,20,76,1400,100,760,18,0.5802631578947368,1.6753549575805664,4.4698805809021,-0.18198185796638833,0.19645964745723177,0.22276164560298406,0.17096029851415168
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,1,2,140,20,76,140,20,760,17,0.5605263157894737,1.7172670364379883,4.815195560455322,-0.2732943820757765,0.13570858765160665,0.19270197455266566,0.1326283930177051
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,2,2,140,20,76,280,40,760,29,0.5631578947368421,1.7126882076263428,4.665923595428467,-0.2338220561539952,0.11847054450481664,0.14062637776086423,0.10502942106026357
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,3,2,140,20,76,420,60,760,16,0.5815789473684211,1.7190930843353271,4.900332450866699,-0.29580748772024923,0.165207416692283,0.19467811959393663,0.13416166923756295
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,4,2,140,20,76,560,80,760,19,0.5631578947368421,1.8173786401748657,5.2932891845703125,-0.39971795587159953,0.08816477333311923,0.11575756657247588,0.09046329697161389
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,5,2,140,20,76,700,100,760,25,0.5473684210526316,1.755531907081604,4.917779922485352,-0.30042122677346694,0.17599815503854188,0.1629762998473509,0.12266209758862899
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,6,2,140,20,76,840,100,760,18,0.5815789473684211,1.7104148864746094,4.581523418426514,-0.21150397492445405,0.18062411184655502,0.20884513122783663,0.14872779332621267
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,7,2,140,20,76,980,100,760,16,0.5565789473684211,1.7601532936096191,4.8797078132629395,-0.2903535426584032,0.0817496049348847,0.1218529998687904,0.08816338264182709
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,8,2,140,20,76,1120,100,760,22,0.5342105263157895,1.816942572593689,5.318521499633789,-0.40639028400678434,0.09433983895178244,0.06858058284072627,0.05596458202481198
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,9,2,140,20,76,1260,100,760,17,0.5368421052631579,1.7796175479888916,5.031174659729004,-0.33040628912874825,0.11481034867756534,0.15669995186415947,0.11729563081912649
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,10,2,140,20,76,1400,100,760,18,0.5894736842105263,1.6692168712615967,4.319580078125,-0.14223750504936006,0.23516403231042204,0.24788095405012503,0.18015995583329886
sidhu,clip-vit-b32,representational,beauty,within,1,regression,,3,140,20,76,0,0,760,92,0.6394736842105263,1.8279151916503906,5.051878452301025,-0.1753192134934436,0.25136891075089807,0.2636591020729618,0.20154144298590973
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,1,3,140,20,76,140,20,760,18,0.5723684210526315,2.011871337890625,5.47243070602417,-0.273160595425032,0.1805578895509825,0.1791322769522108,0.13487184017308027
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,2,3,140,20,76,280,40,760,19,0.6026315789473684,1.9179607629776,5.909783840179443,-0.3749108707355959,0.28616946469264803,0.2798350195285469,0.2115035675441486
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,3,3,140,20,76,420,60,760,17,0.593421052631579,1.8651880025863647,5.163311004638672,-0.2012439866666127,0.29620709625578456,0.24982187147842513,0.17625297295345718
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,4,3,140,20,76,560,80,760,19,0.6052631578947368,1.873979926109314,5.133904457092285,-0.19440236500614105,0.24940645127935568,0.24844371672102158,0.18621509751169604
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,5,3,140,20,76,700,100,760,17,0.6328947368421053,1.77935791015625,4.628511428833008,-0.07682285940486322,0.3105471074140951,0.28284190263560915,0.21303620209156998
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,6,3,140,20,76,840,100,760,16,0.6,1.8900495767593384,4.918994903564453,-0.14440388452506125,0.2594906975973572,0.24525586379733055,0.1885140493328281
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,7,3,140,20,76,980,100,760,16,0.5776315789473684,1.9473791122436523,5.262252330780029,-0.22426256334950478,0.22370221777600818,0.21613364407522728,0.16475821384779693
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,8,3,140,20,76,1120,100,760,16,0.6,1.9490599632263184,5.448172092437744,-0.26751677019445164,0.25076325025293045,0.23450904084060792,0.17931824204829988
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,9,3,140,20,76,1260,100,760,16,0.6394736842105263,1.7521905899047852,4.273812294006348,0.005697665242646699,0.32787685346829676,0.32521668123698694,0.23909098939773318
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,10,3,140,20,76,1400,100,760,16,0.631578947368421,1.8182411193847656,5.006616115570068,-0.1647888576801093,0.3170195914717624,0.27702302699323866,0.20767198117559518
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,1,3,140,20,76,140,20,760,18,0.5736842105263158,1.9450719356536865,5.112726211547852,-0.18947541910853993,0.20768230349494843,0.2095212853907153,0.1570950411106901
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,2,3,140,20,76,280,40,760,18,0.593421052631579,1.9098011255264282,5.5530500411987305,-0.2919167887155856,0.2596190366530209,0.24966874317204696,0.19157931842767084
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,3,3,140,20,76,420,60,760,16,0.5486842105263158,2.0028250217437744,5.598863124847412,-0.30257503500930616,0.20508463809755995,0.16143899718796925,0.11877917742515592
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,4,3,140,20,76,560,80,760,17,0.5894736842105263,1.9235717058181763,5.683493137359619,-0.322264293341751,0.21515027545683552,0.20663968907978061,0.15326345474213668
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,5,3,140,20,76,700,100,760,16,0.6105263157894737,1.7991684675216675,4.517431735992432,-0.05098017300775615,0.29222454223781824,0.24120492405587163,0.18544878023798536
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,6,3,140,20,76,840,100,760,16,0.6131578947368421,1.8772140741348267,4.832839012145996,-0.12435968834925926,0.27161865480593406,0.24238818824152114,0.18774773205911743
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,7,3,140,20,76,980,100,760,16,0.5842105263157895,1.9170719385147095,5.226020336151123,-0.21583337088318455,0.25490101339528337,0.23210075020393303,0.17625297295345718
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,8,3,140,20,76,1120,100,760,16,0.6092105263157894,1.9148880243301392,5.3777384757995605,-0.25113043015180114,0.25675483433224144,0.2356644635160069,0.17242138658490375
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,9,3,140,20,76,1260,100,760,16,0.6157894736842106,1.7593612670898438,4.482365608215332,-0.04282211084757526,0.3040524999341869,0.278637834587772,0.2069056639018845
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,10,3,140,20,76,1400,100,760,16,0.6223684210526316,1.82262122631073,4.886199474334717,-0.13677396685741905,0.3018872037464462,0.2685870493873138,0.19541090479622425
sidhu,clip-vit-b32,representational,beauty,within,1,regression,,4,140,20,76,0,0,760,50,0.6618421052631579,1.732696533203125,5.15338659286499,-0.23674408331612162,0.36689196302313576,0.42382666938174474,0.3225287084925272
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,1,4,140,20,76,140,20,760,16,0.6473684210526316,1.586038589477539,3.8932061195373535,0.06568226466355298,0.3312219824292697,0.3712088036139095,0.26493429626171877
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,2,4,140,20,76,280,40,760,16,0.6407894736842106,1.556302785873413,4.183119773864746,-0.003893154273344024,0.2217958054243354,0.28377705207593396,0.21194743700937504
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,3,4,140,20,76,420,60,760,16,0.6289473684210526,1.675702691078186,4.314700603485107,-0.03547082390588785,0.231588047954574,0.2775777006682859,0.2096436605201427
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,4,4,140,20,76,560,80,760,16,0.7065789473684211,1.4524786472320557,3.8256611824035645,0.08189218736814707,0.39536350102207507,0.4182124252979646,0.330207963456635
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,5,4,140,20,76,700,100,760,16,0.6697368421052632,1.4903903007507324,3.908067464828491,0.0621158151772514,0.36356679138407344,0.35786278417901773,0.2687739237437727
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,6,4,140,20,76,840,100,760,16,0.6342105263157894,1.5412081480026245,4.0291314125061035,0.033061933175517644,0.3173608413198963,0.3450182853074414,0.2610946687796649
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,7,4,140,20,76,980,100,760,16,0.6763157894736842,1.5143955945968628,3.830003499984741,0.08085015284575559,0.4414988233384065,0.4521765123358206,0.34710232437767213
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,8,4,140,20,76,1120,100,760,16,0.6526315789473685,1.6538090705871582,4.242407321929932,-0.01812147203127168,0.3805516233369417,0.37921920150019633,0.28106073168634516
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,9,4,140,20,76,1260,100,760,16,0.6578947368421053,1.666805386543274,4.299033164978027,-0.031710901288860116,0.3335109648978687,0.34900258756044666,0.2657022217581296
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,10,4,140,20,76,1400,100,760,16,0.6328947368421053,1.5819867849349976,3.8991425037384033,0.0642575242063782,0.3122850978652423,0.30680520460816374,0.22884179793041218
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,1,4,140,20,76,140,20,760,16,0.6276315789473684,1.6005791425704956,3.985969066619873,0.04342054198867007,0.2471176981125609,0.29766638545441737,0.21117951151296424
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,2,4,140,20,76,280,40,760,16,0.6263157894736842,1.5988993644714355,4.207278251647949,-0.009690681473180085,0.17795800966996467,0.2590493020791356,0.19351722509551633
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,3,4,140,20,76,420,60,760,16,0.618421052631579,1.663252592086792,4.271613121032715,-0.025130332762310248,0.2270030847430462,0.2545216858825387,0.19658892708115944
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,4,4,140,20,76,560,80,760,16,0.6736842105263158,1.4506717920303345,3.8789572715759277,0.06910180674468946,0.3938112613832345,0.39582510459663783,0.3087060495571332
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,5,4,140,20,76,700,100,760,16,0.6578947368421053,1.516831398010254,4.1171064376831055,0.011949229254831994,0.29301109185325913,0.32576546812683554,0.2465040843478601
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,6,4,140,20,76,840,100,760,16,0.6736842105263158,1.5213581323623657,3.868577718734741,0.07159291955813873,0.44081840918806847,0.45728923585628534,0.3378872184207428
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,7,4,140,20,76,980,100,760,16,0.6578947368421053,1.550220251083374,3.985476016998291,0.043538619403809875,0.37576902651198907,0.3963126940331944,0.3040984965786685
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,8,4,140,20,76,1120,100,760,16,0.5802631578947368,1.6604567766189575,4.253396511077881,-0.020758657668164426,0.17957570204453077,0.19074498758093705,0.1428341423324049
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,9,4,140,20,76,1260,100,760,16,0.6526315789473685,1.5358715057373047,3.8988704681396484,0.0643228983701466,0.353282063791994,0.3768091165709309,0.288739986650453
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,10,4,140,20,76,1400,100,760,16,0.631578947368421,1.5732699632644653,4.031078338623047,0.03259481528910124,0.28752223808191957,0.3099257770021258,0.22807387243400137
sidhu,clip-vit-b32,representational,beauty,within,1,regression,,5,140,20,76,0,0,760,54,0.6381578947368421,1.6390265226364136,4.3126115798950195,-0.2660556653659487,0.3106339449977895,0.2963709732527752,0.22903434470232248
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,1,5,140,20,76,140,20,760,21,0.5907894736842105,1.507840633392334,3.6937038898468018,-0.08436263278408185,0.28365049925378116,0.23978193475277454,0.18445719036428657
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,2,5,140,20,76,280,40,760,17,0.6157894736842106,1.4852070808410645,3.174278736114502,0.0681253988318945,0.3454968798232585,0.34827562719106114,0.2643886395221441
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,3,5,140,20,76,420,60,760,18,0.6131578947368421,1.4611841440200806,3.331070899963379,0.022095768276073735,0.2719991461854079,0.2522039188137503,0.18676290524384018
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,4,5,140,20,76,560,80,760,17,0.6618421052631579,1.388911247253418,2.8351662158966064,0.1676788209321658,0.4151295562046471,0.3902259639357032,0.28975150319723353
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,5,5,140,20,76,700,100,760,18,0.5697368421052632,1.5057538747787476,3.546929121017456,-0.04127392063386126,0.3269031210054436,0.2966219224257242,0.21289434054544742
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,6,5,140,20,76,840,100,760,17,0.675,1.3827022314071655,2.931206464767456,0.1394842206051945,0.4112451968674975,0.42071628844900727,0.31588293849884075
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,7,5,140,20,76,980,100,760,18,0.6552631578947369,1.4327338933944702,3.038862466812134,0.10787955815963834,0.39749099284381373,0.37246433913920135,0.26900006928125125
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,8,5,140,20,76,1120,100,760,17,0.6065789473684211,1.5150827169418335,3.4540646076202393,-0.01401168420899701,0.278688395217614,0.3073848536210927,0.22596005819625106
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,9,5,140,20,76,1260,100,760,16,0.6552631578947369,1.378885269165039,2.9962852001190186,0.12037908601502789,0.3803703434386989,0.36193841549606254,0.275917213919912
sidhu,clip-vit-b32,representational,beauty,within,1,hinge,10,5,140,20,76,1400,100,760,16,0.6828947368421052,1.3102335929870605,2.6954593658447266,0.20869255737719516,0.49817874029935183,0.4686196972408285,0.35969152121035886
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,1,5,140,20,76,140,20,760,24,0.6092105263157894,1.4815096855163574,3.4785959720611572,-0.021213204592029467,0.31623218135246134,0.2921327205540809,0.21289434054544742
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,2,5,140,20,76,280,40,760,17,0.6131578947368421,1.5288010835647583,3.3908607959747314,0.0045432627958129634,0.30020747563912664,0.3128360273223738,0.2351829177144654
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,3,5,140,20,76,420,60,760,18,0.6105263157894737,1.4530928134918213,3.212580919265747,0.056880933508855036,0.2732332520354248,0.2576690341357508,0.18983719174991162
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,4,5,140,20,76,560,80,760,17,0.6671052631578948,1.376082420349121,2.8466005325317383,0.16432196691993528,0.42255946839941316,0.40020816437078577,0.2989743627154478
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,5,5,140,20,76,700,100,760,16,0.6157894736842106,1.45017409324646,3.003574848175049,0.11823894205889951,0.3986117978784023,0.35998658859534804,0.2659257827751798
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,6,5,140,20,76,840,100,760,16,0.675,1.3796895742416382,2.802912712097168,0.1771474852903604,0.4455458311199436,0.39574684574058133,0.29436293295634064
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,7,5,140,20,76,980,100,760,17,0.6039473684210527,1.4643425941467285,3.3435680866241455,0.018426951610701847,0.3115879527958896,0.29784878504903045,0.21289434054544742
sidhu,clip-vit-b32,representational,beauty,within,1,bradley_terry,8,5,140,20,76,1120,100,760,16,0.6407894736842106,1.4886057376861572,3.3858120441436768,0.006025389107023771,0.3495559987377419,0.3369550311669171,0.24440577723267973
