dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,clip-vit-b32,representational,liking,within,2,regression,,0,140,20,76,0,0,760,29,0.37105263157894736,2.116797685623169,6.881472110748291,-2.8266470106102934,-0.24926322460669326,-0.28384300744412805,-0.20599880963861708
sidhu,clip-vit-b32,representational,liking,within,2,hinge,1,0,140,20,76,140,20,760,16,0.5171052631578947,1.1479110717773438,2.0839900970458984,-0.15886455174409142,-0.04130579094379527,-0.0018260796242755804,0.007455195015492809
sidhu,clip-vit-b32,representational,liking,within,2,hinge,2,0,140,20,76,280,40,760,16,0.4026315789473684,1.1322020292282104,1.9532948732376099,-0.0861877207813142,-0.14428797449727426,-0.20217510793998789,-0.15969812480555648
sidhu,clip-vit-b32,representational,liking,within,2,hinge,3,0,140,20,76,420,60,760,16,0.42894736842105263,1.0614569187164307,1.797865867614746,0.0002433422014088693,-0.18484054843429476,-0.18325411367922478,-0.1463572495146746
sidhu,clip-vit-b32,representational,liking,within,2,hinge,4,0,140,20,76,560,80,760,16,0.4394736842105263,1.0693165063858032,1.8702236413955688,-0.039993362651046915,-0.1304415524009528,-0.14843217992092353,-0.11025841049228838
sidhu,clip-vit-b32,representational,liking,within,2,hinge,5,0,140,20,76,700,100,760,16,0.5144736842105263,1.116490364074707,1.8778365850448608,-0.04422685830394024,0.008267188386525959,0.027967111784097543,0.021580827676426554
sidhu,clip-vit-b32,representational,liking,within,2,hinge,6,0,140,20,76,840,100,760,16,0.4328947368421053,1.0742502212524414,1.7901396751403809,0.0045396580201882974,-0.17976161572229898,-0.1516067491138949,-0.112612682602444
sidhu,clip-vit-b32,representational,liking,within,2,hinge,7,0,140,20,76,980,100,760,16,0.38421052631578945,1.0380604267120361,1.8410547971725464,-0.023773233779495584,-0.23243133401774685,-0.27003503613133656,-0.19658172119799458
sidhu,clip-vit-b32,representational,liking,within,2,hinge,8,0,140,20,76,1120,100,760,16,0.4697368421052632,1.0766818523406982,1.8321059942245483,-0.01879691003681705,-0.08565896716027055,-0.07808597408729193,-0.0631729682891759
sidhu,clip-vit-b32,representational,liking,within,2,hinge,9,0,140,20,76,1260,99,760,16,0.525,1.109066128730774,1.9002982378005981,-0.05671734097713843,0.03189821220439626,0.044064706010403805,0.034136945597256545
sidhu,clip-vit-b32,representational,liking,within,2,hinge,10,0,140,20,76,1400,100,760,16,0.4407894736842105,1.0853444337844849,1.834975004196167,-0.02039227920935005,-0.11046441485086689,-0.12689848712081225,-0.10084132205166589
