dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,clip-vit-b32,representational,liking,cross,3,regression,,0,140,20,76,0,0,760,71,0.5210526315789473,1.19976806640625,2.449040412902832,-0.5915458994464693,0.11120137548277853,0.048799440819879844,0.029086457876883968
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,1,0,140,20,76,140,20,760,16,0.5157894736842106,1.0043331384658813,1.6954466104507446,-0.1018114362325302,0.09374546856179222,0.059135284990026765,0.049285386958053394
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,2,0,140,20,76,280,40,760,16,0.49473684210526314,1.129156470298767,2.0910215377807617,-0.358881610637112,-0.06176549824886024,-0.05237778135326864,-0.03716602950935174
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,3,0,140,20,76,420,60,760,28,0.5052631578947369,1.2117124795913696,2.313481092453003,-0.5034503953445486,0.06385930842952803,0.042868804716733475,0.030702372203377522
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,4,0,140,20,76,560,80,760,16,0.6052631578947368,1.1117197275161743,2.0139615535736084,-0.3088030293357753,0.11575266204613399,0.13044548159564728,0.09776281675286001
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,5,0,140,20,76,700,100,760,16,0.5342105263157895,1.186587929725647,2.2070040702819824,-0.43425460060136545,0.028193669742904603,0.01757806325764296,0.014543228938441984
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,6,0,140,20,76,840,100,760,20,0.5855263157894737,1.164100170135498,2.1846046447753906,-0.4196980051684951,0.14923878642366617,0.17272977650413798,0.12765723179299077
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,7,0,140,20,76,980,100,760,16,0.5763157894736842,1.0933867692947388,1.923927903175354,-0.25029329133973377,0.09362082691950491,0.17180311461302133,0.12280948881351009
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,8,0,140,20,76,1120,100,760,16,0.5276315789473685,1.0900945663452148,1.8917278051376343,-0.2293677868348607,0.07332850521925138,0.05474433325981263,0.03635807234610496
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,9,0,140,20,76,1260,100,760,16,0.5,1.0450721979141235,1.8203096389770508,-0.18295545716969142,0.06559644098160788,0.04281177936958784,0.02585462922389686
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,10,0,140,20,76,1400,100,760,16,0.5328947368421053,1.0728241205215454,1.9159965515136719,-0.2451390166353553,0.09895671240519732,0.09329346793026402,0.06706044454948248
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,1,0,140,20,76,140,20,760,16,0.525,1.0073864459991455,1.7002376317977905,-0.10492480815026739,0.09805933384814125,0.0778823678641553,0.05898087291701472
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,2,0,140,20,76,280,40,760,16,0.5013157894736842,1.1722772121429443,2.2305009365081787,-0.4495245055085939,-0.06047522905282676,-0.06399669583419242,-0.04362968681532595
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,3,0,140,20,76,420,60,760,17,0.531578947368421,1.1111537218093872,2.0452828407287598,-0.32915758498663106,0.09007873928112531,0.07300670068320324,0.0525172156110405
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,4,0,140,20,76,560,80,760,16,0.6118421052631579,1.0669918060302734,1.8903608322143555,-0.22847922816109256,0.13914591704451595,0.14264890588481385,0.10665034554857455
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,5,0,140,20,76,700,100,760,16,0.5210526315789473,1.1407194137573242,2.0702757835388184,-0.3453998198359647,0.010108683793646378,-0.0017820420983011922,0.0008079571632467769
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,6,0,140,20,76,840,100,760,20,0.5842105263157895,1.2945541143417358,2.653127670288086,-0.7241747650098294,0.14423193577385973,0.17446904959207993,0.1252333603032504
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,7,0,140,20,76,980,100,760,16,0.5565789473684211,1.082140326499939,1.8867813348770142,-0.22615326895590604,0.10543095249704493,0.13546371214446343,0.09695485958961322
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,8,0,140,20,76,1120,100,760,16,0.5263157894736842,1.1997028589248657,2.198927879333496,-0.4290059906791839,0.11387032830680255,0.10200408970676025,0.07271614469220992
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,9,0,140,20,76,1260,100,760,16,0.4921052631578947,1.093654990196228,1.9791841506958008,-0.28620262526254336,0.04297296068398282,0.020857020718517156,0.008887528795714547
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,10,0,140,20,76,1400,100,760,16,0.5197368421052632,1.1228684186935425,2.0756750106811523,-0.3489084508820699,0.0314206232833385,0.04419464403786957,0.03393420085636463
sidhu,clip-vit-b32,representational,liking,cross,3,regression,,1,140,20,76,0,0,760,94,0.5105263157894737,1.275541067123413,2.593763589859009,-0.801753357094303,0.03147611160238739,-0.004328067608580131,-0.0004183313205544572
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,1,1,140,20,76,140,20,760,17,0.49736842105263157,1.1804710626602173,2.1360983848571777,-0.4838369601508119,0.07456712886050809,0.03361903021210223,0.023008222630495147
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,2,1,140,20,76,280,40,760,28,0.5723684210526315,1.1623544692993164,2.1207001209259033,-0.4731406116668717,0.17743789206724614,0.12807874145390832,0.09328788448364396
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,3,1,140,20,76,420,60,760,17,0.525,1.1649255752563477,2.158811569213867,-0.49961456997849507,0.1008823857846437,0.025152339031681167,0.01966157206605949
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,4,1,140,20,76,560,80,760,22,0.5157894736842106,1.2690287828445435,2.639366865158081,-0.8334313224243413,0.1341770302678924,0.052986039814132524,0.04057813809378235
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,5,1,140,20,76,700,100,760,17,0.4881578947368421,1.2721872329711914,2.504964828491211,-0.7400693390488389,0.07567582562114694,-0.025589517578002395,-0.01966157206605949
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,6,1,140,20,76,840,100,760,16,0.4934210526315789,1.258013129234314,2.687828302383423,-0.8670951460110385,0.05417550996753562,-0.0011949546932780162,-0.0012549939616633716
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,7,1,140,20,76,980,100,760,25,0.5092105263157894,1.3371189832687378,2.671881914138794,-0.8560180258106003,0.07249834541244127,0.02834374241982611,0.02384488527160406
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,8,1,140,20,76,1120,100,760,16,0.5394736842105263,1.3257207870483398,2.8232507705688477,-0.9611662443047095,0.07670633374436875,0.01927957389276604,0.014641596219406002
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,9,1,140,20,76,1260,100,760,16,0.5394736842105263,1.201380968093872,2.363248109817505,-0.6416260640508926,0.12955875891202595,0.06425067369100942,0.04225146337600018
sidhu,clip-vit-b32,representational,liking,cross,3,hinge,10,1,140,20,76,1400,100,760,17,0.5184210526315789,1.2172759771347046,2.3871209621429443,-0.6582092292349684,0.056894336215918884,0.011687239804987424,0.012131608296079259
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,1,1,140,20,76,140,20,760,17,0.4986842105263158,1.1746373176574707,2.1456661224365234,-0.4904832047185199,0.08352970481428201,0.025997550887902208,0.01798824678384166
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,2,1,140,20,76,280,40,760,24,0.5605263157894737,1.1002740859985352,1.9947417974472046,-0.38564377333779176,0.16575390497746412,0.10952779847167768,0.08157460750811915
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,3,1,140,20,76,420,60,760,16,0.5052631578947369,1.1268301010131836,2.059842348098755,-0.4308657774214555,0.04024336790462257,-0.022150379680275424,-0.018824909424950572
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,4,1,140,20,76,560,80,760,17,0.5289473684210526,1.1912732124328613,2.279783010482788,-0.5836472967886694,0.1577730532226269,0.07226561370689856,0.05061808978708932
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,5,1,140,20,76,700,100,760,16,0.4868421052631579,1.2918519973754883,2.570876359939575,-0.7858545427839221,0.07166753966157557,-0.038340558512371475,-0.027191535836039716
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,6,1,140,20,76,840,100,760,16,0.4618421052631579,1.1892703771591187,2.4170398712158203,-0.6789924165548686,-0.008093337666650768,-0.06952596148328555,-0.0556380656337428
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,7,1,140,20,76,980,100,760,17,0.525,1.2081019878387451,2.395592212677002,-0.6640937800167164,0.07671494487294694,0.027148787726548097,0.021334897348277315
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,8,1,140,20,76,1120,100,760,16,0.5276315789473685,1.2486155033111572,2.6344053745269775,-0.8299847635348168,0.06517511970014311,0.01401885871870063,0.008784957731643601
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,9,1,140,20,76,1260,100,760,16,0.5539473684210526,1.185867190361023,2.2871408462524414,-0.5887584997643389,0.16825758255436085,0.10448567257077289,0.07488130637924784
sidhu,clip-vit-b32,representational,liking,cross,3,bradley_terry,10,1,140,20,76,1400,100,760,17,0.5355263157894737,1.2411292791366577,2.4534528255462646,-0.7042867887072457,0.07312277253367938,0.030748224424592855,0.024681547912712973
