dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,clip-vit-b32,abstract,beauty,within,1,regression,,0,140,20,78,0,0,780,31,0.6974358974358974,2.573683738708496,10.219727516174316,-0.39409924130566654,0.4736179144588277,0.4947478156565116,0.3523509771630169
sidhu,clip-vit-b32,abstract,beauty,within,1,hinge,1,0,140,20,78,140,20,780,38,0.717948717948718,2.213012456893921,6.739200592041016,0.08068839509830639,0.47244222910376266,0.5146532336093844,0.36313723156596645
sidhu,clip-vit-b32,abstract,beauty,within,1,hinge,2,0,140,20,78,280,40,780,24,0.7038461538461539,2.1848771572113037,7.391761779785156,-0.008329253347920229,0.4494303763640346,0.4983541486318548,0.3660135660734196
sidhu,clip-vit-b32,abstract,beauty,within,1,hinge,3,0,140,20,78,420,60,780,22,0.6846153846153846,2.2019810676574707,7.500705242156982,-0.02319028638593701,0.4210578991478542,0.4339535120828437,0.3314975519839812
sidhu,clip-vit-b32,abstract,beauty,within,1,hinge,4,0,140,20,78,560,80,780,17,0.7217948717948718,1.9815775156021118,5.756382942199707,0.21475710982419238,0.5581555664684856,0.5682862069330825,0.42066392171503036
sidhu,clip-vit-b32,abstract,beauty,within,1,hinge,5,0,140,20,78,700,100,780,17,0.7102564102564103,2.0357534885406494,6.070400714874268,0.1719210795483177,0.4884716899214254,0.5171558490193201,0.3803952386106856
sidhu,clip-vit-b32,abstract,beauty,within,1,hinge,6,0,140,20,78,840,100,780,17,0.6666666666666666,2.1970815658569336,7.288106918334961,0.005810759433528601,0.45416873881185893,0.45003442033232777,0.32718305022280136
sidhu,clip-vit-b32,abstract,beauty,within,1,hinge,7,0,140,20,78,980,100,780,17,0.7705128205128206,2.02030348777771,6.4012131690979,0.12679412317525784,0.5639216535055311,0.6031303137944944,0.4523036012970156
sidhu,clip-vit-b32,abstract,beauty,within,1,hinge,8,0,140,20,78,1120,100,780,35,0.7410256410256411,2.0080323219299316,6.722735404968262,0.08293459964058059,0.5543831625709572,0.569466928049565,0.42929292523738993
sidhu,clip-vit-b32,abstract,beauty,within,1,hinge,9,0,140,20,78,1260,100,780,23,0.7217948717948718,1.9670114517211914,5.981974124908447,0.1839836056662305,0.5422237192760804,0.5523849736361067,0.4163494199538506
sidhu,clip-vit-b32,abstract,beauty,within,1,hinge,10,0,140,20,78,1400,100,780,16,0.7153846153846154,1.8911935091018677,5.345895767211914,0.2707527459792204,0.5545660031639272,0.5669129769389127,0.4156303363269873
sidhu,clip-vit-b32,abstract,beauty,within,1,bradley_terry,1,0,140,20,78,140,20,780,33,0.735897435897436,2.119910717010498,6.129877090454102,0.16380787680753595,0.4773421994759701,0.5277438372921248,0.3746425695957792
sidhu,clip-vit-b32,abstract,beauty,within,1,bradley_terry,2,0,140,20,78,280,40,780,20,0.691025641025641,2.1408841609954834,6.638569355010986,0.09441572202388837,0.4663752821215894,0.4729814785526609,0.3444410572675206
sidhu,clip-vit-b32,abstract,beauty,within,1,bradley_terry,3,0,140,20,78,420,60,780,18,0.691025641025641,2.1207029819488525,7.282473087310791,0.006579252983274442,0.4560377484303899,0.49646756163051864,0.3609799806853765
sidhu,clip-vit-b32,abstract,beauty,within,1,bradley_terry,4,0,140,20,78,560,80,780,18,0.7064102564102565,1.9795154333114624,5.793525218963623,0.20969049891365843,0.5285882118114387,0.5461091842234989,0.4026868310434479
sidhu,clip-vit-b32,abstract,beauty,within,1,bradley_terry,5,0,140,20,78,700,100,780,17,0.7435897435897436,1.9793131351470947,5.856363773345947,0.20111852035556177,0.5566069745198092,0.5629729619089114,0.4192257544613038
sidhu,clip-vit-b32,abstract,beauty,within,1,bradley_terry,6,0,140,20,78,840,100,780,16,0.6461538461538462,2.2630419731140137,7.597591400146484,-0.036406811464277045,0.432734044661629,0.42407138969489266,0.30920595955121893
sidhu,clip-vit-b32,abstract,beauty,within,1,bradley_terry,7,0,140,20,78,980,100,780,16,0.7512820512820513,1.9212450981140137,5.865972995758057,0.19980766062818356,0.5673404608905912,0.575421869332694,0.4285738416105267
sidhu,clip-vit-b32,abstract,beauty,within,1,bradley_terry,8,0,140,20,78,1120,100,780,29,0.75,1.9385831356048584,6.107201099395752,0.16690104745541623,0.5699903610584443,0.5879477803075515,0.4451127650283826
sidhu,clip-vit-b32,abstract,beauty,within,1,bradley_terry,9,0,140,20,78,1260,100,780,17,0.7371794871794872,1.9386935234069824,5.938729286193848,0.1898828517126847,0.5548800719552673,0.5771031135311636,0.4321692597448432
sidhu,clip-vit-b32,abstract,beauty,within,1,bradley_terry,10,0,140,20,78,1400,100,780,16,0.7076923076923077,1.989699363708496,5.713873386383057,0.22055600276880383,0.531387485229061,0.5565559993193329,0.407720416431491
sidhu,clip-vit-b32,abstract,beauty,within,1,regression,,1,140,20,78,0,0,780,56,0.6384615384615384,2.1867735385894775,7.683367729187012,-0.08014886311668712,0.36248826247174293,0.34082394704245095,0.25452911780547416
sidhu,clip-vit-b32,abstract,beauty,within,1,hinge,1,1,140,20,78,140,20,780,34,0.6679487179487179,2.372943162918091,8.275575637817383,-0.16340334255248923,0.38751688278716756,0.37194701492830545,0.2739973506121251
sidhu,clip-vit-b32,abstract,beauty,within,1,hinge,2,1,140,20,78,280,40,780,26,0.6166666666666667,2.3410236835479736,7.445980072021484,-0.0467762333206716,0.3357458274331293,0.31141065529406803,0.2321767023608008
