dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,6,0,140,20,78,840,100,780,16,0.6602564102564102,1.856866478919983,5.491672039031982,-0.10556681667549306,0.4427720699022757,0.41799604637855886,0.3103417658936229
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,7,0,140,20,78,980,100,780,16,0.6653846153846154,1.8187146186828613,5.350007057189941,-0.0770471384785294,0.4515282673482943,0.39198415894420974,0.2816396372560624
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,8,0,140,20,78,1120,100,780,16,0.6192307692307693,1.8813891410827637,5.708465099334717,-0.14921094128519696,0.41199782418698305,0.3420992246474151,0.2414566571634777
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,9,0,140,20,78,1260,100,780,16,0.6653846153846154,1.8271950483322144,5.417470932006836,-0.0906288116659193,0.4425700370593404,0.3989385926600401,0.29168538227920854
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,10,0,140,20,78,1400,100,780,16,0.6384615384615384,1.848737120628357,5.25231409072876,-0.05737977148803375,0.4593435199094529,0.38421004979962575,0.2780518711763673
sidhu,clip-vit-b32,abstract,liking,within,3,regression,,1,140,20,78,0,0,780,50,0.6794871794871795,1.5656195878982544,3.634735584259033,0.07396432864472302,0.45162190617702436,0.44578904732158353,0.33350933163226354
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,1,1,140,20,78,140,20,780,17,0.6256410256410256,1.9308221340179443,5.686281681060791,-0.448715882699541,0.30587537767314643,0.30166011574516327,0.21699952145505358
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,2,1,140,20,78,280,40,780,16,0.65,1.5332772731781006,3.2072701454162598,0.1828713504048497,0.446034407602383,0.3995313205548057,0.29564364332467025
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,3,1,140,20,78,420,60,780,17,0.6064102564102564,1.6899831295013428,3.5926334857940674,0.0846909135983448,0.31465737015969353,0.3209717189041298,0.23301962035441992
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,4,1,140,20,78,560,80,780,16,0.7064102564102565,1.443918228149414,2.807520627975464,0.28471708433004794,0.5404642741632415,0.48306044141838894,0.3684622746854265
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,5,1,140,20,78,700,100,780,16,0.6461538461538462,1.526705026626587,3.280446767807007,0.1642279119712201,0.42924373412824934,0.3988489772431889,0.297828202265493
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,6,1,140,20,78,840,100,780,17,0.6307692307692307,1.7410809993743896,3.8749706745147705,0.012758745051218878,0.30680662649683654,0.3182423456576625,0.23593236560885017
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,7,1,140,20,78,980,100,780,16,0.6205128205128205,1.6991232633590698,3.66894268989563,0.06524919450827371,0.2731541708781151,0.3010678932482883,0.21044584463258548
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,8,1,140,20,78,1120,100,780,16,0.6256410256410256,1.5946892499923706,3.4606897830963135,0.11830654300244237,0.34891613531362964,0.34906366429937313,0.25195246450821657
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,9,1,140,20,78,1260,100,780,16,0.6333333333333333,1.766079068183899,3.875767230987549,0.01255570180015686,0.2828695282296394,0.2975789302775683,0.2184558940822687
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,10,1,140,20,78,1400,100,780,16,0.7025641025641025,1.5733438730239868,3.493936061859131,0.10983643755779582,0.48722283288952895,0.4880170862291904,0.36045222523574333
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,1,1,140,20,78,140,20,780,17,0.6358974358974359,1.754987120628357,4.854873180389404,-0.23689472487092478,0.3129795281383849,0.29164383090671264,0.21918408039587625
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,2,1,140,20,78,280,40,780,16,0.6602564102564102,1.5346338748931885,3.1621785163879395,0.19435950961432913,0.46320927501801634,0.42046509837912543,0.30365369277435345
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,3,1,140,20,78,420,60,780,17,0.6153846153846154,1.7015204429626465,3.587211847305298,0.08607212829162403,0.3129676599382947,0.30977098907192924,0.23010687509998967
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,4,1,140,20,78,560,80,780,16,0.6974358974358974,1.4937995672225952,2.9781947135925293,0.24123386933752622,0.4912675443883927,0.44351027814882554,0.3320529590050484
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,5,1,140,20,78,700,100,780,16,0.6512820512820513,1.566284418106079,3.2329201698303223,0.17633633681164806,0.4281780669844011,0.3805158286442767,0.27889535811169636
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,6,1,140,20,78,840,100,780,16,0.6038461538461538,1.710168719291687,3.8106184005737305,0.02915404100380692,0.24317339228582568,0.24838583983062762,0.1886002552243586
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,7,1,140,20,78,980,100,780,16,0.6269230769230769,1.697815179824829,3.6309330463409424,0.07493326070846418,0.299958244580921,0.3061404076780435,0.22064045302309138
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,8,1,140,20,78,1120,100,780,16,0.6294871794871795,1.6194883584976196,3.5320751667022705,0.10011947008168653,0.3305755808828508,0.33215957433422444,0.25195246450821657
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,9,1,140,20,78,1260,100,780,16,0.6474358974358975,1.6335456371307373,3.441837787628174,0.12310962541554804,0.36081143366322976,0.350917578202634,0.2643316318395451
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,10,1,140,20,78,1400,100,780,16,0.7012820512820512,1.4846667051315308,3.0136239528656006,0.2322073806020788,0.4825898024655544,0.4961022107517444,0.367734088371819
sidhu,clip-vit-b32,abstract,liking,within,3,regression,,2,140,20,78,0,0,780,25,0.558974358974359,2.2935566902160645,8.228167533874512,-0.9112770238809391,0.19751271420136618,0.1678327923771992,0.11624487582604082
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,1,2,140,20,78,140,20,780,18,0.7217948717948718,1.5606850385665894,4.054163932800293,0.058279855256648805,0.49054798582074,0.4968086460976256,0.37824571050516687
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,2,2,140,20,78,280,40,780,16,0.6012820512820513,1.6986019611358643,4.393551349639893,-0.020554637937985953,0.3261577336525079,0.2964499200724932,0.20981660249715725
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,3,2,140,20,78,420,60,780,16,0.6448717948717949,1.7084479331970215,4.787782669067383,-0.11212855452452519,0.41633260834714747,0.3664998622787983,0.27099811608981034
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,4,2,140,20,78,560,80,780,16,0.6089743589743589,1.8039652109146118,5.097145080566406,-0.18398857491322151,0.34405421374049183,0.30570276644515193,0.2227726877285426
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,5,2,140,20,78,700,100,780,17,0.6243589743589744,1.7035541534423828,4.655750751495361,-0.08145957623794953,0.3070304219454556,0.30533111472104235,0.22709138280567107
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,6,2,140,20,78,840,100,780,16,0.7115384615384616,1.5034853219985962,3.5323591232299805,0.1794871899071684,0.49473394597589504,0.49013173064034693,0.3717676678894742
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,7,2,140,20,78,980,100,780,16,0.6410256410256411,1.7343239784240723,4.864255905151367,-0.1298920915578088,0.3612630509378505,0.33414053112787984,0.25012442321702283
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,8,2,140,20,78,1120,100,780,17,0.6487179487179487,1.719177484512329,4.8335490226745605,-0.12275929657712537,0.37601791482256886,0.3510570923632115,0.25300355326844176
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,9,2,140,20,78,1260,100,780,16,0.6833333333333333,1.5664492845535278,3.8654870986938477,0.10210657798690637,0.459445173000546,0.4381004892650088,0.32498180455391595
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,10,2,140,20,78,1400,100,780,17,0.6641025641025641,1.5835285186767578,4.066204071044922,0.05548329851952705,0.436407861092448,0.4198126613234797,0.3134652843482401
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,1,2,140,20,78,140,20,780,18,0.7115384615384616,1.547816514968872,4.096717357635498,0.04839542594748203,0.48236164844274754,0.47978956024874647,0.36097093019665305
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,2,2,140,20,78,280,40,780,16,0.6089743589743589,1.6839797496795654,4.293129920959473,0.0027718164437610104,0.3521623235719744,0.30563868856168475,0.22637160029281633
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,3,2,140,20,78,420,60,780,16,0.6423076923076924,1.7666717767715454,5.102616786956787,-0.1852598082268988,0.3915073352743548,0.3457001813053565,0.25660246583271545
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,4,2,140,20,78,560,80,780,16,0.6102564102564103,1.7202856540679932,4.780082702636719,-0.11033980442759805,0.3572610275414263,0.3263999228050463,0.24220681557562065
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,5,2,140,20,78,700,100,780,17,0.6474358974358975,1.6383193731307983,4.366506576538086,-0.014272519639551895,0.37164908585145895,0.368383752052733,0.27531681116693874
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,6,2,140,20,78,840,100,780,16,0.6974358974358974,1.5310423374176025,3.7140233516693115,0.13728931640115705,0.4915341471194097,0.46990875061810955,0.3516137575295414
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,7,2,140,20,78,980,100,780,16,0.658974358974359,1.6048918962478638,4.139622688293457,0.03842921157659607,0.39695858249251614,0.38455700983984553,0.2861135488597599
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,8,2,140,20,78,1120,100,780,16,0.6641025641025641,1.5844918489456177,4.375958442687988,-0.016468067601808967,0.4253624968478107,0.38778653516659056,0.2897124614240336
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,9,2,140,20,78,1260,100,780,16,0.6923076923076923,1.5609374046325684,3.9694080352783203,0.07796740633965193,0.43980379049935436,0.43985622327200913,0.33649832475959185
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,10,2,140,20,78,1400,100,780,16,0.6448717948717949,1.6482677459716797,4.2454423904418945,0.0138487764446793,0.3355078179811244,0.34434173017585257,0.25660246583271545
sidhu,clip-vit-b32,abstract,liking,within,3,regression,,3,140,20,78,0,0,780,70,0.6282051282051282,1.7187676429748535,4.693877696990967,-0.09394962181077582,0.32994440832317196,0.305625497605582,0.22638803962875842
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,1,3,140,20,78,140,20,780,19,0.617948717948718,1.680126667022705,4.359901428222656,-0.016113205594958657,0.27458773142097925,0.2767982193692457,0.2070141027984051
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,2,3,140,20,78,280,40,780,17,0.617948717948718,1.7190314531326294,4.628475666046143,-0.07870706318100051,0.29001324445926,0.30641949638419275,0.23571623143596557
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,3,3,140,20,78,420,60,780,16,0.6051282051282051,1.7106162309646606,4.203854084014893,0.020254883944448743,0.30138054995404673,0.28115240621969184,0.21275452852591717
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,4,3,140,20,78,560,80,780,18,0.6743589743589744,1.5443726778030396,4.02424955368042,0.06211328363048785,0.3543739182787249,0.38914904654267,0.30244868051829377
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,5,3,140,20,78,700,100,780,16,0.6423076923076924,1.6677682399749756,3.9095354080200195,0.08884837961352676,0.33891479724638884,0.3260261436431136,0.25006729575474584
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,6,3,140,20,78,840,100,780,16,0.6051282051282051,1.7304147481918335,4.910121440887451,-0.14434714584108876,0.2609765943416278,0.2878757829740573,0.2192125074693683
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,7,3,140,20,78,980,100,780,17,0.6256410256410256,1.6121946573257446,3.9926884174346924,0.06946884519449759,0.35758016067848075,0.3837575387072646,0.29240293549514756
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,8,3,140,20,78,1120,100,780,16,0.6487179487179487,1.6904120445251465,4.335148334503174,-0.010344467363096799,0.2955735133609778,0.33285197185278365,0.24719708289098977
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,9,3,140,20,78,1260,100,780,16,0.6615384615384615,1.4928091764450073,3.575169086456299,0.16677543926268512,0.43122586868958024,0.40029064230704703,0.30388378695017176
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,10,3,140,20,78,1400,100,780,17,0.6435897435897436,1.6135179996490479,4.167455196380615,0.028737933730131893,0.35916483994515147,0.3677238859520922,0.2715938922329162
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,1,3,140,20,78,140,20,780,20,0.6371794871794871,1.6923153400421143,4.40748929977417,-0.027204258109318813,0.29399147390722646,0.3012200850274835,0.22208272033312437
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,2,3,140,20,78,280,40,780,17,0.6217948717948718,1.671860933303833,4.246460914611816,0.010324985255009023,0.31471758846964804,0.3120287135621205,0.23930399751566064
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,3,3,140,20,78,420,60,780,16,0.5961538461538461,1.703250765800476,4.209828853607178,0.018862217542458426,0.2905446238719378,0.2725977097017565,0.20557899636652707
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,4,3,140,20,78,560,80,780,18,0.6666666666666666,1.606458067893982,4.311037063598633,-0.004725187325737679,0.36188586394200684,0.3999192557815678,0.3117768723255009
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,5,3,140,20,78,700,100,780,16,0.6397435897435897,1.6329563856124878,3.9340009689331055,0.08314647020434651,0.3577424856057405,0.3339789378611344,0.25796038113007497
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,6,3,140,20,78,840,100,780,17,0.6641025641025641,1.576128602027893,4.335068702697754,-0.010325933075896021,0.40712900003654795,0.42715853646068247,0.33115080915585426
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,7,3,140,20,78,980,100,780,16,0.6038461538461538,1.6880935430526733,4.076717853546143,0.04988512351439678,0.29324087845452596,0.2781428947201188,0.20988431566216115
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,8,3,140,20,78,1120,100,780,16,0.6448717948717949,1.6702978610992432,4.164927005767822,0.02932711728790327,0.28834239440584497,0.3277806248152052,0.24504442324317274
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,9,3,140,20,78,1260,100,780,16,0.676923076923077,1.4775593280792236,3.671745777130127,0.1442675289107257,0.42689139188132685,0.4346118798340933,0.34047900096306144
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,10,3,140,20,78,1400,100,780,16,0.6461538461538462,1.5917341709136963,3.8923823833465576,0.09284605605701957,0.3625828569638543,0.3777000964123792,0.29168538227920854
sidhu,clip-vit-b32,abstract,liking,within,3,regression,,4,140,20,78,0,0,780,23,0.6384615384615384,2.6020138263702393,10.183369636535645,-1.1304502236316067,0.2585938667834853,0.28088157888466236,0.20661776747141253
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,1,4,140,20,78,140,20,780,47,0.5794871794871795,1.8749626874923706,5.676425457000732,-0.18755805277276982,0.2852987375281373,0.2705137252647991,0.19725877451974577
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,2,4,140,20,78,280,40,780,17,0.5794871794871795,1.9522058963775635,6.213591575622559,-0.29993789178124564,0.2086203640938038,0.17861450790655553,0.12310675344115521
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,3,4,140,20,78,420,60,780,16,0.5871794871794872,1.9105664491653442,5.876943111419678,-0.22950804245348544,0.2913740966541809,0.2597865895888019,0.1943790843807714
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,4,4,140,20,78,560,80,780,16,0.6538461538461539,1.8844765424728394,6.136730670928955,-0.2838578971139154,0.40294670725415926,0.3657747961482954,0.2735705632025671
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,5,4,140,20,78,700,100,780,16,0.6217948717948718,1.9095044136047363,6.055521488189697,-0.2668682253419661,0.3376485540175054,0.33470972979471986,0.24117404913910523
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,6,4,140,20,78,840,100,780,21,0.6358974358974359,1.9096689224243164,5.639620780944824,-0.1798579713929398,0.37366478852709406,0.321737081267886,0.23397482379166926
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,7,4,140,20,78,980,100,780,16,0.5884615384615385,1.905446171760559,5.86865758895874,-0.2277744162339117,0.32418154190236237,0.29166004056867867,0.2130970702841049
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,8,4,140,20,78,1120,100,780,34,0.6256410256410256,1.8544286489486694,5.39424467086792,-0.12852321399394495,0.43618943905312335,0.3776695985067276,0.2699709505288492
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,9,4,140,20,78,1260,100,780,17,0.6333333333333333,1.8964617252349854,5.781899452209473,-0.20962401050755353,0.38485735666108667,0.33446593125662905,0.24045412660436163
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,10,4,140,20,78,1400,100,780,19,0.6666666666666666,1.8701812028884888,5.625851154327393,-0.17697731163781505,0.3892882883264974,0.36587744816433365,0.27285064066782355
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,1,4,140,20,78,140,20,780,37,0.5923076923076923,1.9036675691604614,5.748396396636963,-0.2026148667046186,0.2967436846320197,0.26876864099214887,0.19869861958923296
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,2,4,140,20,78,280,40,780,17,0.6,1.950801968574524,6.173223972320557,-0.29149264479182224,0.26571020838673576,0.219303200763717,0.16198257031730948
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,3,4,140,20,78,420,60,780,16,0.5769230769230769,1.9082601070404053,5.929849624633789,-0.24057652067041402,0.23946633485547864,0.23757525961852552,0.17638102101218142
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,4,4,140,20,78,560,80,780,17,0.6423076923076924,1.8801099061965942,5.8553972244262695,-0.22500034806033575,0.38344478300132323,0.34654037464312826,0.2534127322297464
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,5,4,140,20,78,700,100,780,16,0.6076923076923076,1.9243422746658325,6.0743207931518555,-0.2708012336697494,0.28012183584360173,0.26876864099214887,0.20013846465872015
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,6,4,140,20,78,840,100,780,16,0.6141025641025641,1.895582914352417,5.78261661529541,-0.20977413360928132,0.3243729367532069,0.28247268513325524,0.20589784493666896
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,7,4,140,20,78,980,100,780,16,0.5871794871794872,1.9335291385650635,5.994410037994385,-0.2540830750725518,0.3301688785541046,0.29319982080925244,0.2159767604230793
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,8,4,140,20,78,1120,100,780,16,0.6551282051282051,1.863872766494751,5.644083499908447,-0.18079180861106559,0.4085191825142829,0.3895772323671646,0.2908487040364135
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,9,4,140,20,78,1260,100,780,16,0.6576923076923077,1.8554623126983643,5.595932960510254,-0.17071818499208713,0.3774046491307672,0.3661725727104436,0.27429048573731074
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,10,4,140,20,78,1400,100,780,20,0.6448717948717949,1.947562575340271,6.122986316680908,-0.28098255974036657,0.31733427170547657,0.32259679190220636,0.23829435900013085
sidhu,clip-vit-b32,abstract,liking,within,3,regression,,5,140,20,78,0,0,780,83,0.5628205128205128,1.7961785793304443,4.734316825866699,-0.1514062837373471,0.2382307872940146,0.15075047367310043,0.10663912676858375
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,1,5,140,20,78,140,20,780,19,0.5487179487179488,2.0085580348968506,5.563453674316406,-0.3530561697151162,0.0880993369942189,0.0724811145930809,0.05206287333819746
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,2,5,140,20,78,280,40,780,17,0.5038461538461538,1.9379256963729858,5.3391594886779785,-0.29850671233084136,0.08117819916878943,0.03303909463783546,0.026210963818540788
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,3,5,140,20,78,420,60,780,18,0.5346153846153846,1.8797701597213745,4.858079433441162,-0.18150613312392117,0.1431075066111589,0.09655611378654243,0.07360613127124467
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,4,5,140,20,78,560,80,780,17,0.5705128205128205,1.8147482872009277,4.876043796539307,-0.18587509648069434,0.22633399120604736,0.1821248077284093,0.1353634706793134
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,5,5,140,20,78,700,100,780,17,0.5602564102564103,1.8077529668807983,4.471271991729736,-0.08743272949918213,0.2704456779629254,0.17035623099500977,0.11812886433287562
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,6,5,140,20,78,840,100,780,16,0.5833333333333334,1.8311480283737183,4.808516502380371,-0.16945214682017373,0.237608494977394,0.21693110975384994,0.164087814590043
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,7,5,140,20,78,980,100,780,16,0.5756410256410256,1.8901422023773193,4.928203582763672,-0.1985605445364793,0.2108888262716846,0.1792947147381141,0.13320914488600866
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,8,5,140,20,78,1120,100,780,16,0.5615384615384615,1.8907546997070312,5.225381374359131,-0.2708354353113729,0.23781902904738672,0.14543604565965018,0.10448480097527903
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,9,5,140,20,78,1260,100,780,16,0.5282051282051282,1.948791742324829,5.608326435089111,-0.3639693216938511,0.18546122239990837,0.1260095702466283,0.0915588462154507
sidhu,clip-vit-b32,abstract,liking,within,3,hinge,10,5,140,20,78,1400,100,780,16,0.5397435897435897,1.9541317224502563,5.387825965881348,-0.3103425653233387,0.10700151708442718,0.07975483775365863,0.06068017651141634
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,1,5,140,20,78,140,20,780,20,0.5666666666666667,1.979968547821045,5.412069320678711,-0.31623874104815863,0.16974422667408362,0.12269285493220992,0.08581397743330477
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,2,5,140,20,78,280,40,780,16,0.5012820512820513,1.9075607061386108,4.9848785400390625,-0.2123442224080756,0.016745869957958348,0.00491744664377086,0.006822031678798287
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,3,5,140,20,78,420,60,780,17,0.5679487179487179,1.7956210374832153,4.52311372756958,-0.10004081493449912,0.21544095787612605,0.16807678958201183,0.11884697293064385
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,4,5,140,20,78,560,80,780,16,0.5666666666666667,1.7884763479232788,4.35620641708374,-0.05944858256156804,0.2210849667826551,0.17944838494573195,0.12818238470163099
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,5,5,140,20,78,700,100,780,17,0.5358974358974359,1.8077725172042847,4.479676246643066,-0.0894767811570456,0.22555759889212368,0.12745663136836294,0.09227695481321893
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,6,5,140,20,78,840,100,780,16,0.6128205128205129,1.8123340606689453,4.766084671020508,-0.159132622591881,0.2628587259314372,0.24233791741333274,0.1798862037409443
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,7,5,140,20,78,980,100,780,16,0.5512820512820513,1.8851464986801147,4.795342445373535,-0.16624807611612158,0.16755995154017,0.12247515547141799,0.0915588462154507
sidhu,clip-vit-b32,abstract,liking,within,3,bradley_terry,8,5,140,20,78,1120,100,780,16,0.5615384615384615,1.8951632976531982,5.1970648765563965,-0.26394895315868605,0.2329590177978389,0.14710080624217675,0.10663912676858375
