dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,clip-vit-b32,all,Light and shadow,regression,,0,4343,931,930,0,0,9300,44,0.8155913978494623,0.6160816550254822,0.6488000154495239,0.6889815178539299,0.8414860099383219,0.7993805957831119,0.6185188379502398
apddv2,clip-vit-b32,all,Light and shadow,hinge,1,0,4343,931,930,4343,931,9300,20,0.789247311827957,0.696556031703949,0.7767429947853088,0.627648854711757,0.7939938489592464,0.764442704873911,0.5757038191601223
apddv2,clip-vit-b32,all,Light and shadow,hinge,2,0,4343,931,930,8686,1862,9300,18,0.8094623655913978,0.6540496349334717,0.6828257441520691,0.6726703884787402,0.8202720266411063,0.7970280808153181,0.6080435706272062
apddv2,clip-vit-b32,all,Light and shadow,hinge,3,0,4343,931,930,13029,2793,9300,17,0.806236559139785,0.6578787565231323,0.6992622017860413,0.6647912005255081,0.8153473009801075,0.7916852713324896,0.6058219703090326
apddv2,clip-vit-b32,all,Light and shadow,hinge,4,0,4343,931,930,17372,3724,9300,17,0.800752688172043,0.6381842494010925,0.6597450375556946,0.6837347488696386,0.8272765320554072,0.7944995072598486,0.6105604469370357
apddv2,clip-vit-b32,all,Light and shadow,hinge,5,0,4343,931,930,21715,4655,9300,19,0.8034408602150538,0.6450329422950745,0.6817498207092285,0.6731861918044939,0.8210548547399661,0.7902011911691366,0.6042377911791957
apddv2,clip-vit-b32,all,Light and shadow,hinge,6,0,4343,931,930,26058,4655,9300,17,0.8041935483870968,0.6337307691574097,0.6558210849761963,0.685615758909022,0.8282077317360574,0.7958292152654934,0.6092153007528252
apddv2,clip-vit-b32,all,Light and shadow,hinge,7,0,4343,931,930,30401,4655,9300,16,0.8068817204301075,0.637474536895752,0.6649631857872009,0.6812332796841647,0.8253883015300971,0.7972816239874218,0.6089387724431791
apddv2,clip-vit-b32,all,Light and shadow,hinge,8,0,4343,931,930,34744,4655,9300,17,0.8094623655913978,0.6388441324234009,0.6645578742027283,0.6814275789078412,0.8256744347997467,0.8017762448063807,0.6181907535150666
apddv2,clip-vit-b32,all,Light and shadow,hinge,9,0,4343,931,930,39087,4655,9300,16,0.8094623655913978,0.6307546496391296,0.6549524068832397,0.6860322174432614,0.8283023771560352,0.794561163586204,0.6097121143260875
apddv2,clip-vit-b32,all,Light and shadow,hinge,10,0,4343,931,930,43430,4655,9300,16,0.7959139784946236,0.6542565822601318,0.688092052936554,0.6701458843087005,0.8186260175832629,0.775684439724341,0.5891365333202183
apddv2,clip-vit-b32,all,Light and shadow,bradley_terry,1,0,4343,931,930,4343,931,9300,19,0.7972043010752689,0.6756592988967896,0.7360177040100098,0.6471715174326242,0.8055644123953698,0.779365744793139,0.5922673962158722
apddv2,clip-vit-b32,all,Light and shadow,bradley_terry,2,0,4343,931,930,8686,1862,9300,18,0.8125806451612904,0.6476449370384216,0.6727951169013977,0.6774788570735262,0.823133473231783,0.7985956679130592,0.6096464974390529
apddv2,clip-vit-b32,all,Light and shadow,bradley_terry,3,0,4343,931,930,13029,2793,9300,16,0.8026881720430108,0.6679027080535889,0.7131047248840332,0.65815543759834,0.8113010313914408,0.7863587901045711,0.5954216937140385
apddv2,clip-vit-b32,all,Light and shadow,bradley_terry,4,0,4343,931,930,17372,3724,9300,16,0.7961290322580645,0.6537528038024902,0.6980796456336975,0.6653580802828483,0.8159817271627787,0.7828893419044368,0.5972261581074917
apddv2,clip-vit-b32,all,Light and shadow,bradley_terry,5,0,4343,931,930,21715,4655,9300,16,0.8001075268817204,0.6523314714431763,0.6848943829536438,0.6716787561272557,0.8206157601689483,0.7883911429187345,0.6018193401999181
apddv2,clip-vit-b32,all,Light and shadow,bradley_terry,6,0,4343,931,930,26058,4655,9300,16,0.7997849462365592,0.6313448548316956,0.6629876494407654,0.6821803396970731,0.826023378930131,0.7909744325459585,0.6050298807441141
apddv2,clip-vit-b32,all,Light and shadow,bradley_terry,7,0,4343,931,930,30401,4655,9300,16,0.8098924731182796,0.6375004053115845,0.6572408676147461,0.684935162655125,0.8277809327441332,0.7975170180206128,0.6091168754222731
apddv2,clip-vit-b32,all,Light and shadow,bradley_terry,8,0,4343,931,930,34744,4655,9300,16,0.8066666666666666,0.6363571882247925,0.6603595614433289,0.6834401620851698,0.8268737774781645,0.7931249711795954,0.6090043893302137
apddv2,clip-vit-b32,all,Light and shadow,bradley_terry,9,0,4343,931,930,39087,4655,9300,16,0.8068817204301075,0.6314283013343811,0.6510672569274902,0.6878946255660304,0.8293971221561716,0.7919763515805515,0.6049502030955721
apddv2,clip-vit-b32,all,Light and shadow,bradley_terry,10,0,4343,931,930,43430,4655,9300,16,0.8043010752688172,0.6408160328865051,0.65699303150177,0.6850539922731078,0.8276833376759001,0.7922128724722852,0.6062672277567678
apddv2,clip-vit-b32,all,Light and shadow,regression,,1,4343,931,930,0,0,9300,53,0.8178494623655914,0.6146489381790161,0.6321906447410583,0.6924792332030132,0.8520577453356495,0.8103654419706389,0.6288436273982829
apddv2,clip-vit-b32,all,Light and shadow,hinge,1,1,4343,931,930,4343,931,9300,17,0.8060215053763441,0.6746889352798462,0.7157100439071655,0.6518523102230891,0.8099443874082581,0.7902371956989698,0.601854449461712
apddv2,clip-vit-b32,all,Light and shadow,hinge,2,1,4343,931,930,8686,1862,9300,17,0.8060215053763441,0.6744000911712646,0.7043921947479248,0.6573577956622149,0.8136128757931349,0.7856426809345246,0.5986999310957322
apddv2,clip-vit-b32,all,Light and shadow,hinge,3,1,4343,931,930,13029,2793,9300,16,0.7955913978494623,0.6559997797012329,0.7086126804351807,0.655304778060811,0.8120636942649355,0.7874982962577367,0.6011091769205666
apddv2,clip-vit-b32,all,Light and shadow,hinge,4,1,4343,931,930,17372,3724,9300,16,0.7976344086021505,0.6764190793037415,0.7125124931335449,0.6534077819728747,0.8113384372665453,0.7791127428054492,0.5906425506037271
apddv2,clip-vit-b32,all,Light and shadow,hinge,5,1,4343,931,930,21715,4655,9300,16,0.8050537634408602,0.6426832675933838,0.6711359024047852,0.6735348540749395,0.8225942853024435,0.7950349470813258,0.6108680286857526
apddv2,clip-vit-b32,all,Light and shadow,hinge,6,1,4343,931,930,26058,4655,9300,16,0.8118279569892473,0.6527159214019775,0.6568960547447205,0.6804616195058466,0.8277360963791551,0.803702440686665,0.615752141817032
apddv2,clip-vit-b32,all,Light and shadow,hinge,7,1,4343,931,930,30401,4655,9300,16,0.8103225806451613,0.6411595940589905,0.6453315615653992,0.6860870296114621,0.8309252386635446,0.8009312642883407,0.6148100048310559
apddv2,clip-vit-b32,all,Light and shadow,hinge,8,1,4343,931,930,34744,4655,9300,16,0.8029032258064516,0.6524548530578613,0.6571421027183533,0.680341952197435,0.8277613410977267,0.7924719253389986,0.6054636309502773
