dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,4,0,5574,1194,1195,22296,4776,11950,16,0.7831799163179917,0.6433382630348206,0.6754842400550842,0.582526788900877,0.7633899928730159,0.7625860339592508,0.57365396290617
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,5,0,5574,1194,1195,27870,5970,11950,16,0.7870292887029289,0.6411108374595642,0.6731665730476379,0.5839591834963455,0.7643792509770009,0.7597582440319969,0.5711839201363588
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,6,0,5574,1194,1195,33444,5970,11950,16,0.7837656903765691,0.6501052379608154,0.6750183701515198,0.5828146908373575,0.7635235903307631,0.7546752843304302,0.5645338049868668
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,7,0,5574,1194,1195,39018,5970,11950,16,0.7885355648535565,0.6306083798408508,0.6499063372612,0.5983348400783612,0.7735814686316616,0.7642744857208004,0.577082529735908
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,8,0,5574,1194,1195,44592,5970,11950,16,0.7923849372384937,0.627762496471405,0.6426993012428284,0.6027890272302072,0.7763971768467286,0.7708359631931533,0.5814384260555752
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,9,0,5574,1194,1195,50166,5970,11950,16,0.7887029288702929,0.6345581412315369,0.6535782217979431,0.5960654428057841,0.7721375763457274,0.7606645109732739,0.5716943767363197
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,10,0,5574,1194,1195,55740,5970,11950,16,0.7894560669456067,0.6376305222511292,0.66623854637146,0.5882409766950534,0.7671188352110505,0.7565968565595312,0.5685238740765619
apddv2,clip-vit-b32,all,The sense of order,regression,,1,5574,1194,1195,0,0,11950,47,0.7860251046025104,0.613938570022583,0.6131178736686707,0.6085860824649901,0.781268074878156,0.7498237815542601,0.5640966513223855
apddv2,clip-vit-b32,all,The sense of order,hinge,1,1,5574,1194,1195,5574,1194,11950,17,0.7659414225941422,0.6716070771217346,0.7192866802215576,0.5408079663854735,0.7360139734803361,0.7227191552869866,0.5355113480002797
apddv2,clip-vit-b32,all,The sense of order,hinge,2,1,5574,1194,1195,11148,2388,11950,18,0.7897907949790794,0.648849368095398,0.6818810105323792,0.5646877723002122,0.7514958591806646,0.7416184314130008,0.5541597338333177
apddv2,clip-vit-b32,all,The sense of order,hinge,3,1,5574,1194,1195,16722,3582,11950,17,0.7853556485355648,0.6512339115142822,0.6641958355903625,0.5759779482047114,0.7593121003194767,0.7461773575234961,0.5572772537649436
apddv2,clip-vit-b32,all,The sense of order,hinge,4,1,5574,1194,1195,22296,4776,11950,16,0.7778242677824267,0.6441937685012817,0.667245626449585,0.5740309823273484,0.7578783529109927,0.7431390419228524,0.5555809144390907
apddv2,clip-vit-b32,all,The sense of order,hinge,5,1,5574,1194,1195,27870,5970,11950,16,0.7858577405857741,0.6352986097335815,0.6314806938171387,0.5968632383011898,0.7737897324869181,0.7570307931250964,0.5691998527391235
apddv2,clip-vit-b32,all,The sense of order,hinge,6,1,5574,1194,1195,33444,5970,11950,18,0.7826778242677824,0.6323671936988831,0.6339423060417175,0.5952917422149451,0.7716501572971968,0.7457796809278069,0.5611862096027785
apddv2,clip-vit-b32,all,The sense of order,hinge,7,1,5574,1194,1195,39018,5970,11950,17,0.7794979079497908,0.6461530923843384,0.65662682056427,0.5808100221012805,0.7621261724033275,0.7348445629516281,0.5487132931884389
apddv2,clip-vit-b32,all,The sense of order,hinge,8,1,5574,1194,1195,44592,5970,11950,17,0.7777405857740586,0.6395061612129211,0.6453949809074402,0.5879804026389506,0.7673865117414493,0.7431810579406088,0.5569396879124746
apddv2,clip-vit-b32,all,The sense of order,hinge,9,1,5574,1194,1195,50166,5970,11950,16,0.7884518828451883,0.6184226274490356,0.6124137043952942,0.609035620963732,0.7811475782803114,0.766921448123917,0.5816046886454022
apddv2,clip-vit-b32,all,The sense of order,hinge,10,1,5574,1194,1195,55740,5970,11950,16,0.7810041841004184,0.6241695284843445,0.6222682595252991,0.6027444724946927,0.7768479804036872,0.7560023838191522,0.5693899108241272
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,1,1,5574,1194,1195,5574,1194,11950,17,0.7726359832635983,0.6516921520233154,0.6822193264961243,0.5644717761979154,0.7522227186028574,0.7364568911394204,0.5493118343218084
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,2,1,5574,1194,1195,11148,2388,11950,17,0.7848535564853556,0.6381787061691284,0.6551861763000488,0.5817297079575312,0.7632874401994627,0.7443265070937549,0.5565312048641087
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,3,1,5574,1194,1195,16722,3582,11950,16,0.7817573221757322,0.6572145819664001,0.6745203137397766,0.5693868296136149,0.7555279063626799,0.7422340812698326,0.5544972996857868
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,4,1,5574,1194,1195,22296,4776,11950,16,0.7811715481171548,0.6330734491348267,0.6407808065414429,0.5909260644470549,0.7691093766156598,0.7543782193902759,0.5659461717913756
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,5,1,5574,1194,1195,27870,5970,11950,16,0.7901255230125523,0.6190693974494934,0.6076881885528564,0.6120523625135514,0.7839521780343155,0.7640292195261582,0.5776730393048802
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,6,1,5574,1194,1195,33444,5970,11950,16,0.7806694560669456,0.631317138671875,0.6247654557228088,0.6011502561708877,0.7756472926261964,0.7542166661312106,0.5679318532764877
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,7,1,5574,1194,1195,39018,5970,11950,16,0.7867782426778243,0.626937210559845,0.6204913854598999,0.6038788156062471,0.7774584899369898,0.7533229543040415,0.5654781182984564
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,8,1,5574,1194,1195,44592,5970,11950,16,0.7832635983263598,0.6246329545974731,0.6156940460205078,0.6069414551519633,0.7797794865975476,0.7548392488947816,0.5679119964616366
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,9,1,5574,1194,1195,50166,5970,11950,16,0.7897071129707113,0.6001131534576416,0.5706628561019897,0.6356893067333955,0.7985816999296418,0.7727432501549741,0.5892467256752476
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,10,1,5574,1194,1195,55740,5970,11950,16,0.7781589958158995,0.6254865527153015,0.623388409614563,0.6020293765151274,0.7760958909973787,0.7508332880490344,0.564539174624782
apddv2,clip-vit-b32,all,The sense of order,regression,,2,5574,1194,1195,0,0,11950,44,0.7938075313807531,0.6176524758338928,0.6253360509872437,0.6122079380350121,0.7936901501658156,0.7656444669973097,0.5789885561611222
apddv2,clip-vit-b32,all,The sense of order,hinge,1,2,5574,1194,1195,5574,1194,11950,18,0.7891213389121339,0.6535927653312683,0.6866534948348999,0.57418297186976,0.758399042935503,0.7559307234152473,0.5654839121372303
apddv2,clip-vit-b32,all,The sense of order,hinge,2,2,5574,1194,1195,11148,2388,11950,17,0.7916317991631799,0.6453095078468323,0.6544130444526672,0.5941763338375002,0.7713178855280205,0.7504384917971044,0.5606654869318155
apddv2,clip-vit-b32,all,The sense of order,hinge,3,2,5574,1194,1195,16722,3582,11950,17,0.7805020920502092,0.6402593851089478,0.6721144914627075,0.5831990614794761,0.763740516606731,0.7421164534458753,0.5536506770921306
apddv2,clip-vit-b32,all,The sense of order,hinge,4,2,5574,1194,1195,22296,4776,11950,16,0.7772384937238493,0.6579517126083374,0.6958720088005066,0.5684662482517271,0.7540357391776098,0.7389223111096924,0.5523197928628375
apddv2,clip-vit-b32,all,The sense of order,hinge,5,2,5574,1194,1195,27870,5970,11950,18,0.7880334728033472,0.6288411617279053,0.6395963430404663,0.603364652493379,0.7769098786398843,0.7553050667052479,0.56755827540293
apddv2,clip-vit-b32,all,The sense of order,hinge,6,2,5574,1194,1195,33444,5970,11950,16,0.7897071129707113,0.6410433053970337,0.654143214225769,0.594343637460019,0.7714846211999742,0.7612583520370985,0.573455028981759
apddv2,clip-vit-b32,all,The sense of order,hinge,7,2,5574,1194,1195,39018,5970,11950,17,0.7856066945606694,0.6247994899749756,0.6284680962562561,0.6102656860282824,0.7812664903605366,0.7581417502170017,0.5697745239809211
apddv2,clip-vit-b32,all,The sense of order,hinge,8,2,5574,1194,1195,44592,5970,11950,16,0.7938075313807531,0.6239826679229736,0.637785017490387,0.6044879614566222,0.7780182413224566,0.7641538346446106,0.5760118023092494
apddv2,clip-vit-b32,all,The sense of order,hinge,9,2,5574,1194,1195,50166,5970,11950,16,0.7851882845188285,0.635529637336731,0.6309605836868286,0.6087200217518856,0.7804614138001824,0.7552638412085808,0.5666473716980195
apddv2,clip-vit-b32,all,The sense of order,hinge,10,2,5574,1194,1195,55740,5970,11950,17,0.797489539748954,0.6198219060897827,0.6218492388725281,0.6143702423691171,0.7838201279472514,0.7627142487430749,0.5751888674979595
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,1,2,5574,1194,1195,5574,1194,11950,18,0.7883682008368201,0.635979175567627,0.6543769836425781,0.5941987218612093,0.7711764414552675,0.7560909048714956,0.5670957292848602
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,2,2,5574,1194,1195,11148,2388,11950,17,0.7946443514644351,0.6264336705207825,0.6333675980567932,0.6072273549352787,0.7797707099521851,0.7577709142113589,0.5669964095662562
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,3,2,5574,1194,1195,16722,3582,11950,16,0.7788284518828452,0.6348124146461487,0.6663326025009155,0.5867846269948007,0.7661508227849367,0.745755387936799,0.5587159827409321
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,4,2,5574,1194,1195,22296,4776,11950,16,0.7857740585774059,0.6331442594528198,0.6564801931381226,0.5928944564462961,0.7700979838841917,0.7529861887982621,0.5666246700480528
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,5,2,5574,1194,1195,27870,5970,11950,16,0.7956485355648536,0.6098368167877197,0.6134755611419678,0.6195630884478665,0.7872422481746639,0.7688015837722368,0.5814318212387796
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,6,2,5574,1194,1195,33444,5970,11950,16,0.7936401673640168,0.6186028718948364,0.622290849685669,0.6140963888341959,0.7839971491113715,0.767904092046671,0.5805606454213106
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,7,2,5574,1194,1195,39018,5970,11950,16,0.7875313807531381,0.6221913695335388,0.6367821097373962,0.6051098656483016,0.778180498492361,0.7536534579336518,0.5655293154371636
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,8,2,5574,1194,1195,44592,5970,11950,16,0.796234309623431,0.6192362308502197,0.6308952569961548,0.6087605167301443,0.7807391688509142,0.7635349984327372,0.5748596935734436
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,9,2,5574,1194,1195,50166,5970,11950,16,0.7835146443514645,0.6307576894760132,0.628928542137146,0.6099801388770774,0.7811997480729183,0.7518201368811401,0.5637869638022255
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,10,2,5574,1194,1195,55740,5970,11950,16,0.7909623430962343,0.6278660297393799,0.6287153959274292,0.6101123307497313,0.7811038553883876,0.7581540651029942,0.5710202770228393
apddv2,clip-vit-b32,all,The sense of order,regression,,3,5574,1194,1195,0,0,11950,51,0.7758995815899582,0.6282370686531067,0.6368751525878906,0.6142249134947265,0.7844953714984655,0.7449931545344276,0.5566596262570955
apddv2,clip-vit-b32,all,The sense of order,hinge,1,3,5574,1194,1195,5574,1194,11950,17,0.7646025104602511,0.6812661290168762,0.7303645610809326,0.5575954673763606,0.7469156080002506,0.717380697431482,0.5265423878921832
apddv2,clip-vit-b32,all,The sense of order,hinge,2,3,5574,1194,1195,11148,2388,11950,18,0.7694560669456066,0.6541760563850403,0.678344190120697,0.5891057669119595,0.7681822128037652,0.7356134112490217,0.5469647978545609
apddv2,clip-vit-b32,all,The sense of order,hinge,3,3,5574,1194,1195,16722,3582,11950,16,0.7687866108786611,0.6786947250366211,0.729554295539856,0.5580862276933053,0.7474601709093633,0.7223047284042927,0.5317572238898006
apddv2,clip-vit-b32,all,The sense of order,hinge,4,3,5574,1194,1195,22296,4776,11950,17,0.7787447698744769,0.646862804889679,0.6722203493118286,0.5928152043579846,0.7703445696784188,0.7455640967453065,0.5567277198718631
apddv2,clip-vit-b32,all,The sense of order,hinge,5,3,5574,1194,1195,27870,5970,11950,17,0.7782426778242678,0.6337037086486816,0.6525029540061951,0.6047586405124994,0.7777936424177199,0.7486100164917489,0.5590400655400123
apddv2,clip-vit-b32,all,The sense of order,hinge,6,3,5574,1194,1195,33444,5970,11950,16,0.7821757322175732,0.644403874874115,0.6494980454444885,0.6065788322866044,0.7792623295722905,0.7520382832719535,0.5600643069954747
apddv2,clip-vit-b32,all,The sense of order,hinge,7,3,5574,1194,1195,39018,5970,11950,17,0.7914644351464435,0.6345928907394409,0.6462787985801697,0.6085287989917079,0.7809943858560189,0.7585268564420357,0.5687888013875714
apddv2,clip-vit-b32,all,The sense of order,hinge,8,3,5574,1194,1195,44592,5970,11950,18,0.782928870292887,0.6377278566360474,0.6522162556648254,0.604932271650835,0.7779261023507971,0.7515203781783637,0.5622716750075238
apddv2,clip-vit-b32,all,The sense of order,hinge,9,3,5574,1194,1195,50166,5970,11950,17,0.775397489539749,0.6493608355522156,0.6779407262802124,0.5893502040659584,0.7681674690076079,0.7422499839356134,0.5513369753694295
apddv2,clip-vit-b32,all,The sense of order,hinge,10,3,5574,1194,1195,55740,5970,11950,16,0.7756485355648536,0.6425084471702576,0.6630610823631287,0.598363266906287,0.7738039828874669,0.7550799644107338,0.5625866079758239
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,1,3,5574,1194,1195,5574,1194,11950,17,0.7610041841004184,0.6756185293197632,0.7257376313209534,0.5603981256752965,0.748896275353033,0.7161328056079647,0.5246641390181773
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,2,3,5574,1194,1195,11148,2388,11950,17,0.7721338912133892,0.6628849506378174,0.6974536180496216,0.5775306009746094,0.760725386505829,0.7309698318852736,0.5420535458894489
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,3,3,5574,1194,1195,16722,3582,11950,16,0.7814225941422595,0.6458438038825989,0.666088342666626,0.596529570942617,0.7726054442720169,0.7422747085607244,0.5519157710949539
