dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,resnet50,all,Color,regression,,0,4340,930,930,0,0,9300,46,0.752258064516129,0.6891909241676331,0.7731903195381165,0.5852402867056293,0.7666378126987041,0.6910622898454253,0.5106839849036642
apddv2,resnet50,all,Color,hinge,1,0,4340,930,930,4340,930,9300,19,0.7411827956989248,0.7706279158592224,0.9618551135063171,0.48403552334232847,0.6983990024452069,0.6575030352601896,0.47767479540937713
apddv2,resnet50,all,Color,hinge,2,0,4340,930,930,8680,1860,9300,19,0.7534408602150537,0.7361190319061279,0.8842277526855469,0.5256768791451768,0.7280211741782736,0.6784121413111823,0.49609863807614446
apddv2,resnet50,all,Color,hinge,3,0,4340,930,930,13020,2790,9300,17,0.7464516129032258,0.7529575824737549,0.9277248978614807,0.5023438818516983,0.7112066293816213,0.6825045321941257,0.49972154074249175
apddv2,resnet50,all,Color,hinge,4,0,4340,930,930,17360,3720,9300,18,0.756774193548387,0.7259063124656677,0.8518149256706238,0.5430639958781125,0.738492901477457,0.6936930400572032,0.5107496002171557
apddv2,resnet50,all,Color,hinge,5,0,4340,930,930,21700,4650,9300,18,0.7637634408602151,0.7013692259788513,0.8033007383346558,0.569088284706156,0.7562227294513377,0.703846318930501,0.5189702616360083
apddv2,resnet50,all,Color,hinge,6,0,4340,930,930,26040,4650,9300,17,0.7450537634408602,0.7210432887077332,0.8468562960624695,0.5457239168154839,0.7395067958060224,0.6801629323286026,0.49995119433971175
apddv2,resnet50,all,Color,hinge,7,0,4340,930,930,30380,4650,9300,16,0.7533333333333333,0.7289671301841736,0.8716196417808533,0.5324402139455687,0.731535379760544,0.6914744992475181,0.5095404037256711
apddv2,resnet50,all,Color,hinge,8,0,4340,930,930,34720,4650,9300,16,0.7513978494623655,0.7257964611053467,0.8754238486289978,0.5303995516480065,0.7313285300362935,0.6815058649312276,0.5001105458153338
apddv2,resnet50,all,Color,hinge,9,0,4340,930,930,39060,4650,9300,16,0.751505376344086,0.7182585597038269,0.8333209753036499,0.5529845838352507,0.7458560156772042,0.6920185965527447,0.5075110158155438
apddv2,resnet50,all,Color,hinge,10,0,4340,930,930,43400,4650,9300,16,0.7549462365591398,0.7107208967208862,0.8181285858154297,0.5611342341911156,0.7508611261401619,0.6885191862800033,0.5086545969935369
apddv2,resnet50,all,Color,bradley_terry,1,0,4340,930,930,4340,930,9300,17,0.7310752688172043,0.7958940863609314,1.007569432258606,0.45951316144377563,0.6795907355020177,0.6432769337521386,0.46491261693529745
apddv2,resnet50,all,Color,bradley_terry,2,0,4340,930,930,8680,1860,9300,16,0.7418279569892473,0.7882939577102661,0.9986271858215332,0.4643100092378899,0.6824431683977821,0.6369304403880278,0.46132720873380234
apddv2,resnet50,all,Color,bradley_terry,3,0,4340,930,930,13020,2790,9300,16,0.734516129032258,0.7868763208389282,0.9952095746994019,0.4661433202993679,0.6851855931877466,0.6619014804108793,0.4820147797160234
apddv2,resnet50,all,Color,bradley_terry,4,0,4340,930,930,17360,3720,9300,16,0.7543010752688172,0.7589077949523926,0.9208322763442993,0.5060412727723703,0.7121942371342413,0.6769273724931284,0.4964829563408799
apddv2,resnet50,all,Color,bradley_terry,5,0,4340,930,930,21700,4650,9300,16,0.754731182795699,0.722017765045166,0.8499516248703003,0.544063491016073,0.73945602110795,0.6878454026861419,0.5048348483867154
apddv2,resnet50,all,Color,bradley_terry,6,0,4340,930,930,26040,4650,9300,16,0.7470967741935484,0.7203479409217834,0.8334892392158508,0.552894338291867,0.7443883336068495,0.6807455019143096,0.49905132718325806
apddv2,resnet50,all,Color,bradley_terry,7,0,4340,930,930,30380,4650,9300,16,0.7448387096774194,0.7101855874061584,0.8406025171279907,0.5490786374131693,0.7442835383352531,0.6848452439507494,0.505167611762279
apddv2,resnet50,all,Color,bradley_terry,8,0,4340,930,930,34720,4650,9300,16,0.7570967741935484,0.713382363319397,0.855095624923706,0.541304114875332,0.7386059287378899,0.6834225606615645,0.5020930656443957
apddv2,resnet50,all,Color,bradley_terry,9,0,4340,930,930,39060,4650,9300,16,0.7521505376344086,0.7186725735664368,0.8254380226135254,0.5572132083277433,0.748302025145767,0.6889544865134846,0.5057909572404474
apddv2,resnet50,all,Color,bradley_terry,10,0,4340,930,930,43400,4650,9300,16,0.7531182795698925,0.7040978670120239,0.8105095028877258,0.5652212770535199,0.7532860854812498,0.689974132550472,0.5079422021613444
apddv2,resnet50,all,Color,regression,,1,4340,930,930,0,0,9300,76,0.7644086021505376,0.6939978003501892,0.7860211133956909,0.600156931317573,0.7767053438676612,0.7079198701187958,0.5260700871418629
apddv2,resnet50,all,Color,hinge,1,1,4340,930,930,4340,930,9300,18,0.7505376344086021,0.8097723126411438,1.0122060775756836,0.48509833657453405,0.6974672179170511,0.6786619424105598,0.49446868726244053
apddv2,resnet50,all,Color,hinge,2,1,4340,930,930,8680,1860,9300,17,0.7648387096774194,0.7594431638717651,0.9042075276374817,0.5400363582927473,0.7385704009911365,0.703124519361556,0.5191745548823743
apddv2,resnet50,all,Color,hinge,3,1,4340,930,930,13020,2790,9300,18,0.7527956989247312,0.7380198240280151,0.8905352354049683,0.5469914164389461,0.7414474172057623,0.6930101362964879,0.5113983432310489
apddv2,resnet50,all,Color,hinge,4,1,4340,930,930,17360,3720,9300,18,0.7606451612903226,0.7194207310676575,0.8414354920387268,0.5719680567328451,0.7579492693883481,0.7177280875746632,0.5325159107757326
apddv2,resnet50,all,Color,hinge,5,1,4340,930,930,21700,4650,9300,17,0.763978494623656,0.7361818552017212,0.8684792518615723,0.5582110675667016,0.7496580804424529,0.7028288538014008,0.521868122171237
apddv2,resnet50,all,Color,hinge,6,1,4340,930,930,26040,4650,9300,16,0.769247311827957,0.7286003232002258,0.8404139876365662,0.5724876618551726,0.757669255228592,0.713782837803161,0.5296911784710644
apddv2,resnet50,all,Color,hinge,7,1,4340,930,930,30380,4650,9300,16,0.7565591397849463,0.747328519821167,0.8827916383743286,0.5509304949624543,0.7441280194768121,0.6903924897411313,0.5094917660370192
apddv2,resnet50,all,Color,hinge,8,1,4340,930,930,34720,4650,9300,16,0.761505376344086,0.7376750707626343,0.8478582501411438,0.568700847727324,0.7567527918886299,0.7054045150860179,0.5219524425385406
apddv2,resnet50,all,Color,hinge,9,1,4340,930,930,39060,4650,9300,16,0.7708602150537635,0.7178979516029358,0.8204606175422668,0.5826378248880726,0.7654474793170039,0.7155931223783835,0.5308950859375647
apddv2,resnet50,all,Color,hinge,10,1,4340,930,930,43400,4650,9300,16,0.7612903225806451,0.7160028219223022,0.8017997741699219,0.592130463470276,0.7723078883354901,0.7158168920803257,0.5334434348160714
apddv2,resnet50,all,Color,bradley_terry,1,1,4340,930,930,4340,930,9300,18,0.7488172043010752,0.7981852293014526,0.9768500328063965,0.503083699046863,0.7117811925038211,0.6763351778109246,0.49311487692073386
apddv2,resnet50,all,Color,bradley_terry,2,1,4340,930,930,8680,1860,9300,17,0.766236559139785,0.7323300838470459,0.8569551110267639,0.5640733351534493,0.755129677661813,0.7180115291971233,0.5324971729163318
apddv2,resnet50,all,Color,bradley_terry,3,1,4340,930,930,13020,2790,9300,17,0.7529032258064516,0.7480860948562622,0.9271500110626221,0.5283657275031288,0.7289492847097847,0.6857502292512132,0.5054724951955509
apddv2,resnet50,all,Color,bradley_terry,4,1,4340,930,930,17360,3720,9300,17,0.7609677419354839,0.7243928909301758,0.8426006436347961,0.5713753635654634,0.7568870374505536,0.7146573344252386,0.5280563002383459
