dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,resnet50,all,The sense of order,regression,,0,5574,1194,1195,0,0,11950,40,0.7462761506276151,0.738450825214386,0.8827489614486694,0.45442987079768926,0.6863539461249388,0.6685572173774654,0.4848667871904113
apddv2,resnet50,all,The sense of order,hinge,1,0,5574,1194,1195,5574,1194,11950,19,0.7235146443514644,0.7887517809867859,0.9855419993400574,0.39090017557166323,0.6268705822679834,0.6150149926094546,0.4389597558086812
apddv2,resnet50,all,The sense of order,hinge,2,0,5574,1194,1195,11148,2388,11950,17,0.722510460251046,0.794252872467041,1.0048855543136597,0.37894506459611044,0.6159143274441021,0.6158850306792203,0.4388463210881926
apddv2,resnet50,all,The sense of order,hinge,3,0,5574,1194,1195,16722,3582,11950,18,0.7418410041841004,0.7394200563430786,0.8854743242263794,0.4527454513848749,0.6729876917483253,0.6699978953221011,0.48411244629916217
apddv2,resnet50,all,The sense of order,hinge,4,0,5574,1194,1195,22296,4776,11950,17,0.7430125523012552,0.741676390171051,0.8863430619239807,0.4522085790663213,0.6729579597039503,0.6735190319499295,0.4877792236389557
apddv2,resnet50,all,The sense of order,hinge,5,0,5574,1194,1195,27870,5970,11950,16,0.7314644351464435,0.7648074626922607,0.9414214491844177,0.41816813511980655,0.6469955533823963,0.638492506772913,0.4594347228568707
apddv2,resnet50,all,The sense of order,hinge,6,0,5574,1194,1195,33444,5970,11950,16,0.7314644351464435,0.7637027502059937,0.91733318567276,0.43305552752211784,0.6594135454399321,0.6509437215540849,0.46863602507419394
apddv2,resnet50,all,The sense of order,hinge,7,0,5574,1194,1195,39018,5970,11950,16,0.7410878661087866,0.7525914907455444,0.8998575806617737,0.4438560699946441,0.6665994316208526,0.6476696447091458,0.46653464540435446
apddv2,resnet50,all,The sense of order,hinge,8,0,5574,1194,1195,44592,5970,11950,16,0.7485355648535564,0.7336591482162476,0.8598499894142151,0.4685821859954775,0.6851081381017821,0.6837915380774369,0.49777849425002446
apddv2,resnet50,all,The sense of order,hinge,9,0,5574,1194,1195,50166,5970,11950,16,0.7456066945606694,0.7341279983520508,0.8655679821968079,0.4650482681203951,0.6820214718894775,0.6730767196566219,0.48887386869167054
apddv2,resnet50,all,The sense of order,hinge,10,0,5574,1194,1195,55740,5970,11950,16,0.7506276150627615,0.7409391403198242,0.8759346604347229,0.45864135313544807,0.677712509666577,0.6656817917672895,0.48224077341110055
apddv2,resnet50,all,The sense of order,bradley_terry,1,0,5574,1194,1195,5574,1194,11950,17,0.7249372384937238,0.7980111837387085,1.0024389028549194,0.3804571793565118,0.6180486682366109,0.6142303843253752,0.4368215113274714
apddv2,resnet50,all,The sense of order,bradley_terry,2,0,5574,1194,1195,11148,2388,11950,16,0.7030962343096234,0.834550678730011,1.0898770093917847,0.32641735777343894,0.57227102654136,0.5667062672819991,0.3998758228643394
apddv2,resnet50,all,The sense of order,bradley_terry,3,0,5574,1194,1195,16722,3582,11950,16,0.7312133891213389,0.7694937586784363,0.940360426902771,0.41882391965440957,0.6477141803778466,0.6426924282109999,0.4631979197090794
apddv2,resnet50,all,The sense of order,bradley_terry,4,0,5574,1194,1195,22296,4776,11950,16,0.7372384937238494,0.750896155834198,0.8991122841835022,0.44431667024978605,0.6673010140242184,0.6653571986796535,0.4793878901908127
apddv2,resnet50,all,The sense of order,bradley_terry,5,0,5574,1194,1195,27870,5970,11950,16,0.739581589958159,0.7473868727684021,0.887487530708313,0.4515012597081445,0.6721509987934908,0.6587370128627382,0.47680157856367295
apddv2,resnet50,all,The sense of order,bradley_terry,6,0,5574,1194,1195,33444,5970,11950,16,0.7430962343096235,0.7446969151496887,0.875593900680542,0.45885192917558715,0.6778832534694459,0.6690227759427427,0.48593307356300397
apddv2,resnet50,all,The sense of order,bradley_terry,7,0,5574,1194,1195,39018,5970,11950,16,0.7454393305439331,0.7334975004196167,0.8577013611793518,0.4699101567266697,0.6863193032299932,0.6699973712345654,0.4870617490318654
apddv2,resnet50,all,The sense of order,bradley_terry,8,0,5574,1194,1195,44592,5970,11950,16,0.753305439330544,0.7237595915794373,0.8348941206932068,0.48400581504682494,0.6963489354109562,0.6930097905846854,0.5051677024114026
apddv2,resnet50,all,The sense of order,bradley_terry,9,0,5574,1194,1195,50166,5970,11950,16,0.7466108786610879,0.7263354063034058,0.8504992127418518,0.4743613076826314,0.6888564255839356,0.6723271619248469,0.4899826930844465
apddv2,resnet50,all,The sense of order,bradley_terry,10,0,5574,1194,1195,55740,5970,11950,16,0.7461087866108786,0.7391905188560486,0.8765803575515747,0.4582422381406196,0.6780882003924091,0.6635826031100855,0.48079731659288333
apddv2,resnet50,all,The sense of order,regression,,1,5574,1194,1195,0,0,11950,36,0.7440167364016737,0.7304581999778748,0.8706822991371155,0.44415714482316415,0.7093904491928811,0.6598526415139115,0.4827847512204611
apddv2,resnet50,all,The sense of order,hinge,1,1,5574,1194,1195,5574,1194,11950,16,0.6822594142259414,0.8519638776779175,1.1148204803466797,0.2882995942620836,0.5371771129276084,0.5200985259278327,0.3644874383754144
apddv2,resnet50,all,The sense of order,hinge,2,1,5574,1194,1195,11148,2388,11950,18,0.7361506276150628,0.7528372406959534,0.9049209952354431,0.4222991859329063,0.6499728092849537,0.6320104667751751,0.454651561238681
apddv2,resnet50,all,The sense of order,hinge,3,1,5574,1194,1195,16722,3582,11950,17,0.7306276150627615,0.7419689297676086,0.8932033777236938,0.4297797043434137,0.6570997957736608,0.6337333943473387,0.45813217721329885
apddv2,resnet50,all,The sense of order,hinge,4,1,5574,1194,1195,22296,4776,11950,17,0.7365690376569037,0.7384796142578125,0.8565829992294312,0.4531581432295422,0.6751944897870885,0.6488057516803324,0.4698817382294905
apddv2,resnet50,all,The sense of order,hinge,5,1,5574,1194,1195,27870,5970,11950,16,0.7285355648535565,0.7512408494949341,0.9128859043121338,0.4172143431649409,0.6478088298903515,0.6311016650596696,0.4554174669543671
apddv2,resnet50,all,The sense of order,hinge,6,1,5574,1194,1195,33444,5970,11950,16,0.7297071129707113,0.7326233386993408,0.8682329058647156,0.445720814403341,0.6692601705613441,0.645457439121891,0.4668010952397309
apddv2,resnet50,all,The sense of order,hinge,7,1,5574,1194,1195,39018,5970,11950,16,0.7376569037656904,0.7380803227424622,0.8621633052825928,0.4495956962037799,0.6710603755927949,0.6449416463373144,0.46834141673461066
apddv2,resnet50,all,The sense of order,hinge,8,1,5574,1194,1195,44592,5970,11950,17,0.7410878661087866,0.7248885631561279,0.8308109045028687,0.4696110136122036,0.6861470145537822,0.6539063309155086,0.4739183450199396
apddv2,resnet50,all,The sense of order,hinge,9,1,5574,1194,1195,50166,5970,11950,16,0.7396652719665272,0.7255245447158813,0.824670672416687,0.4735309496318687,0.6888952207088606,0.6611397128576401,0.4797165349564669
apddv2,resnet50,all,The sense of order,hinge,10,1,5574,1194,1195,55740,5970,11950,16,0.7332217573221758,0.7161502838134766,0.8203160166740417,0.4763109637637686,0.6905124734985009,0.6725361522872129,0.4895513316834433
apddv2,resnet50,all,The sense of order,bradley_terry,1,1,5574,1194,1195,5574,1194,11950,16,0.6903765690376569,0.8372157216072083,1.0730732679367065,0.3149509364539578,0.561510563343159,0.5406492197355969,0.3822763077941826
apddv2,resnet50,all,The sense of order,bradley_terry,2,1,5574,1194,1195,11148,2388,11950,16,0.7279497907949791,0.7687523365020752,0.9222568273544312,0.41123202254503644,0.6420508174812483,0.6177430301152087,0.44506071966558974
apddv2,resnet50,all,The sense of order,bradley_terry,3,1,5574,1194,1195,16722,3582,11950,16,0.7255230125523012,0.7711308002471924,0.9540445804595947,0.39093877171596403,0.6263117437389241,0.6114770225740311,0.4388540466806967
apddv2,resnet50,all,The sense of order,bradley_terry,4,1,5574,1194,1195,22296,4776,11950,16,0.7348117154811715,0.7369991540908813,0.8700956106185913,0.44453168815185273,0.6693566227144885,0.6454140477786476,0.4666138738425632
apddv2,resnet50,all,The sense of order,bradley_terry,5,1,5574,1194,1195,27870,5970,11950,16,0.7396652719665272,0.7300567030906677,0.8483842015266418,0.4583922175188202,0.6782662686044318,0.6528040901978687,0.4731694594312688
apddv2,resnet50,all,The sense of order,bradley_terry,6,1,5574,1194,1195,33444,5970,11950,16,0.7375732217573222,0.7331491112709045,0.8381974101066589,0.4648954855436751,0.6827569104622739,0.6526462654426812,0.4720915180536366
apddv2,resnet50,all,The sense of order,bradley_terry,7,1,5574,1194,1195,39018,5970,11950,16,0.7399163179916318,0.7284492254257202,0.8431320786476135,0.4617451934378233,0.6797656621010546,0.658001473353068,0.4766046884005127
apddv2,resnet50,all,The sense of order,bradley_terry,8,1,5574,1194,1195,44592,5970,11950,16,0.7484518828451883,0.7084325551986694,0.821026086807251,0.47585763746146015,0.6913242145628864,0.6632603416476881,0.48474314580163624
apddv2,resnet50,all,The sense of order,bradley_terry,9,1,5574,1194,1195,50166,5970,11950,16,0.7392468619246861,0.7190048098564148,0.8264536261558533,0.47239270469945494,0.6879999515713067,0.6603139160803528,0.479937796607665
apddv2,resnet50,all,The sense of order,bradley_terry,10,1,5574,1194,1195,55740,5970,11950,16,0.7326359832635984,0.7107166647911072,0.8179328441619873,0.4778323824135181,0.6918848334092189,0.6642850576243192,0.4841814816101331
apddv2,resnet50,all,The sense of order,regression,,2,5574,1194,1195,0,0,11950,38,0.7548117154811715,0.7409981489181519,0.9100461602210999,0.43564964300099396,0.6973968769078196,0.6683481652780963,0.48648784566589054
apddv2,resnet50,all,The sense of order,hinge,1,2,5574,1194,1195,5574,1194,11950,18,0.7296234309623431,0.7598341703414917,0.9201229214668274,0.42940064049260307,0.6568265508982378,0.6298720469326572,0.4564308611100881
apddv2,resnet50,all,The sense of order,hinge,2,2,5574,1194,1195,11148,2388,11950,17,0.7329707112970711,0.7678059935569763,0.9529049396514893,0.4090714559142751,0.6414130964929957,0.6260805992092683,0.4522906476974261
apddv2,resnet50,all,The sense of order,hinge,3,2,5574,1194,1195,16722,3582,11950,17,0.7403347280334728,0.7493290901184082,0.9187498092651367,0.43025224767215364,0.6577868091719665,0.6444145062060859,0.4673588678627689
apddv2,resnet50,all,The sense of order,hinge,4,2,5574,1194,1195,22296,4776,11950,16,0.736234309623431,0.7363056540489197,0.890959620475769,0.44748584734334973,0.6701162661441096,0.6533897400397893,0.4748021713455739
apddv2,resnet50,all,The sense of order,hinge,5,2,5574,1194,1195,27870,5970,11950,16,0.7427615062761507,0.7470825910568237,0.9026598930358887,0.4402300618572982,0.6645886326613137,0.6460041571365307,0.46819315349904217
apddv2,resnet50,all,The sense of order,hinge,6,2,5574,1194,1195,33444,5970,11950,16,0.7334728033472804,0.743298351764679,0.9063188433647156,0.4379610071967648,0.6641963042692538,0.6503093547481641,0.47456096631467853
apddv2,resnet50,all,The sense of order,hinge,7,2,5574,1194,1195,39018,5970,11950,16,0.7435146443514644,0.7422797679901123,0.8815897703170776,0.45329637513144705,0.6740533673233244,0.6610887563138692,0.48134308424220573
apddv2,resnet50,all,The sense of order,hinge,8,2,5574,1194,1195,44592,5970,11950,17,0.7542259414225941,0.7083874940872192,0.8130104541778564,0.4958247056176467,0.7045453606555725,0.6836410094941455,0.5027961434606599
apddv2,resnet50,all,The sense of order,hinge,9,2,5574,1194,1195,50166,5970,11950,16,0.7378242677824268,0.7398785948753357,0.8833020925521851,0.4522344934889505,0.6727704116586892,0.6444047204269282,0.46727941208788576
apddv2,resnet50,all,The sense of order,hinge,10,2,5574,1194,1195,55740,5970,11950,16,0.7523012552301255,0.719921350479126,0.8347156643867493,0.4823645927988339,0.6948290840506027,0.6761820473173396,0.49189367606419154
apddv2,resnet50,all,The sense of order,bradley_terry,1,2,5574,1194,1195,5574,1194,11950,17,0.7219246861924686,0.7773083448410034,0.9566847681999207,0.40672741199688,0.6396183280525863,0.616806202639554,0.4432837680731703
apddv2,resnet50,all,The sense of order,bradley_terry,2,2,5574,1194,1195,11148,2388,11950,16,0.7236820083682008,0.7895496487617493,0.9956177473068237,0.38258376958091134,0.6210191453358789,0.6040889353979205,0.43364407995609505
