dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,resnet50,all,Space and perspective,hinge,1,3,4343,931,930,4343,931,9300,20,0.765483870967742,0.7752673625946045,0.9453569054603577,0.5262387712631608,0.7262512056965136,0.6904768692364693,0.506723178853638
apddv2,resnet50,all,Space and perspective,hinge,2,3,4343,931,930,8686,1862,9300,17,0.7548387096774194,0.7696978449821472,0.9311891794204712,0.5333389042920361,0.7308015567654991,0.6857741833753888,0.5034049063362298
apddv2,resnet50,all,Space and perspective,hinge,3,3,4343,931,930,13029,2793,9300,17,0.7675268817204302,0.7458717823028564,0.8767202496528625,0.560635710631581,0.7487859536332166,0.7088583848076604,0.5258360536078628
apddv2,resnet50,all,Space and perspective,hinge,4,3,4343,931,930,17372,3724,9300,16,0.7534408602150537,0.7528837323188782,0.8956965804100037,0.5511258440382479,0.7432522005426563,0.6955194404094015,0.5128301125968344
apddv2,resnet50,all,Space and perspective,hinge,5,3,4343,931,930,21715,4655,9300,16,0.7710752688172043,0.7390923500061035,0.8513975143432617,0.5733260966084948,0.7585336381004915,0.7147810234924302,0.5302135487085116
apddv2,resnet50,all,Space and perspective,hinge,6,3,4343,931,930,26058,4655,9300,16,0.7612903225806451,0.7584230899810791,0.8906036019325256,0.5536781549548625,0.7446606973010148,0.6985865051655297,0.5157031366832346
apddv2,resnet50,all,Space and perspective,hinge,7,3,4343,931,930,30401,4655,9300,16,0.7621505376344087,0.7375931739807129,0.8652575612068176,0.5663802444150098,0.7526819174888715,0.7069137960513462,0.5233942174757021
apddv2,resnet50,all,Space and perspective,hinge,8,3,4343,931,930,34744,4655,9300,16,0.7646236559139785,0.7246353626251221,0.8368600010871887,0.5806115419910405,0.7620337993081137,0.7214603948652598,0.5380780420477929
apddv2,resnet50,all,Space and perspective,hinge,9,3,4343,931,930,39087,4655,9300,16,0.7737634408602151,0.7103451490402222,0.7843576669692993,0.6069228319122386,0.7794517755617107,0.7294686957926815,0.5474470064013228
apddv2,resnet50,all,Space and perspective,hinge,10,3,4343,931,930,43430,4655,9300,16,0.7668817204301075,0.7443556189537048,0.9006048440933228,0.5486661153404478,0.7407901294386647,0.7116450786961575,0.5271343042961708
apddv2,resnet50,all,Space and perspective,bradley_terry,1,3,4343,931,930,4343,931,9300,17,0.7658064516129032,0.7632813453674316,0.9486148357391357,0.524606088540056,0.7254363605865883,0.7023836087956766,0.5185949080719929
apddv2,resnet50,all,Space and perspective,bradley_terry,2,3,4343,931,930,8686,1862,9300,17,0.7540860215053763,0.7577016949653625,0.9149792194366455,0.5414624387676819,0.7362798033722697,0.6914978460568675,0.5104866998020545
apddv2,resnet50,all,Space and perspective,bradley_terry,3,3,4343,931,930,13029,2793,9300,17,0.765483870967742,0.7473630309104919,0.8725214004516602,0.5627399875409032,0.7504519453150067,0.7049474313516795,0.520872705308519
apddv2,resnet50,all,Space and perspective,bradley_terry,4,3,4343,931,930,17372,3724,9300,16,0.7641935483870967,0.7322686910629272,0.8442806601524353,0.5768926681135884,0.760469445415783,0.7091675987256879,0.5280435484605455
apddv2,resnet50,all,Space and perspective,bradley_terry,5,3,4343,931,930,21715,4655,9300,16,0.7694623655913978,0.730482280254364,0.8368395566940308,0.5806217579717159,0.7630158367889557,0.7125349968746247,0.5286387753104195
apddv2,resnet50,all,Space and perspective,bradley_terry,6,3,4343,931,930,26058,4655,9300,16,0.7631182795698924,0.7465618848800659,0.8810722827911377,0.5584547273924103,0.7481310207085752,0.703119580457552,0.5204415173542795
apddv2,resnet50,all,Space and perspective,bradley_terry,7,3,4343,931,930,30401,4655,9300,16,0.7655913978494624,0.7317799925804138,0.8540091514587402,0.5720172829161554,0.7564537610768554,0.7145847638850885,0.5302276091852802
apddv2,resnet50,all,Space and perspective,bradley_terry,8,3,4343,931,930,34744,4655,9300,16,0.7590322580645161,0.7401158213615417,0.8588687777519226,0.569581906649462,0.754874572034538,0.7074512170796255,0.523586377324874
apddv2,resnet50,all,Space and perspective,bradley_terry,9,3,4343,931,930,39087,4655,9300,16,0.7682795698924731,0.7175870537757874,0.8077898621559143,0.5951798932102799,0.771961537473473,0.7207055129085062,0.5388138736653537
apddv2,resnet50,all,Space and perspective,bradley_terry,10,3,4343,931,930,43430,4655,9300,16,0.7732258064516129,0.7177576422691345,0.8361888527870178,0.5809478248916518,0.7627516128404999,0.726142924172881,0.5414056882163804
apddv2,resnet50,all,Space and perspective,regression,,4,4343,931,930,0,0,9300,67,0.7561290322580645,0.668030321598053,0.7152757048606873,0.5912551737017588,0.7723408019990856,0.6914124661367178,0.5137753905634054
apddv2,resnet50,all,Space and perspective,hinge,1,4,4343,931,930,4343,931,9300,16,0.7182795698924731,0.7799906134605408,0.9561514854431152,0.4536065031662735,0.6771025132206887,0.5976347212138794,0.4332411532433835
apddv2,resnet50,all,Space and perspective,hinge,2,4,4343,931,930,8686,1862,9300,17,0.7558064516129033,0.7283485531806946,0.846937358379364,0.5160170514653735,0.7212453730910227,0.6679192376232739,0.49065899478294683
apddv2,resnet50,all,Space and perspective,hinge,3,4,4343,931,930,13029,2793,9300,18,0.7469892473118279,0.6998336911201477,0.7896606922149658,0.548747799263952,0.7421226127248133,0.677362856134944,0.5000135078368461
apddv2,resnet50,all,Space and perspective,hinge,4,4,4343,931,930,17372,3724,9300,16,0.7426881720430107,0.7248812913894653,0.803968071937561,0.5405718466367868,0.7366273185626255,0.6550025937558955,0.4800231058817247
