dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,resnet50,all,Mood,hinge,9,1,4715,1010,1011,42435,5050,10110,16,0.7405539070227497,0.7691689133644104,0.9305651187896729,0.48099472391489084,0.693630915835385,0.6657543471668489,0.48264678248169884
apddv2,resnet50,all,Mood,hinge,10,1,4715,1010,1011,47150,5050,10110,16,0.7534124629080119,0.7597606778144836,0.9272624254226685,0.48283671038040143,0.695776552803963,0.6778672953021633,0.4942108389674084
apddv2,resnet50,all,Mood,bradley_terry,1,1,4715,1010,1011,4715,1010,10110,16,0.7087042532146389,0.8774713277816772,1.194574236869812,0.33374859696323067,0.5803452127166588,0.5666615888513739,0.4011039359258523
apddv2,resnet50,all,Mood,bradley_terry,2,1,4715,1010,1011,9430,2020,10110,17,0.7466864490603363,0.7749766111373901,0.9499208927154541,0.4701994246626393,0.6858542183694887,0.6654242799818466,0.48036409004312147
apddv2,resnet50,all,Mood,bradley_terry,3,1,4715,1010,1011,14145,3030,10110,16,0.7353115727002968,0.7992991805076599,1.0033907890319824,0.4403775701171583,0.6638885470264206,0.6417814077230767,0.46324389675379135
apddv2,resnet50,all,Mood,bradley_terry,4,1,4715,1010,1011,18860,4040,10110,17,0.7429277942631058,0.7706451416015625,0.9167142510414124,0.48871978101538727,0.7029611795698543,0.6691054268276426,0.4872597234513239
apddv2,resnet50,all,Mood,bradley_terry,5,1,4715,1010,1011,23575,5050,10110,16,0.7309594460929772,0.7772414088249207,0.9401383399963379,0.4756554262763729,0.6905187032313052,0.6625481362316409,0.4770787566549607
apddv2,resnet50,all,Mood,bradley_terry,6,1,4715,1010,1011,28290,5050,10110,16,0.7467853610286844,0.756405234336853,0.9135628938674927,0.4904774256571952,0.7003725899645303,0.6676721442173451,0.48506421718227555
apddv2,resnet50,all,Mood,bradley_terry,7,1,4715,1010,1011,33005,5050,10110,16,0.7437190900098912,0.7879152297973633,0.9420573711395264,0.4745851300429468,0.6894692111054042,0.6656707833542476,0.4820840353874662
apddv2,resnet50,all,Mood,bradley_terry,8,1,4715,1010,1011,37720,5050,10110,16,0.7588526211671612,0.7406947612762451,0.8744716644287109,0.512279776616072,0.7160982706903312,0.6872713144428227,0.5028818998278376
apddv2,resnet50,all,Mood,bradley_terry,9,1,4715,1010,1011,42435,5050,10110,16,0.747675568743818,0.7553725242614746,0.9050790071487427,0.495209139394974,0.7045902078586153,0.6741218055985762,0.4926811179929451
