dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,clip-vit-b32,all,The overall,regression,,0,7015,1503,1504,0,0,15040,40,0.7972074468085106,0.6190831065177917,0.6472435593605042,0.6470368689538668,0.813050976556184,0.7621641757605842,0.5806895544974489
apddv2,clip-vit-b32,all,The overall,hinge,1,0,7015,1503,1504,7015,1503,15040,16,0.761502659574468,0.7322878837585449,0.8757827281951904,0.522406980272899,0.7232572483260675,0.7090619015608838,0.5229578634826019
apddv2,clip-vit-b32,all,The overall,hinge,2,0,7015,1503,1504,14030,3006,15040,19,0.7890957446808511,0.6520591974258423,0.6981542110443115,0.6192736490775467,0.7871106398391206,0.7499580561618959,0.5692598146501884
apddv2,clip-vit-b32,all,The overall,hinge,3,0,7015,1503,1504,21045,4509,15040,18,0.7825132978723405,0.6639605164527893,0.7236332893371582,0.6053790564922303,0.7782721255745093,0.7449291442318259,0.5588209269953618
apddv2,clip-vit-b32,all,The overall,hinge,4,0,7015,1503,1504,28060,6012,15040,17,0.7886968085106383,0.6549615859985352,0.6996673345565796,0.6184485045753116,0.786435237563365,0.7638582231649402,0.5774876505772334
apddv2,clip-vit-b32,all,The overall,hinge,5,0,7015,1503,1504,35075,7515,15040,18,0.7923537234042554,0.634724497795105,0.6593042612075806,0.6404598016651069,0.8004337078939265,0.7682990770372216,0.5816374040630862
apddv2,clip-vit-b32,all,The overall,hinge,6,0,7015,1503,1504,42090,7515,15040,18,0.7891622340425531,0.6563363671302795,0.6978921294212341,0.6194165495569428,0.7870432095005242,0.7582857917213486,0.5726373126298224
apddv2,clip-vit-b32,all,The overall,hinge,7,0,7015,1503,1504,49105,7515,15040,18,0.7964760638297872,0.633510410785675,0.6650274395942688,0.6373387486685659,0.7984571512584218,0.7635028323309317,0.581085537019199
apddv2,clip-vit-b32,all,The overall,hinge,8,0,7015,1503,1504,56120,7515,15040,17,0.792220744680851,0.6360655426979065,0.6618949174880981,0.6390470394976846,0.7995220407102437,0.764568129659914,0.5799620933941431
apddv2,clip-vit-b32,all,The overall,hinge,9,0,7015,1503,1504,63135,7515,15040,16,0.7863031914893617,0.6485278606414795,0.6885122656822205,0.6245317516788143,0.7902890158270566,0.759295949619686,0.5729508734502129
