dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,clip-vit-b32,abstract,liking,hinge,1,0,140,20,78,140,20,780,16,0.6474358974358975,0.5532532930374146,0.5531494617462158,-0.0032427642467329765,0.49324757553404197,0.3846304887056219,0.2720776011095855
sidhu,clip-vit-b32,abstract,liking,hinge,2,0,140,20,78,280,40,780,16,0.6461538461538462,0.5486852526664734,0.5310511589050293,0.03683680756168106,0.5116707825327467,0.38562982464615153,0.2781088779814729
sidhu,clip-vit-b32,abstract,liking,hinge,3,0,140,20,78,420,60,780,17,0.658974358974359,0.5397643446922302,0.5025319457054138,0.08856166930820109,0.5532336495271011,0.40518644950765564,0.28749086422663095
sidhu,clip-vit-b32,abstract,liking,hinge,4,0,140,20,78,560,80,780,16,0.6423076923076924,0.531926691532135,0.45918747782707214,0.167175290853653,0.5721627477250877,0.4413649405192348,0.3082652623409097
sidhu,clip-vit-b32,abstract,liking,hinge,5,0,140,20,78,700,100,780,16,0.6641025641025641,0.5253320932388306,0.4347173869609833,0.2115564401197808,0.5870578585454496,0.48851082723257605,0.34914391669481293
sidhu,clip-vit-b32,abstract,liking,hinge,6,0,140,20,78,840,100,780,17,0.6820512820512821,0.5089477300643921,0.4291023910045624,0.2217402705844026,0.5610382144950563,0.530647384421237,0.3839912941768288
sidhu,clip-vit-b32,abstract,liking,hinge,7,0,140,20,78,980,100,780,16,0.6794871794871795,0.5185485482215881,0.440397173166275,0.20125511629361492,0.5402479752538056,0.481793771733573,0.3397619304496548
sidhu,clip-vit-b32,abstract,liking,hinge,8,0,140,20,78,1120,100,780,16,0.6525641025641026,0.5245449542999268,0.4192783236503601,0.2395581911570347,0.550898520697956,0.4582145034658864,0.3283695185805342
sidhu,clip-vit-b32,abstract,liking,hinge,9,0,140,20,78,1260,100,780,16,0.6884615384615385,0.5295186042785645,0.4843696057796478,0.12150264334766303,0.5516933415492531,0.5248031666424434,0.37058845668374574
sidhu,clip-vit-b32,abstract,liking,hinge,10,0,140,20,78,1400,100,780,16,0.6756410256410257,0.5141023397445679,0.42344245314598083,0.23200580822923766,0.5895026538928505,0.49974386919701036,0.3578557610653169
sidhu,clip-vit-b32,abstract,liking,bradley_terry,1,0,140,20,78,140,20,780,16,0.6474358974358975,0.55682373046875,0.5628962516784668,-0.020920549784244846,0.4894710105654667,0.37530756986802266,0.26403589861373566
sidhu,clip-vit-b32,abstract,liking,bradley_terry,2,0,140,20,78,280,40,780,16,0.6384615384615384,0.5526217222213745,0.5269593000411987,0.04425804509113007,0.4843779708580769,0.3774959890795623,0.2673866079870064
sidhu,clip-vit-b32,abstract,liking,bradley_terry,3,0,140,20,78,420,60,780,16,0.6833333333333333,0.5372488498687744,0.4992631673812866,0.09449032931320633,0.6029743650660748,0.4830967034028712,0.3464633491961963
sidhu,clip-vit-b32,abstract,liking,bradley_terry,4,0,140,20,78,560,80,780,16,0.6602564102564102,0.5182472467422485,0.43625062704086304,0.20877576639928996,0.5985409893692122,0.4887511738511844,0.3524946260680837
sidhu,clip-vit-b32,abstract,liking,bradley_terry,5,0,140,20,78,700,100,780,16,0.6756410256410257,0.5057262778282166,0.4096423089504242,0.2570349419868383,0.6150763292316697,0.5365042520220625,0.3786301591795955
sidhu,clip-vit-b32,abstract,liking,bradley_terry,6,0,140,20,78,840,100,780,17,0.6897435897435897,0.4922215938568115,0.42622801661491394,0.2269536250431795,0.5427943735030567,0.5176054179062236,0.37326902418236235
sidhu,clip-vit-b32,abstract,liking,bradley_terry,7,0,140,20,78,980,100,780,16,0.7166666666666667,0.5034546256065369,0.43344244360923767,0.21386882142676422,0.6354330316898995,0.5746561152706372,0.4054358341657616
sidhu,clip-vit-b32,abstract,liking,bradley_terry,8,0,140,20,78,1120,100,780,16,0.6435897435897436,0.5226139426231384,0.44082579016685486,0.20047766286476054,0.5809497094887774,0.4738749831415281,0.3370813629510382
sidhu,clip-vit-b32,abstract,liking,bradley_terry,9,0,140,20,78,1260,100,780,16,0.6782051282051282,0.524296760559082,0.4721812307834625,0.14360863114460487,0.5488601434444718,0.49659406351103724,0.3524946260680837
sidhu,clip-vit-b32,abstract,liking,bradley_terry,10,0,140,20,78,1400,100,780,16,0.6576923076923077,0.521586537361145,0.4554399251937866,0.173972154377813,0.5809038204561148,0.48221121586062965,0.3417723560736172
sidhu,clip-vit-b32,abstract,liking,hinge,1,1,140,20,78,140,20,780,16,0.5884615384615385,0.6022762060165405,0.5884605050086975,-0.007597248460356587,0.2714785488033158,0.2821855479638927,0.1882328756940149
sidhu,clip-vit-b32,abstract,liking,hinge,2,1,140,20,78,280,40,780,18,0.6282051282051282,0.5646837949752808,0.5166133642196655,0.11542361632845477,0.3474247880776602,0.37335104613626235,0.253094648135647
sidhu,clip-vit-b32,abstract,liking,hinge,3,1,140,20,78,420,60,780,16,0.6115384615384616,0.5679857134819031,0.5061280727386475,0.13337719892647337,0.38190234033845627,0.37175742061327144,0.2551006823348727
sidhu,clip-vit-b32,abstract,liking,hinge,4,1,140,20,78,560,80,780,34,0.6782051282051282,0.5468809008598328,0.468453049659729,0.1978866702500166,0.4485009244390312,0.4559666168995695,0.30792624958115045
sidhu,clip-vit-b32,abstract,liking,hinge,5,1,140,20,78,700,100,780,28,0.6858974358974359,0.5360552072525024,0.43900781869888306,0.24830447816298784,0.5225106830330333,0.5215835154176403,0.3614204948938367
sidhu,clip-vit-b32,abstract,liking,hinge,6,1,140,20,78,840,100,780,26,0.676923076923077,0.5509053468704224,0.4871693253517151,0.16583955075192158,0.43212489413053845,0.43870234040050127,0.30190814698347324
sidhu,clip-vit-b32,abstract,liking,hinge,7,1,140,20,78,980,100,780,16,0.6384615384615384,0.5671458840370178,0.5281076431274414,0.095742434658874,0.3467633791915432,0.36072852016844537,0.24239579907310976
sidhu,clip-vit-b32,abstract,liking,hinge,8,1,140,20,78,1120,100,780,19,0.6679487179487179,0.5254000425338745,0.46201735734939575,0.20890620698396467,0.46521813161052705,0.4885474053696062,0.33066130383904213
sidhu,clip-vit-b32,abstract,liking,hinge,9,1,140,20,78,1260,100,780,16,0.6448717948717949,0.5532495379447937,0.44464173913002014,0.23865780181005847,0.489234833121202,0.47288940221513986,0.3333360161046764
sidhu,clip-vit-b32,abstract,liking,hinge,10,1,140,20,78,1400,100,780,22,0.6717948717948717,0.5380075573921204,0.4616386294364929,0.20955470086222094,0.4727529002193478,0.5229368323300214,0.36275785102665387
sidhu,clip-vit-b32,abstract,liking,bradley_terry,1,1,140,20,78,140,20,780,17,0.591025641025641,0.6056975722312927,0.599511981010437,-0.026520452278575135,0.2774981048007703,0.28361475180594015,0.18957023182683205
