dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,resnet50,abstract,beauty,hinge,7,3,140,20,78,980,100,780,17,0.5076923076923077,0.8324665427207947,1.0486552715301514,-0.2653928945029709,0.16153797834704164,0.10435519598202231,0.06482913758550751
sidhu,resnet50,abstract,beauty,hinge,8,3,140,20,78,1120,100,780,17,0.5551282051282052,0.7244895100593567,0.8900722861289978,-0.07403367410377593,0.1668249089452729,0.11702807276956156,0.07953265332655045
sidhu,resnet50,abstract,beauty,hinge,9,3,140,20,78,1260,100,780,32,0.5487179487179488,0.8704459071159363,1.0453338623046875,-0.26138514187364525,0.17311294027604163,0.14932999623799995,0.09289948581840766
sidhu,resnet50,abstract,beauty,hinge,10,3,140,20,78,1400,100,780,16,0.38974358974358975,0.9158195853233337,1.4304487705230713,-0.7260956859304335,-0.28946653124148725,-0.2965857890896162,-0.1998341457532654
sidhu,resnet50,abstract,beauty,bradley_terry,1,3,140,20,78,140,20,780,100,0.5346153846153846,0.7445721626281738,0.9051499962806702,-0.09222761016552683,0.06263579956248577,0.08333491532245123,0.06282411271172893
sidhu,resnet50,abstract,beauty,bradley_terry,2,3,140,20,78,280,40,780,27,0.5012820512820513,0.8496643304824829,1.066324234008789,-0.28671364891955986,-0.022186859234352596,-0.02463748900411822,-0.006683416245928609
sidhu,resnet50,abstract,beauty,bradley_terry,3,3,140,20,78,420,60,780,100,0.5538461538461539,0.7409399151802063,0.8926316499710083,-0.07712200645734435,0.23180805960373618,0.17504252968018283,0.1162914426791578
sidhu,resnet50,abstract,beauty,bradley_terry,4,3,140,20,78,560,80,780,87,0.5038461538461538,0.7549200057983398,0.913040816783905,-0.10174923203377118,0.07640690518564952,0.08610473569817087,0.048120596970685985
sidhu,resnet50,abstract,beauty,bradley_terry,5,3,140,20,78,700,100,780,33,0.491025641025641,0.7680591940879822,0.92728191614151,-0.11893381304738115,-0.03742160343153955,-0.030215072500430408,-0.014703515741042941
sidhu,resnet50,abstract,beauty,bradley_terry,6,3,140,20,78,840,100,780,100,0.5564102564102564,0.7498205900192261,0.9040806293487549,-0.09093724553722748,0.16534354034229182,0.1916488043528765,0.1269849086726436
