dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,clip-vit-b32,representational,liking,regression,,0,140,20,76,0,0,760,40,0.5842105263157895,1.2538930177688599,2.820141077041626,-2.372235472286433,0.19592268787891953,0.2494924173874618,0.16435055057246895
sidhu,clip-vit-b32,representational,liking,hinge,1,0,140,20,76,140,20,760,28,0.45921052631578946,0.8304232954978943,1.0676828622817993,-0.2767014463056867,-0.15687524734721592,-0.14777038837810652,-0.10100344328543594
sidhu,clip-vit-b32,representational,liking,hinge,2,0,140,20,76,280,40,760,23,0.45921052631578946,0.744489848613739,0.8473626971244812,-0.013249635754200906,-0.05925359530374408,-0.13211558687061836,-0.08551859483749454
sidhu,clip-vit-b32,representational,liking,hinge,3,0,140,20,76,420,60,760,36,0.525,0.7417718172073364,0.8575678467750549,-0.02545262127656822,0.1339837780697053,0.11503886452751555,0.07425688687535534
sidhu,clip-vit-b32,representational,liking,hinge,4,0,140,20,76,560,80,760,21,0.5407894736842105,0.7295804023742676,0.86990886926651,-0.0402095845746282,0.08744753953214968,0.10761479708771987,0.07144145988482054
sidhu,clip-vit-b32,representational,liking,hinge,5,0,140,20,76,700,100,760,17,0.5118421052631579,0.7397950887680054,0.8508270382881165,-0.017392061509441614,0.0034294727406631864,0.05288451723228312,0.03132162526969964
sidhu,clip-vit-b32,representational,liking,hinge,6,0,140,20,76,840,100,760,21,0.5447368421052632,0.7284955978393555,0.8524361848831177,-0.019316394786501156,0.08017045679093826,0.09633513661289216,0.06862603289428573
sidhu,clip-vit-b32,representational,liking,hinge,7,0,140,20,76,980,100,760,31,0.49473684210526314,0.7569323778152466,0.8563140034675598,-0.023953217588108755,0.0006203106458997354,-0.04625344410465714,-0.020059917307560446
sidhu,clip-vit-b32,representational,liking,hinge,8,0,140,20,76,1120,100,760,19,0.5289473684210526,0.7797694206237793,0.9106756448745728,-0.08895726826260764,0.03845244032709161,0.05998044909462928,0.04117561973657144
sidhu,clip-vit-b32,representational,liking,hinge,9,0,140,20,76,1260,100,760,32,0.40921052631578947,0.7353383302688599,0.8269616961479187,0.011145251215991747,-0.2695206589269219,-0.32957117060087504,-0.21362052290682793
sidhu,clip-vit-b32,representational,liking,hinge,10,0,140,20,76,1400,100,760,18,0.45,0.7949592471122742,0.9731113910675049,-0.16361586112703996,-0.1887148664700362,-0.1715465454274706,-0.11156129449994143
sidhu,clip-vit-b32,representational,liking,bradley_terry,1,0,140,20,76,140,20,760,23,0.4789473684210526,0.8378454446792603,1.1408530473709106,-0.36419599190207586,-0.1541890000883086,-0.1013938934319058,-0.07566460037062274
sidhu,clip-vit-b32,representational,liking,bradley_terry,2,0,140,20,76,280,40,760,100,0.5407894736842105,0.7521998882293701,0.87771075963974,-0.04953876207041796,0.05676901165816162,0.047388246310003435,0.032729338764967045
sidhu,clip-vit-b32,representational,liking,bradley_terry,3,0,140,20,76,420,60,760,86,0.5986842105263158,0.8998808860778809,1.2407312393188477,-0.4836275556138985,0.312717352535401,0.31403941993493045,0.21010123916865941
sidhu,clip-vit-b32,representational,liking,bradley_terry,4,0,140,20,76,560,80,760,25,0.44342105263157894,0.737417995929718,0.8317742347717285,0.005390534362514798,-0.13033808457112173,-0.08789931780929373,-0.06158746541794874
sidhu,clip-vit-b32,representational,liking,bradley_terry,5,0,140,20,76,700,100,760,31,0.4381578947368421,0.8561659455299377,1.131085753440857,-0.35251667579322365,-0.17577014006383251,-0.1431218010309048,-0.10874586750940662
sidhu,clip-vit-b32,representational,liking,bradley_terry,6,0,140,20,76,840,100,760,31,0.48289473684210527,0.7527087926864624,0.8564369678497314,-0.024100386644669847,-0.07124220059995423,-0.058244064997292164,-0.04469490347473994
sidhu,clip-vit-b32,representational,liking,bradley_terry,7,0,140,20,76,980,100,760,37,0.48289473684210527,0.7444631457328796,0.840000569820404,-0.004446076477962579,-0.06245612153361435,-0.041659546020363675,-0.027098484783897443
sidhu,clip-vit-b32,representational,liking,bradley_terry,8,0,140,20,76,1120,100,760,37,0.5078947368421053,0.7616148591041565,0.9264256358146667,-0.10779052200354444,0.018473823911335785,0.061744177823420524,0.03976790624130404
sidhu,clip-vit-b32,representational,liking,bradley_terry,9,0,140,20,76,1260,100,760,51,0.46842105263157896,0.7638078331947327,0.8723206520080566,-0.04309354851698233,-0.048359653181250906,-0.07748101322527105,-0.04891804396054214
sidhu,clip-vit-b32,representational,liking,bradley_terry,10,0,140,20,76,1400,100,760,38,0.48157894736842105,0.7425100803375244,0.8416963815689087,-0.006473921235079505,-0.006159767449389619,-0.054566212066711986,-0.04117561973657144
sidhu,clip-vit-b32,representational,liking,regression,,1,140,20,76,0,0,760,37,0.5986842105263158,1.2626676559448242,2.566906690597534,-1.5099865574407532,0.33966461979434825,0.35733621469890675,0.24855029763139508
sidhu,clip-vit-b32,representational,liking,hinge,1,1,140,20,76,140,20,760,50,0.45657894736842103,0.8613524436950684,1.0553526878356934,-0.031950483466757884,-0.05903060924902093,-0.11601771886348558,-0.07206903962437905
sidhu,clip-vit-b32,representational,liking,hinge,2,1,140,20,76,280,40,760,16,0.5644736842105263,0.8421332836151123,1.0391541719436646,-0.01611135967192756,0.23669906389841344,0.21605326551963971,0.14378652295790748
sidhu,clip-vit-b32,representational,liking,hinge,3,1,140,20,76,420,60,760,38,0.5263157894736842,0.8645408749580383,1.0435454845428467,-0.02040511510805354,-0.0062498267070623115,0.008503773407151548,0.006679569526161961
sidhu,clip-vit-b32,representational,liking,hinge,4,1,140,20,76,560,80,760,27,0.4789473684210526,0.8595665097236633,1.0267194509506226,-0.0039522681048471675,-0.12472609951510094,-0.10933227642603045,-0.07699082769628787
sidhu,clip-vit-b32,representational,liking,hinge,5,1,140,20,76,700,100,760,33,0.49473684210526314,0.8831432461738586,1.1058279275894165,-0.08130651180730131,0.04426847402646672,-0.01286503340213763,-0.02074182116018714
sidhu,clip-vit-b32,representational,liking,hinge,6,1,140,20,76,840,100,760,26,0.5539473684210526,0.7999988794326782,0.9835105538368225,0.03829842893736357,0.2057579577249271,0.20413157675591603,0.13886473488599868
sidhu,clip-vit-b32,representational,liking,hinge,7,1,140,20,76,980,100,760,17,0.4723684210526316,0.8929380178451538,1.0932763814926147,-0.06903332095398884,-0.023954424919793382,-0.03817127870219794,-0.01582003308827833
sidhu,clip-vit-b32,representational,liking,hinge,8,1,140,20,76,1120,100,760,34,0.5026315789473684,0.8613154888153076,1.0590976476669312,-0.03561239387537363,0.013608364044557675,-0.040604834436077326,-0.020038708578485883
sidhu,clip-vit-b32,representational,liking,hinge,9,1,140,20,76,1260,100,760,21,0.5039473684210526,0.8584251403808594,1.058088779449463,-0.03462606337439955,0.04462551853066543,0.03594279788971289,0.017226258251680848
sidhu,clip-vit-b32,representational,liking,hinge,10,1,140,20,76,1400,100,760,19,0.525,0.8617443442344666,1.037673830986023,-0.014663740392203417,0.08668752959783887,0.12226566813529952,0.08261572834989794
sidhu,clip-vit-b32,representational,liking,bradley_terry,1,1,140,20,76,140,20,760,52,0.4789473684210526,0.876733660697937,1.1057010889053345,-0.08118247264282052,-0.0691597348900359,-0.05549327372930568,-0.034100960212511064
sidhu,clip-vit-b32,representational,liking,bradley_terry,2,1,140,20,76,280,40,760,81,0.5394736842105263,0.8602363467216492,1.0451624393463135,-0.02198613632680657,0.06020335444736702,0.08877009764089228,0.04464764893802995
sidhu,clip-vit-b32,representational,liking,bradley_terry,3,1,140,20,76,420,60,760,33,0.47368421052631576,0.9088808298110962,1.203332543373108,-0.17664912319871218,0.018591434876725543,-0.056122170154914955,-0.04042897344782239
sidhu,clip-vit-b32,representational,liking,bradley_terry,4,1,140,20,76,560,80,760,46,0.5828947368421052,0.8795817494392395,1.1005353927612305,-0.07613130870438645,0.16509869128367427,0.1824209784109696,0.1107402316179483
sidhu,clip-vit-b32,representational,liking,bradley_terry,5,1,140,20,76,700,100,760,19,0.5736842105263158,0.8450782895088196,1.026515245437622,-0.0037526325093630852,0.19009481668763328,0.19162200655086192,0.1191775825983634
sidhu,clip-vit-b32,representational,liking,bradley_terry,6,1,140,20,76,840,100,760,72,0.45263157894736844,0.866677463054657,1.065760850906372,-0.04212789043102583,-0.15657111133259605,-0.13473422335607477,-0.08894374158520926
sidhu,clip-vit-b32,representational,liking,bradley_terry,7,1,140,20,76,980,100,760,19,0.5342105263157895,0.8599885702133179,1.0890213251113892,-0.06487274468142812,0.037423993133415934,0.08192059526632167,0.06081923831715891
sidhu,clip-vit-b32,representational,liking,bradley_terry,8,1,140,20,76,1120,100,760,45,0.5684210526315789,0.8939499258995056,1.1583465337753296,-0.13266045117329628,0.20591561293622362,0.18836815113140518,0.12058380776176593
sidhu,clip-vit-b32,representational,liking,bradley_terry,9,1,140,20,76,1260,100,760,100,0.6013157894736842,0.8353092074394226,0.9869767427444458,0.03490922063343971,0.2878925502882339,0.28657169515643666,0.20776976789272203
sidhu,clip-vit-b32,representational,liking,bradley_terry,10,1,140,20,76,1400,100,760,100,0.4710526315789474,0.8671079874038696,1.067319393157959,-0.04365192914702232,-0.021421208628453314,-0.04493875110821083,-0.03339784763080981
sidhu,clip-vit-b32,representational,liking,regression,,2,140,20,76,0,0,760,46,0.6447368421052632,1.1771605014801025,2.087674140930176,-1.1729341350882319,0.387125913912314,0.3754982109192239,0.25352269839493785
sidhu,clip-vit-b32,representational,liking,hinge,1,2,140,20,76,140,20,760,17,0.5434210526315789,0.8339712023735046,0.9860367178916931,-0.026306184015008283,0.20127588177274447,0.17577850196910544,0.10915560625337603
sidhu,clip-vit-b32,representational,liking,hinge,2,2,140,20,76,280,40,760,18,0.5960526315789474,0.7844411730766296,0.9207494854927063,0.04164742364357299,0.3158617324224906,0.29141001963811014,0.19507163182054943
sidhu,clip-vit-b32,representational,liking,hinge,3,2,140,20,76,420,60,760,39,0.5578947368421052,0.8151162266731262,0.9672411680221558,-0.006743081291157305,0.1722363859626057,0.18362673315534273,0.12183174117312291
sidhu,clip-vit-b32,representational,liking,hinge,4,2,140,20,76,560,80,760,34,0.5131578947368421,0.8278648257255554,1.0326744318008423,-0.0748486350079296,0.0090538479416864,0.026894548333325326,0.011267675484219461
sidhu,clip-vit-b32,representational,liking,hinge,5,2,140,20,76,700,100,760,16,0.48157894736842105,1.0531479120254517,1.5900388956069946,-0.6549756912384628,-0.06560689303296385,-0.07312254422299129,-0.05422568826780615
sidhu,clip-vit-b32,representational,liking,hinge,6,2,140,20,76,840,100,760,26,0.5171052631578947,0.9226787686347961,1.2355031967163086,-0.28596096370697643,-0.006453064033848932,0.022710648084216252,0.01338036463751061
sidhu,clip-vit-b32,representational,liking,hinge,7,2,140,20,76,980,100,760,17,0.5184210526315789,0.8743571043014526,1.172379732131958,-0.2202596085365791,0.006053827208233997,0.026292941761558008,0.01549305379080176
sidhu,clip-vit-b32,representational,liking,hinge,8,2,140,20,76,1120,100,760,16,0.5473684210526316,0.8591005206108093,1.1227021217346191,-0.16855308064455943,0.06340490016737022,0.07474961654208925,0.06549336375202562
sidhu,clip-vit-b32,representational,liking,hinge,9,2,140,20,76,1260,100,760,19,0.5355263157894737,0.8072152137756348,0.9404067993164062,0.021187316970667336,0.17014729881339008,0.12506580254444677,0.07394412036519021
sidhu,clip-vit-b32,representational,liking,hinge,10,2,140,20,76,1400,100,760,19,0.45394736842105265,0.9833034873008728,1.41000497341156,-0.4675893431967433,-0.19443762743321713,-0.18869937038547172,-0.12816980863299637
sidhu,clip-vit-b32,representational,liking,bradley_terry,1,2,140,20,76,140,20,760,16,0.525,0.8192165493965149,0.9838840365409851,-0.024065846776647692,0.11031589713820722,0.06675098371291013,0.047183391090168995
sidhu,clip-vit-b32,representational,liking,bradley_terry,2,2,140,20,76,280,40,760,79,0.5486842105263158,0.8174786567687988,0.9862774014472961,-0.02655674772621608,0.1295243346648931,0.14770808624550763,0.10140907935797515
sidhu,clip-vit-b32,representational,liking,bradley_terry,3,2,140,20,76,420,60,760,29,0.4776315789473684,0.8280264735221863,1.0044301748275757,-0.0454508107345204,0.020222399522026535,-0.044723979460247656,-0.02676072927502122
sidhu,clip-vit-b32,representational,liking,bradley_terry,4,2,140,20,76,560,80,760,46,0.44342105263157894,0.8501955270767212,1.06952702999115,-0.11320638281408013,-0.16965325193268654,-0.17088361213518044,-0.10985983597113975
sidhu,clip-vit-b32,representational,liking,bradley_terry,5,2,140,20,76,700,100,760,60,0.5197368421052632,0.8203026056289673,1.0609939098358154,-0.10432467238345433,0.10993829081053264,0.08341822032619106,0.06056375572767961
sidhu,clip-vit-b32,representational,liking,bradley_terry,6,2,140,20,76,840,100,760,47,0.5184210526315789,0.8713127970695496,1.2440903186798096,-0.2948988645286166,0.09420502955254051,0.06852845767494994,0.04788762080793271
sidhu,clip-vit-b32,representational,liking,bradley_terry,7,2,140,20,76,980,100,760,22,0.531578947368421,0.8611573576927185,1.2042882442474365,-0.2534713527571726,0.0905973222652392,0.11626046999403418,0.07746526895400879
sidhu,clip-vit-b32,representational,liking,bradley_terry,8,2,140,20,76,1120,100,760,28,0.44473684210526315,0.8247361779212952,1.0055971145629883,-0.04666557267645688,-0.10765555501711788,-0.10489830951361052,-0.06831028262308049
sidhu,clip-vit-b32,representational,liking,bradley_terry,9,2,140,20,76,1260,100,760,24,0.506578947368421,0.8285964131355286,1.0205278396606445,-0.06220606586039201,-0.0036899313563480973,-0.022765339590740553,-0.011971905201983178
sidhu,clip-vit-b32,representational,liking,bradley_terry,10,2,140,20,76,1400,100,760,28,0.525,0.8289363384246826,1.0275001525878906,-0.06946321716008375,0.041330691274197306,0.032240643096075806,0.01760574294409291
sidhu,clip-vit-b32,representational,liking,regression,,3,140,20,76,0,0,760,76,0.6236842105263158,0.8465869426727295,1.1842920780181885,-0.26884692395288234,0.38804986699415167,0.40643670803959575,0.28239919043774875
sidhu,clip-vit-b32,representational,liking,hinge,1,3,140,20,76,140,20,760,27,0.37236842105263157,0.7891141772270203,0.9371203184127808,-0.004027943959842961,-0.26329106150114967,-0.2902943562232487,-0.20643626997130574
sidhu,clip-vit-b32,representational,liking,hinge,2,3,140,20,76,280,40,760,39,0.5171052631578947,0.8122275471687317,0.9672214388847351,-0.03627804502085019,-0.05821583836586797,-0.05066787002135165,-0.029189455549605413
sidhu,clip-vit-b32,representational,liking,hinge,3,3,140,20,76,420,60,760,29,0.6039473684210527,0.7469086050987244,0.8344329595565796,0.10599101498943109,0.34470777781143624,0.3470461987647033,0.23668076608294508
sidhu,clip-vit-b32,representational,liking,hinge,4,3,140,20,76,560,80,760,33,0.4355263157894737,0.8006212115287781,0.9453901052474976,-0.012888028199382395,-0.23020425187132787,-0.17556020478795914,-0.12554982688203772
sidhu,clip-vit-b32,representational,liking,hinge,5,3,140,20,76,700,100,760,24,0.6513157894736842,0.7071885466575623,0.8271952271461487,0.11374555588926027,0.35284996109839994,0.3807336331232058,0.27958574893899163
sidhu,clip-vit-b32,representational,liking,hinge,6,3,140,20,76,840,100,760,21,0.45263157894736844,0.8525788187980652,1.015711784362793,-0.08823060315388287,-0.1403708774523693,-0.12396264907814232,-0.07701796102847694
sidhu,clip-vit-b32,representational,liking,hinge,7,3,140,20,76,980,100,760,22,0.5328947368421053,0.8049636483192444,0.9582349061965942,-0.026649950471405504,0.033643959650362376,0.04163077825553583,0.021452491428023253
