phase,method_id,dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,5,regression,,0,140,20,79,0,0,790,25,5,0.6721518987341772,2.0723073482513428,6.002830982208252,-0.363604580096053,0.4155689500767039,0.3753365712759592,0.2685005491790873
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,5,regression,,1,140,20,79,0,0,790,70,50,0.7,1.58878493309021,3.555614709854126,0.21858605858780622,0.5098962138727074,0.45482125500680326,0.34281504389457657
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,5,regression,,2,140,20,79,0,0,790,36,16,0.6189873417721519,1.7087624073028564,4.108872413635254,0.12083541706851242,0.38312264016713016,0.31822141502491286,0.22834401510635471
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,5,regression,,3,140,20,79,0,0,790,61,41,0.7329113924050633,1.5003470182418823,3.380528211593628,0.18496965368300533,0.5950617984381097,0.6040633519828333,0.44608130140287505
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,5,regression,,4,140,20,79,0,0,790,32,12,0.6569620253164556,1.5523844957351685,3.459439516067505,0.1232697079393621,0.5028969636732654,0.38115632394041976,0.28173224257542906
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,5,regression,,5,140,20,79,0,0,790,34,14,0.589873417721519,1.912774920463562,4.943671703338623,-0.1036434771130903,0.3051179154936108,0.23646305551700209,0.17742005283721798
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,5,regression,,6,140,20,79,0,0,790,27,7,0.6569620253164556,2.1004319190979004,5.739050388336182,-0.18860465536511506,0.5115889511180285,0.4135093557803857,0.3086790615736466
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,5,regression,,7,140,20,79,0,0,790,25,2,0.6367088607594936,1.7218823432922363,4.628714084625244,0.09357370922027841,0.3739577129817917,0.3247347906679677,0.2379101448148588
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,5,regression,,8,140,20,79,0,0,790,54,34,0.660759493670886,1.8259804248809814,4.389035224914551,0.07547018021847263,0.4598120186892629,0.42440641492220854,0.3149732874607878
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,5,regression,,9,140,20,79,0,0,790,25,1,0.5430379746835443,2.8847126960754395,12.060447692871094,-1.5073037032160514,0.10138920951612818,0.0935273095867318,0.06408268762061789
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,5,hinge,1,0,140,20,79,140,20,790,28,8,0.5987341772151898,1.6646114587783813,3.7950546741485596,0.13791438969355974,0.39512787944840966,0.3232126648248343,0.23190283343252757
