phase,method_id,dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,regression,,0,140,20,78,0,0,780,25,2,0.6076923076923076,1.4254664182662964,3.3852360248565674,0.04138817088035085,0.25544103885385994,0.25632124119186084,0.17567750389866998
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,regression,,1,140,20,78,0,0,780,65,45,0.4897435897435897,2.1694822311401367,6.380531311035156,-0.9951254318122733,0.02011477979249321,-0.019285836154813312,-0.016335492279200784
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,regression,,2,140,20,78,0,0,780,31,11,0.5871794871794872,1.7452417612075806,4.409314155578613,-0.4493634690259276,0.14914783016502042,0.18928030698544643,0.13875890827806991
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,regression,,3,140,20,78,0,0,780,35,15,0.5717948717948718,1.9382259845733643,5.054769039154053,-0.3048718020484633,0.2532312049152097,0.26007697122395335,0.17477922602907292
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,regression,,4,140,20,78,0,0,780,43,23,0.5358974358974359,2.0129339694976807,5.338571548461914,-0.43920014311875977,0.1774334027286386,0.10173744185803486,0.07493597232531073
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,regression,,5,140,20,78,0,0,780,25,4,0.5576923076923077,2.042473077774048,5.539769649505615,-0.5361178753721143,0.23904834011500498,0.19110250998633624,0.13681268325393756
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,regression,,6,140,20,78,0,0,780,74,54,0.5576923076923077,1.9017529487609863,5.2140374183654785,-0.42456445272385523,0.3141559279465582,0.213707520555485,0.14082707433365735
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,regression,,7,140,20,78,0,0,780,28,8,0.5115384615384615,1.9363027811050415,5.148824691772461,-0.6240058788475733,0.06688155476877,0.04115452932991,0.032206175890835874
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,regression,,8,140,20,78,0,0,780,87,67,0.5115384615384615,1.9609482288360596,5.658874988555908,-0.512679808983104,0.09963099082233384,0.04567152552070933,0.032067762304510306
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,regression,,9,140,20,78,0,0,780,32,12,0.49230769230769234,2.012187957763672,5.708777904510498,-1.0291056794693172,0.12556623616546858,0.015958320838058582,-0.002932659690791632
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,1,0,140,20,78,140,20,780,25,1,0.6153846153846154,1.7580971717834473,4.5929694175720215,-0.3006111163721612,0.26832525587815326,0.25742518884523125,0.17567750389866998
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,1,1,140,20,78,140,20,780,25,3,0.4551282051282051,1.9402741193771362,5.293261528015137,-0.6551472483394034,-0.003533786097250413,-0.12336506527028915,-0.08385552703323068
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,1,2,140,20,78,140,20,780,28,8,0.5679487179487179,1.6341047286987305,4.208462238311768,-0.3833425365827541,0.1908121707620012,0.20722254291616435,0.15252611066597238
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,1,3,140,20,78,140,20,780,25,4,0.5858974358974359,2.0055806636810303,5.418331623077393,-0.3987241608504195,0.2577516296732938,0.2359659086422228,0.1690487596018902
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,1,4,140,20,78,140,20,780,27,7,0.5282051282051282,2.113379955291748,6.006202697753906,-0.6191836130946178,0.0860719008196611,0.0820355380624958,0.05973157214336362
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,1,5,140,20,78,140,20,780,25,1,0.5628205128205128,1.808182954788208,4.617291450500488,-0.28032453034434557,0.11766640667337924,0.13399540399566556,0.08686519571678575
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,1,6,140,20,78,140,20,780,55,35,0.5743589743589743,2.0014684200286865,5.759067058563232,-0.5734760210812437,0.2672507677489193,0.2007073750252635,0.15307290688441014
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,1,7,140,20,78,140,20,780,25,3,0.4423076923076923,2.1063475608825684,5.986677169799805,-0.8882754646726914,-0.03779909144213889,-0.12828186725876412,-0.09734226196218933
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,1,8,140,20,78,140,20,780,40,20,0.5269230769230769,1.9202395677566528,5.510290622711182,-0.4729614961027584,0.11378988726937678,0.05644795289076433,0.03711212940859058
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,1,9,140,20,78,140,20,780,30,10,0.4564102564102564,1.7478899955749512,4.800638675689697,-0.7063200512885814,-0.050926619329402456,-0.10744752913780219,-0.08431396611025943
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,2,0,140,20,78,280,40,780,25,1,0.5628205128205128,1.812701940536499,4.95659875869751,-0.4035814176589605,0.1892330982882413,0.13674830641110244,0.0876583849022111
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,2,1,140,20,78,280,40,780,25,1,0.42948717948717946,1.8781810998916626,4.8547587394714355,-0.518032180827569,-0.09662713131547207,-0.16317103109382386,-0.12378673038238815
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,2,2,140,20,78,280,40,780,25,1,0.5576923076923077,1.8168087005615234,4.835286617279053,-0.5893828117318713,0.08774545838241465,0.1344510960395705,0.0916605843194561
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,2,3,140,20,78,280,40,780,26,6,0.6128205128205129,1.9498151540756226,5.159200191497803,-0.33183020970583277,0.3377536701154895,0.33371553496879275,0.23566543181788932
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,2,4,140,20,78,280,40,780,38,18,0.5576923076923077,2.185460329055786,6.372056007385254,-0.7178124213194381,0.10409250134398462,0.14289024351973523,0.10751682985805454
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,2,5,140,20,78,280,40,780,25,1,0.5525641025641026,1.7671750783920288,4.493320465087891,-0.24594876342360705,0.18870531649008626,0.17211822109409664,0.12523065715836612
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,2,6,140,20,78,280,40,780,27,7,0.5474358974358975,2.1589272022247314,6.672187328338623,-0.8229561834726302,0.20958290145063074,0.17036088146507197,0.11921678159703473
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,2,7,140,20,78,280,40,780,29,9,0.4564102564102564,2.104200601577759,6.08692741394043,-0.9198956133241418,-0.10225093067856506,-0.11721909805706181,-0.08576251332728205
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,2,8,140,20,78,280,40,780,25,5,0.5346153846153846,2.028964042663574,6.001251220703125,-0.6042008588693142,0.11739021618268453,0.11848938474979531,0.09115891980945064
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,2,9,140,20,78,280,40,780,25,3,0.48846153846153845,1.8412460088729858,5.090407371520996,-0.8093147581507338,0.06515113770728931,7.746757688377952e-05,-0.0043989895361874485
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,3,0,140,20,78,420,60,780,25,1,0.5564102564102564,1.8539878129959106,4.958949565887451,-0.4042472347541364,0.16065777132462244,0.1440138223623541,0.10136628048362682
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,3,1,140,20,78,420,60,780,29,9,0.4717948717948718,1.8499771356582642,4.812577247619629,-0.5048423966820728,0.001931869555846788,-0.04618314897872628,-0.03085592986071259
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,3,2,140,20,78,420,60,780,28,8,0.5923076923076923,1.6129785776138306,4.044522762298584,-0.3294545995487608,0.2710594611835404,0.2910215244837009,0.21556540581057856
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,3,3,140,20,78,420,60,780,25,2,0.6102564102564103,1.9200834035873413,5.055287837982178,-0.305005677364631,0.3218197428359417,0.31672005136553477,0.2120272578057606
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,3,4,140,20,78,420,60,780,45,25,0.5487179487179488,2.1402788162231445,5.9786200523376465,-0.6117477864830543,0.08988567972846795,0.0970948914205743,0.0800041057192931
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,3,5,140,20,78,420,60,780,42,22,0.5846153846153846,1.779885172843933,4.730860233306885,-0.3118160280283486,0.23372469993046252,0.19413588316072256,0.13753655988491076
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,3,6,140,20,78,420,60,780,32,12,0.5807692307692308,2.13004732131958,6.645489692687988,-0.8156620281697704,0.2562402260964518,0.20216892984818785,0.13938638815121582
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,3,7,140,20,78,420,60,780,32,12,0.5115384615384615,2.0896847248077393,5.948173522949219,-0.8761305593815312,0.046465172214084305,0.02545336328521752,0.022797630124973708
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,3,8,140,20,78,420,60,780,29,9,0.5564102564102564,1.8628766536712646,5.225902557373047,-0.3969415916678076,0.1697610829723999,0.1445067594003567,0.1034095256336456
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,cross,5,hinge,3,9,140,20,78,420,60,780,25,5,0.46153846153846156,1.8062829971313477,5.0775980949401855,-0.8047617216694247,0.06012980112427613,-0.0046996996642826245,-0.014663298453958161
