phase,method_id,dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,3,regression,,0,140,20,79,0,0,790,25,5,0.6911392405063291,1.6584805250167847,3.826158285140991,0.055417247663717695,0.5172231463366188,0.5140393456722429,0.3722348865857508
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,3,regression,,1,140,20,79,0,0,790,28,8,0.6354430379746835,1.7217400074005127,4.5089216232299805,-0.22764944950346777,0.375966428371612,0.3615955566675044,0.26958535141311213
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,3,regression,,2,140,20,79,0,0,790,35,15,0.6848101265822785,1.6641148328781128,4.067073345184326,0.17379704587571065,0.4905163212388288,0.4745478461495269,0.36197015806029204
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,3,regression,,3,140,20,79,0,0,790,39,19,0.7088607594936709,1.2706938982009888,2.7527353763580322,0.17839199290256658,0.5427592184460082,0.4862066741007078,0.3658981891441021
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,3,regression,,4,140,20,79,0,0,790,32,12,0.6873417721518987,1.497283697128296,3.278071641921997,0.04506893344158758,0.4748339224806841,0.4610922159834081,0.3445258051647593
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,3,regression,,5,140,20,79,0,0,790,49,29,0.6683544303797468,1.496393084526062,3.3665354251861572,0.23134018728446293,0.4985995520510187,0.45765497607829286,0.33766621237621086
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,3,regression,,6,140,20,79,0,0,790,25,5,0.6316455696202532,1.6788944005966187,4.066565990447998,-0.16323393390034502,0.41841810477217223,0.317826098265048,0.2367239939669223
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,3,regression,,7,140,20,79,0,0,790,25,1,0.6759493670886076,1.4738194942474365,3.3572793006896973,0.0675220024664619,0.5229370097022183,0.45721104616933717,0.3430071749781509
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,3,regression,,8,140,20,79,0,0,790,25,1,0.710126582278481,1.7967529296875,4.857619285583496,-0.4090167385645349,0.5515492900231038,0.5280275692953108,0.3968258654821833
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,3,regression,,9,140,20,79,0,0,790,25,2,0.5860759493670886,2.1019883155822754,6.4882636070251465,-0.7298894984366229,0.28830725412717584,0.24215392015354215,0.17531625774428655
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,3,hinge,1,0,140,20,79,140,20,790,25,4,0.6556962025316456,1.453741192817688,3.37362003326416,0.16713747999910988,0.4176734284264967,0.4375657786024636,0.31113217878771243
