phase,method_id,dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,1,0,140,20,79,140,20,790,43,23,0.6303797468354431,1.8412503004074097,4.8807878494262695,0.1121830860138261,0.3473348322149832,0.32835474846005425,0.24123930759060574
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,1,1,140,20,79,140,20,790,37,17,0.6050632911392405,1.7340837717056274,4.354341506958008,0.10050822972981754,0.3673702092619351,0.2776162871316712,0.19788156527141204
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,1,2,140,20,79,140,20,790,34,14,0.6481012658227848,1.7864376306533813,4.986586093902588,0.08180545300865283,0.4022564517945284,0.40347708438126006,0.28601976570239473
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,1,3,140,20,79,140,20,790,31,11,0.579746835443038,1.8953490257263184,4.9619598388671875,0.04890688885496952,0.2693709329178091,0.2378865210884626,0.1697660039110925
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,1,4,140,20,79,140,20,790,33,13,0.6481012658227848,1.9322675466537476,5.4764323234558105,0.1476703957974682,0.4077383400508552,0.3936173253774671,0.29251920282756844
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,1,5,140,20,79,140,20,790,25,2,0.6316455696202532,1.7390239238739014,4.310140609741211,0.15791439610955627,0.39784245233022375,0.3732349035297471,0.2696505062042451
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,1,6,140,20,79,140,20,790,46,26,0.6189873417721519,1.742438793182373,4.765443325042725,-0.051592154160005954,0.35671256985369837,0.3115124709019378,0.22756216121634604
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,1,7,140,20,79,140,20,790,26,6,0.6329113924050633,1.9144717454910278,5.2071213722229,0.16290648896405846,0.410711329554033,0.32232787146507325,0.2316136073700322
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,1,8,140,20,79,140,20,790,34,14,0.6,1.8858095407485962,4.864665985107422,0.047666739668685065,0.31420565838197945,0.270909976231982,0.20225678604792344
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,1,9,140,20,79,140,20,790,53,33,0.7088607594936709,1.7618205547332764,4.320182800292969,0.2025830874019754,0.5293757504259702,0.4915658463527068,0.3567727364473198
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,2,0,140,20,79,280,40,790,43,23,0.6126582278481013,1.872782588005066,5.192323684692383,0.05551470534497094,0.2881142854494101,0.2590613361354437,0.17704687381113127
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,2,1,140,20,79,280,40,790,60,40,0.5708860759493671,1.9398058652877808,5.369537830352783,-0.10920454527517576,0.2560021420858902,0.29536967423139093,0.19926535244114219
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,2,2,140,20,79,280,40,790,25,2,0.6417721518987342,1.8577548265457153,4.877161026000977,0.10195419780392756,0.3936602953799593,0.36618551902143887,0.259924324894013
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,2,3,140,20,79,280,40,790,31,11,0.5962025316455696,1.8461229801177979,4.818710803985596,0.07636441373867187,0.3063568535435479,0.2871933730790176,0.20849063209447818
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,2,4,140,20,79,280,40,790,25,3,0.6797468354430379,1.8625918626785278,5.025420188903809,0.2178640199973615,0.5133923458888603,0.46399460216546895,0.3413296926060816
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,2,5,140,20,79,280,40,790,34,14,0.6037974683544304,1.7896682024002075,4.54334020614624,0.11235331943674398,0.3492268208428868,0.28777883126991877,0.20640773284190925
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,2,6,140,20,79,280,40,790,34,14,0.5417721518987342,2.0548579692840576,6.14824104309082,-0.3567347540819299,0.17100132277118973,0.11326161055650576,0.0774753617576262
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,2,7,140,20,79,280,40,790,26,6,0.6329113924050633,1.846970796585083,4.914205074310303,0.20999551343822176,0.47254300754138967,0.37724526595906527,0.27171387372066463
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,2,8,140,20,79,280,40,790,25,1,0.6329113924050633,1.8851072788238525,4.725099563598633,0.0749891404364752,0.41480823342863005,0.3722001243042011,0.2680595075361177
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,2,9,140,20,79,280,40,790,45,25,0.6797468354430379,1.777748942375183,4.400986194610596,0.18766840009473562,0.4830897076171823,0.4445782966299711,0.3233579240581074
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,3,0,140,20,79,420,60,790,43,23,0.6139240506329114,1.8668402433395386,5.136653423309326,0.06564107575726408,0.30145991462859456,0.25246722619067746,0.18049807992830733
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,3,1,140,20,79,420,60,790,25,1,0.5835443037974684,1.8163927793502808,4.953553199768066,-0.02327310289817852,0.2297837029764196,0.22868082635784193,0.15913552451896773
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,3,2,140,20,79,420,60,790,25,1,0.6721518987341772,1.7950389385223389,4.410336971282959,0.18791191826165876,0.45716708776126325,0.431954502635982,0.3121152065107765
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,3,3,140,20,79,420,60,790,25,2,0.6164556962025316,1.79423189163208,4.6911797523498535,0.1008091131343225,0.34844057410509777,0.30888642255966536,0.22577841253348963
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,3,4,140,20,79,420,60,790,25,1,0.6620253164556962,1.968590259552002,5.549862861633301,0.13624210860395836,0.4362495758159639,0.41251458683944836,0.30626863656799463
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,3,5,140,20,79,420,60,790,39,19,0.6240506329113924,1.7534164190292358,4.354642868041992,0.14921962472728345,0.39020060189795913,0.36106205959125215,0.2640907019526112
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,3,6,140,20,79,420,60,790,25,5,0.5594936708860759,2.049739122390747,5.854225158691406,-0.2918541971002264,0.20271438066265546,0.1175535000336198,0.09067744133964321
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,3,7,140,20,79,420,60,790,39,19,0.6025316455696202,1.9340167045593262,5.49622917175293,0.1164297545939097,0.358033316349065,0.27845785617226687,0.19980994785056508
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,3,8,140,20,79,420,60,790,25,2,0.6772151898734177,1.853210687637329,4.532545566558838,0.11268464041149584,0.4942762715581921,0.4189125548820346,0.31793104382190707
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,3,9,140,20,79,420,60,790,29,9,0.6835443037974683,1.811867594718933,4.434438228607178,0.1814939074216687,0.49224941874854267,0.432157432687021,0.31987721443423117
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,4,0,140,20,79,560,80,790,34,14,0.5987341772151898,1.8909155130386353,5.281388759613037,0.03931374128123433,0.25904797870134644,0.24514862371939125,0.1735956676939552
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,4,1,140,20,79,560,80,790,28,8,0.6139240506329114,1.793620228767395,4.782479763031006,0.012066162115018209,0.37508259687274403,0.34123361474575303,0.24562222262710234
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,4,2,140,20,79,560,80,790,25,1,0.6569620253164556,1.8474693298339844,4.82770299911499,0.11106114903127429,0.4117962554046244,0.3798541894278164,0.27709237805742204
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,4,3,140,20,79,560,80,790,25,3,0.6291139240506329,1.8467326164245605,4.929068088531494,0.055211544142257485,0.30525026643590536,0.27971258761258805,0.2001924974837527
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,4,4,140,20,79,560,80,790,25,2,0.6873417721518987,1.9207686185836792,5.233277320861816,0.1855141040449686,0.47309138419677765,0.423489959330346,0.3090185233160799
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,4,5,140,20,79,560,80,790,44,24,0.6253164556962025,1.7737977504730225,4.6512603759765625,0.09126855725170113,0.3367582193695853,0.2894650593989115,0.20918763496772622
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,4,6,140,20,79,560,80,790,25,4,0.5784810126582278,1.8885656595230103,5.12146520614624,-0.1301558113620518,0.284739721508231,0.1630303117424101,0.1254197560291617
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,4,7,140,20,79,560,80,790,25,4,0.6316455696202532,1.844297170639038,5.193486213684082,0.16509848827427331,0.416294208556792,0.3319866479413046,0.23368775907782352
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,4,8,140,20,79,560,80,790,60,40,0.6455696202531646,1.8598196506500244,4.641390800476074,0.09137631027118942,0.4300332593284111,0.38085193991240807,0.2832980325123311
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,4,9,140,20,79,560,80,790,25,4,0.6784810126582278,1.7861278057098389,4.461973667144775,0.17641133119985375,0.4414733309968142,0.4147386789910108,0.3045620920891755
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,5,0,140,20,79,700,100,790,30,10,0.6126582278481013,1.8891348838806152,5.413386821746826,0.01530308992019469,0.32569688516377937,0.29884702742230135,0.22605400067503115
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,5,1,140,20,79,700,100,790,27,7,0.579746835443038,1.8962417840957642,5.25933313369751,-0.08643914409640452,0.26552328713296447,0.24261324225478456,0.1646706731978883
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,5,2,140,20,79,700,100,790,25,3,0.6253164556962025,1.8000351190567017,4.689409255981445,0.13652543490601898,0.3913028787401345,0.3697283403195941,0.25923760276747665
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,5,3,140,20,79,700,100,790,30,10,0.6341772151898735,1.8751535415649414,4.916477203369141,0.057624923796701366,0.33027882837632205,0.29537433058417695,0.20710760965935726
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,5,4,140,20,79,700,100,790,48,28,0.6645569620253164,1.9655110836029053,5.645030975341797,0.12143036661503526,0.37302215315867215,0.3555530167609907,0.26158297691160937
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,5,5,140,20,79,700,100,790,31,11,0.6189873417721519,1.7240488529205322,4.4057159423828125,0.13924138935502461,0.374919161607977,0.2968746165788649,0.22308714559681103
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,5,6,140,20,79,700,100,790,41,21,0.5569620253164557,1.9904284477233887,5.555605888366699,-0.22595765737116902,0.22742579138139263,0.1609643019081546,0.12611460232295207
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,5,7,140,20,79,700,100,790,33,13,0.6126582278481013,1.8665004968643188,5.225406169891357,0.15996693617173197,0.4241656869126018,0.343857357961711,0.2502809727401542
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,5,8,140,20,79,700,100,790,39,19,0.6531645569620254,1.8648195266723633,4.633493423461914,0.09292250115990297,0.38505767244350864,0.3301208393006487,0.2514356621075212
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,5,9,140,20,79,700,100,790,25,3,0.6873417721518987,1.7538810968399048,4.313248634338379,0.20386302017317937,0.49557807510427665,0.46877990070513437,0.3428498979518147
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,6,0,140,20,79,840,100,790,28,8,0.6037974683544304,1.8524152040481567,5.107109069824219,0.07101524373201351,0.3498535290818836,0.3227921194005028,0.21777110599380864
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,6,1,140,20,79,840,100,790,28,8,0.6392405063291139,1.7703967094421387,4.647596836090088,0.039929388287246015,0.3467156403858098,0.31573999659217644,0.22071405357195956
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,6,2,140,20,79,840,100,790,25,1,0.6531645569620254,1.8163007497787476,4.61378812789917,0.15045000882323056,0.4248770444751244,0.3975682959185928,0.28052598869010387
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,6,3,140,20,79,840,100,790,25,2,0.6126582278481013,1.8208492994308472,4.836535453796387,0.07294791057395256,0.34195031134731835,0.3057049390854367,0.22162934522812688
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,6,4,140,20,79,840,100,790,25,2,0.6468354430379747,1.866981029510498,5.141567230224609,0.19978749247138028,0.4797851546536549,0.4503704246935277,0.3323925606748045
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,6,5,140,20,79,840,100,790,25,3,0.640506329113924,1.7061047554016113,4.332300662994385,0.15358477031626228,0.39397820783779025,0.35252014483562477,0.257835922169523
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,6,6,140,20,79,840,100,790,25,4,0.5265822784810127,1.961177945137024,5.574093818664551,-0.23003736202079583,0.18914748961833538,0.08710445033352121,0.07191659140730325
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,6,7,140,20,79,840,100,790,68,48,0.6379746835443038,1.8837558031082153,5.238636493682861,0.15784003650560685,0.4232441709336854,0.3487359002785861,0.24751543712976576
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,6,8,140,20,79,840,100,790,25,1,0.6189873417721519,1.8920958042144775,4.72529411315918,0.07495111021001755,0.4098114807457023,0.3442169081964065,0.25559162346467035
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,6,9,140,20,79,840,100,790,25,3,0.6645569620253164,1.7497707605361938,4.239986896514893,0.21738568139257053,0.5084865378594259,0.45585432375756496,0.33519233677928684
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,7,0,140,20,79,980,100,790,38,18,0.6265822784810127,1.7951245307922363,4.801699638366699,0.12656920685913975,0.38023545836040284,0.32947218608570367,0.245380754931217
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,7,1,140,20,79,980,100,790,25,5,0.5987341772151898,1.8584791421890259,5.042446613311768,-0.041636068539089965,0.3200757755257655,0.331822476670746,0.2324762445146659
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,7,2,140,20,79,980,100,790,25,2,0.6518987341772152,1.7672065496444702,4.552168846130371,0.16179597731346507,0.4379519500071183,0.423005507661403,0.29563387547390385
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,7,3,140,20,79,980,100,790,25,3,0.6341772151898735,1.832638144493103,4.9811530113220215,0.04522797508566023,0.34164151906588813,0.32345491445323743,0.23061899105641284
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,7,4,140,20,79,980,100,790,25,2,0.6164556962025316,1.9809272289276123,5.6956353187561035,0.11355455196984598,0.4001480048173107,0.37671893063729167,0.2725825239039504
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,7,5,140,20,79,980,100,790,27,7,0.6443037974683544,1.7055670022964478,4.337710380554199,0.15252788798734007,0.3927289402936367,0.33323314134561316,0.24115650941462127
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,7,6,140,20,79,980,100,790,25,5,0.5253164556962026,1.983777403831482,5.810258865356445,-0.2821521448858164,0.1821532631647642,0.11390108979091818,0.08859290245827212
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,7,7,140,20,79,980,100,790,59,39,0.5936708860759494,1.8937623500823975,5.362263202667236,0.13796598247169423,0.3982077045875485,0.30560319616717146,0.22193423273367263
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,7,8,140,20,79,980,100,790,29,9,0.6025316455696202,1.8959801197052002,4.719412326812744,0.07610255179130909,0.3419978887322941,0.2903028242856051,0.2168026507979453
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,7,9,140,20,79,980,100,790,36,16,0.6746835443037975,1.7802737951278687,4.374957084655762,0.19247287981947625,0.46701598982326686,0.4542663243040065,0.32475020790765796
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,8,0,140,20,79,1120,100,790,34,14,0.6151898734177215,1.826093316078186,4.9363250732421875,0.10208084970941267,0.3410998105900944,0.2958262619727437,0.20672724641884527
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,8,1,140,20,79,1120,100,790,28,8,0.6240506329113924,1.7834064960479736,4.598420143127441,0.05008812521389394,0.37927934170511435,0.3668623797907463,0.26361145583359435
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,8,2,140,20,79,1120,100,790,25,1,0.6151898734177215,1.84890615940094,4.889723300933838,0.09964118397348676,0.38313172681228025,0.3498321501226876,0.2420695496040676
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,8,3,140,20,79,1120,100,790,25,1,0.6025316455696202,1.8250364065170288,4.958990097045898,0.049476248862252215,0.3303398098216803,0.30645424600407745,0.22716143496861055
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,8,4,140,20,79,1120,100,790,25,2,0.6455696202531646,1.904072880744934,5.28087043762207,0.17810691029858872,0.45838322304553003,0.43853664318099567,0.3262053154916127
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,8,5,140,20,79,1120,100,790,29,9,0.6063291139240506,1.7612062692642212,4.5551581382751465,0.11004447778514637,0.3500943973831454,0.26495936447318513,0.20918763496772622
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,8,6,140,20,79,1120,100,790,25,2,0.5835443037974684,1.9571194648742676,5.431305885314941,-0.1985282789546392,0.23938646470196545,0.14800254973371843,0.11986098567883874
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,8,7,140,20,79,1120,100,790,69,49,0.6316455696202532,1.8848447799682617,5.311027526855469,0.14620257909910783,0.4171470926621623,0.30752020523878987,0.21502039370770154
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,8,8,140,20,79,1120,100,790,35,15,0.6392405063291139,1.8602911233901978,4.57697057723999,0.10398755716313535,0.41532235767226666,0.359492770129647,0.26182556550039404
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,8,9,140,20,79,1120,100,790,25,4,0.6518987341772152,1.7934354543685913,4.383590221405029,0.19087933588420225,0.47227614561415976,0.4415746387488216,0.3170926467351301
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,9,0,140,20,79,1260,100,790,49,29,0.6025316455696202,1.8529126644134521,5.016049385070801,0.08757897720848085,0.3500102076577605,0.31853112098181774,0.22605400067503115
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,9,1,140,20,79,1260,100,790,25,3,0.6050632911392405,1.7962074279785156,4.812739849090576,0.005815195794071859,0.3390638901182683,0.3085649252660614,0.21310322413844374
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,9,2,140,20,79,1260,100,790,25,1,0.6518987341772152,1.8577330112457275,4.855302810668945,0.10597912164252832,0.3953101934675942,0.3553976894630423,0.25237038150211305
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,9,3,140,20,79,1260,100,790,25,1,0.6329113924050633,1.8073325157165527,4.84821891784668,0.07070837390099716,0.3379736948209029,0.3219685843359337,0.22923596862129192
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,cross,2,hinge,9,4,140,20,79,1260,100,790,25,1,0.6556962025316456,1.89347243309021,5.40490198135376,0.15880311963777227,0.4506546206175699,0.39713680236616833,0.29251920282756844
