phase,method_id,dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,regression,,0,140,20,79,0,0,790,25,5,0.6759493670886076,1.9280611276626587,4.964196681976318,-0.127668087257794,0.340436347602008,0.36680563348398204,0.26638914250140117
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,regression,,1,140,20,79,0,0,790,46,26,0.7278481012658228,1.523535966873169,3.5969395637512207,0.20950414720485577,0.5204394919528568,0.5257071333659573,0.38763662266730975
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,regression,,2,140,20,79,0,0,790,26,6,0.6037974683544304,1.846221923828125,5.621417999267578,-0.202799922884503,0.35772548272507265,0.2968354344714769,0.21850765753254253
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,regression,,3,140,20,79,0,0,790,81,61,0.6772151898734177,1.5703091621398926,3.681929111480713,0.1123033033115437,0.46771111045381986,0.46786728725254106,0.3409133996480833
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,regression,,4,140,20,79,0,0,790,41,21,0.5911392405063292,1.5222316980361938,3.6172964572906494,0.0832637707852365,0.3051988321967656,0.26145157936611113,0.1842910158200175
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,regression,,5,140,20,79,0,0,790,40,20,0.6265822784810127,1.6000308990478516,3.7708017826080322,0.15819225901263012,0.4144920825128793,0.33960500165421004,0.2475465559349326
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,regression,,6,140,20,79,0,0,790,33,13,0.6354430379746835,1.6749314069747925,4.037041187286377,0.1638955001966449,0.4760899698048888,0.39644600079909426,0.2898656650443273
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,regression,,7,140,20,79,0,0,790,58,38,0.6721518987341772,1.5469708442687988,3.737948179244995,0.26800968166804096,0.517963395373954,0.4810014812142368,0.3584327071954462
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,regression,,8,140,20,79,0,0,790,72,52,0.6481012658227848,1.7169685363769531,4.237565517425537,0.1073766192448008,0.4129927727699396,0.33764841685739955,0.24987880805222498
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,regression,,9,140,20,79,0,0,790,49,29,0.6810126582278481,1.6392189264297485,3.8862147331237793,0.1920765030063003,0.4555354711574182,0.4612490156937198,0.3443564202910126
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,1,0,140,20,79,140,20,790,50,30,0.689873417721519,1.6197359561920166,3.67533540725708,0.16510993462821066,0.4576446627397672,0.4973005863945435,0.3691442674821266
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,1,1,140,20,79,140,20,790,25,1,0.6936708860759494,1.8127014636993408,4.331863880157471,0.047990499264501496,0.5013141974648363,0.47649761161758647,0.35822246159770355
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,1,2,140,20,79,140,20,790,25,3,0.6164556962025316,1.9358632564544678,5.56928014755249,-0.19164425130120155,0.34423845678247744,0.3064047964396714,0.2234258363194486
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,1,3,140,20,79,140,20,790,31,11,0.6708860759493671,1.550510287284851,3.699934244155884,0.10796224274678345,0.43694567799047945,0.4273261226899348,0.3211503040163104
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,1,4,140,20,79,140,20,790,25,5,0.6556962025316456,1.5408737659454346,3.517017126083374,0.10867762115554491,0.38466445740778,0.3647391081194261,0.25984327134776414
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,1,5,140,20,79,140,20,790,36,16,0.6531645569620254,1.6608552932739258,4.694983959197998,-0.0481253132228856,0.37314254185184836,0.3860762264593039,0.29383004797942425
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,1,6,140,20,79,140,20,790,28,8,0.7025316455696202,1.731590747833252,4.017822265625,0.16787587720173958,0.47806964004735164,0.456598636036172,0.34560906216823645
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,1,7,140,20,79,140,20,790,32,12,0.689873417721519,1.6167491674423218,4.309968948364258,0.15599250976081191,0.4357705631191493,0.4059585030485017,0.30478971700293045
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,1,8,140,20,79,140,20,790,51,31,0.6227848101265823,1.808128833770752,4.783638000488281,-0.007650940649992277,0.2792623921704944,0.2709276198806115,0.20088296333610245
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,1,9,140,20,79,140,20,790,63,43,0.6848101265822785,1.6843022108078003,3.9053468704223633,0.1880989163777007,0.5135403631429654,0.48695975958407495,0.3556237060265059
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,2,0,140,20,79,280,40,790,26,6,0.6443037974683544,1.6567542552947998,3.8605165481567383,0.1230443477978066,0.35486906866754,0.3724600032505892,0.2783537803416226
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,2,1,140,20,79,280,40,790,30,10,0.6594936708860759,1.5846117734909058,3.7054829597473145,0.1856496340467434,0.4333093687018845,0.42434119042099205,0.30079481379513917
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,2,2,140,20,79,280,40,790,25,2,0.6835443037974683,1.8787835836410522,5.043950080871582,-0.07924067252269751,0.42145602328309906,0.3961468903555905,0.2993063090317142
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,2,3,140,20,79,280,40,790,38,18,0.6594936708860759,1.5736294984817505,3.8287644386291504,0.07690196800159854,0.38942944364680443,0.382644320893038,0.2795066382207888
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,2,4,140,20,79,280,40,790,25,3,0.6911392405063291,1.43599271774292,3.0136661529541016,0.23624251686761788,0.5189739145425847,0.4502248365849166,0.3368077185676182
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,2,5,140,20,79,280,40,790,62,42,0.6303797468354431,1.6536095142364502,4.258735179901123,0.049264321514231324,0.34416313996189274,0.3030742776964903,0.22370354488170963
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,2,6,140,20,79,280,40,790,25,1,0.5822784810126582,1.9747447967529297,5.275355339050293,-0.09256961963466104,0.20614007646872778,0.18320330842467308,0.13517773802547955
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,2,7,140,20,79,280,40,790,33,13,0.6645569620253164,1.7039856910705566,4.30241584777832,0.15747175458128138,0.4100996200431837,0.40077505861736556,0.29433978384854426
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,2,8,140,20,79,280,40,790,41,21,0.6215189873417721,1.7498470544815063,4.296008110046387,0.09506586750369683,0.35698233154107584,0.31690837240813746,0.23028047016577596
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,2,9,140,20,79,280,40,790,25,2,0.7113924050632912,1.5780327320098877,3.4146859645843506,0.29010464134717995,0.5551353015907807,0.5633506915754571,0.42393162579793375
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,5,hinge,3,0,140,20,79,420,60,790,54,34,0.6632911392405063,1.5925058126449585,3.8230721950531006,0.13154991161160545,0.4360814842713694,0.4117689843354736,0.299467847118484
