phase,method_id,dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,regression,,0,140,20,78,0,0,780,25,1,0.4807692307692308,3.0699286460876465,15.068771362304688,-2.0698635845938944,-0.06038041170904762,-0.03668086747790878,-0.027204058612564964
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,regression,,1,140,20,78,0,0,780,45,25,0.6474358974358975,1.5362752676010132,3.617957830429077,0.05772017228792836,0.31521498283319715,0.3144805463020266,0.23758051947861777
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,regression,,2,140,20,78,0,0,780,27,7,0.6102564102564103,1.8516597747802734,4.702672481536865,-0.18521374249455236,0.3523213414791826,0.2875972904933049,0.20844789607534114
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,regression,,3,140,20,78,0,0,780,27,7,0.5705128205128205,1.5520857572555542,4.238832473754883,-0.013521543821017001,0.19154168708337238,0.19590132090452883,0.14121357668282086
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,regression,,4,140,20,78,0,0,780,36,16,0.658974358974359,1.8225165605545044,4.364887237548828,0.06496348114831463,0.31425942048372235,0.34096729637732615,0.247978531788896
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,regression,,5,140,20,78,0,0,780,38,18,0.6487179487179487,1.5979366302490234,3.4607670307159424,-0.033084989630183026,0.4041748446470592,0.4201736182446171,0.3066246356282362
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,regression,,6,140,20,78,0,0,780,36,16,0.6243589743589744,1.6697092056274414,4.133975028991699,-0.0043969338594356255,0.32723118071226054,0.2954925385165058,0.22116558147381613
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,regression,,7,140,20,78,0,0,780,26,6,0.6141025641025641,1.7394579648971558,3.8951148986816406,0.06424952637892478,0.30693116629117867,0.3473466102400326,0.24322254800700008
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,regression,,8,140,20,78,0,0,780,34,14,0.7038461538461539,1.5377260446548462,3.406702995300293,0.1950607048612969,0.4702750338619808,0.4769832452858733,0.35956336515212867
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,regression,,9,140,20,78,0,0,780,25,3,0.6371794871794871,2.0964035987854004,7.419031620025635,-0.6280393054510576,0.3435526023931743,0.3026671038492386,0.22018281700920198
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,hinge,1,0,140,20,78,140,20,780,29,9,0.6474358974358975,1.692516803741455,4.557141304016113,0.07160296875356487,0.38973039479878935,0.3906044783270797,0.2918921964645484
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,hinge,1,1,140,20,78,140,20,780,25,4,0.591025641025641,1.5369846820831299,3.7526440620422363,0.0226417176205419,0.22990404797019437,0.20970553427532837,0.15225748461942376
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,hinge,1,2,140,20,78,140,20,780,26,6,0.5794871794871795,1.719421625137329,4.1790452003479,-0.05324395902223733,0.23420318696298636,0.21020503022573747,0.1565187710881509
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,hinge,1,3,140,20,78,140,20,780,25,1,0.6025641025641025,1.7967294454574585,4.320122241973877,-0.03295832290465883,0.2841386453656014,0.3056639255756363,0.2222198144698654
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,2,hinge,1,4,140,20,78,140,20,780,25,1,0.6153846153846154,1.8090883493423462,4.348747253417969,0.0684209132399276,0.30674510866447235,0.2592629336121502,0.20057087129984236
