phase,method_id,dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,regression,,0,140,20,79,0,0,790,25,1,0.5303797468354431,3.221980571746826,13.32347583770752,-2.487912318191771,0.1160805737345072,0.11214415788884514,0.07214835795077912
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,regression,,1,140,20,79,0,0,790,25,1,0.5329113924050632,3.385751485824585,15.575556755065918,-3.009530288774389,0.03856541589993867,0.03247450241007328,0.021022031176047538
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,regression,,2,140,20,79,0,0,790,34,14,0.5316455696202531,1.783431053161621,4.6109113693237305,-0.056645933184469754,0.15595431724068476,0.06879440843831999,0.05233778482487656
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,regression,,3,140,20,79,0,0,790,51,31,0.6139240506329114,1.493636131286621,3.511444091796875,-0.0941049179251805,0.3119257234457109,0.2954954217987448,0.22245189780294292
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,regression,,4,140,20,79,0,0,790,35,15,0.5481012658227848,1.8631796836853027,4.692722797393799,-0.03269681530412627,0.14403634652944675,0.12462900710000202,0.0844866868224048
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,regression,,5,140,20,79,0,0,790,25,1,0.45949367088607596,2.528153896331787,10.10921859741211,-1.2513427072329097,-0.025073521748709027,-0.01922742838702994,-0.007690645558196109
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,regression,,6,140,20,79,0,0,790,25,4,0.5012658227848101,1.8691294193267822,4.9937028884887695,-0.147569825550391,0.10697206270378956,0.057135393437439515,0.03836665380995029
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,regression,,7,140,20,79,0,0,790,35,15,0.640506329113924,1.6538902521133423,3.9313478469848633,0.09563042997121884,0.3357527773041511,0.3538043201849859,0.2508861668549806
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,regression,,8,140,20,79,0,0,790,46,26,0.6113924050632912,1.934363603591919,5.485223293304443,-0.07678908556029485,0.27397308818035526,0.31074615380367754,0.21651041706033247
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,regression,,9,140,20,79,0,0,790,25,1,0.5670886075949367,3.191091299057007,13.555566787719727,-1.6029256957255509,0.18882311373909033,0.20183935052911564,0.15201449791776012
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,1,0,140,20,79,140,20,790,25,1,0.569620253164557,1.6434017419815063,4.063942909240723,-0.06388713359131559,0.17525239655878977,0.17307141629517336,0.12468357005086102
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,1,1,140,20,79,140,20,790,25,1,0.5151898734177215,1.8446991443634033,4.591029644012451,-0.18184360260115295,0.10219273495749803,0.10348935961661167,0.07357710911616638
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,1,2,140,20,79,140,20,790,25,3,0.5101265822784811,1.8105465173721313,4.647388935089111,-0.06500523924178925,0.01711243824684061,-0.03524126959226136,-0.013956742619967082
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,1,3,140,20,79,140,20,790,35,15,0.6025316455696202,1.6102322340011597,3.9288814067840576,-0.22417111775558052,0.24028575992088008,0.2555786615029857,0.1835493401585491
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,1,4,140,20,79,140,20,790,25,2,0.5683544303797469,1.7453529834747314,4.175312519073486,0.08116612560824321,0.29151221352731227,0.23624019511502012,0.17418860122643953
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,1,5,140,20,79,140,20,790,58,38,0.5734177215189873,1.8907452821731567,4.569981098175049,-0.017743766512460457,0.1807289356511319,0.1807624773872956,0.13843162004752999
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,1,6,140,20,79,140,20,790,25,1,0.5151898734177215,1.8685352802276611,5.09922981262207,-0.17182014066897677,0.017822792309743818,0.013612464370066982,0.020927265714518337
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,1,7,140,20,79,140,20,790,50,30,0.569620253164557,1.7358348369598389,4.304149150848389,0.009871119825320296,0.1826496805588249,0.19320225481589723,0.14316495947957342
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,1,8,140,20,79,140,20,790,25,5,0.5506329113924051,1.9893537759780884,5.78061580657959,-0.1347766890892652,0.1769361232945812,0.18866862525845982,0.13601295430713195
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,1,9,140,20,79,140,20,790,92,72,0.5683544303797469,1.9868803024291992,5.575493335723877,-0.07060034397393489,0.18486950057558715,0.17421883949085926,0.12970044317753845
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,2,0,140,20,79,280,40,790,25,1,0.5822784810126582,1.6327987909317017,4.179768085479736,-0.09420861075140441,0.23204356429778272,0.22056210434822265,0.16180845326825222
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,2,1,140,20,79,280,40,790,25,1,0.6316455696202532,1.6746594905853271,3.9828784465789795,-0.025290636096324537,0.3456689318118151,0.3334985915688999,0.23824968666187213
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,2,2,140,20,79,280,40,790,36,16,0.579746835443038,1.7759695053100586,4.700582981109619,-0.0771954629589684,0.2399357457034057,0.20532352280274513,0.15282633168863954
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,2,3,140,20,79,280,40,790,25,4,0.5658227848101266,1.6723262071609497,4.169162750244141,-0.2990386572137176,0.1701977565921311,0.1620311035757463,0.11918329023782473
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,2,4,140,20,79,280,40,790,25,1,0.6139240506329114,1.7696770429611206,4.135509967803955,0.08992518758155155,0.32946048840358344,0.29763803749126755,0.2207779676223335
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,2,5,140,20,79,280,40,790,51,31,0.5822784810126582,1.9001661539077759,4.6369476318359375,-0.032657420814974136,0.26586863080592593,0.24744221301154684,0.1824780446081077
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,2,6,140,20,79,280,40,790,25,4,0.5113924050632911,2.039522409439087,6.201182842254639,-0.4250526296049688,0.06964715261710808,0.06329487957774131,0.043249682476671235
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,within,4,hinge,2,7,140,20,79,280,40,790,25,5,0.6037974683544304,1.7106417417526245,4.060876369476318,0.06583392315882075,0.2898434466624167,0.2713565957802649,0.19598309987009566
