phase,method_id,dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,liking,cross,5,regression,,0,140,20,79,0,0,790,26,6,0.5670886075949367,2.1304240226745605,5.981495380401611,-0.6212328890046506,0.1466356746477686,0.15058895880190223,0.11487381439238471
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,liking,cross,5,regression,,1,140,20,79,0,0,790,29,9,0.5721518987341773,1.713708758354187,3.8999228477478027,-0.023955464515003078,0.13899148948394213,0.13175539405815712,0.09844367965906257
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,liking,cross,5,regression,,2,140,20,79,0,0,790,68,48,0.5468354430379747,1.6554646492004395,4.172810077667236,-0.17340308834702967,0.09466705486556748,0.09271762088352765,0.07326402760246466
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,liking,cross,5,regression,,3,140,20,79,0,0,790,32,12,0.5139240506329114,1.8613225221633911,4.668706893920898,-0.3688527755521456,0.15782916430180194,0.08618915377645975,0.05966950311281247
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,liking,cross,5,regression,,4,140,20,79,0,0,790,40,20,0.5721518987341773,1.7328238487243652,4.005827903747559,-0.09143322911226615,0.20998077490457945,0.17918610044687752,0.12528735813736677
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,liking,cross,5,regression,,5,140,20,79,0,0,790,54,34,0.5101265822784811,1.8289557695388794,4.651247978210449,-0.3442827041039367,0.026042285873700166,0.03431296134412341,0.031224490924264936
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,liking,cross,5,regression,,6,140,20,79,0,0,790,25,1,0.45949367088607596,3.098198175430298,12.639073371887207,-2.6939432375827566,-0.07477667453349568,-0.09068879656150598,-0.06770571285261746
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,liking,cross,5,regression,,7,140,20,79,0,0,790,43,23,0.5126582278481012,1.854814887046814,4.531851291656494,-0.16248608844869916,0.06613765232032165,0.042106934988707004,0.029587928944886512
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,liking,cross,5,regression,,8,140,20,79,0,0,790,43,23,0.5443037974683544,2.0171279907226562,5.323055267333984,-0.5267088465119412,0.19952742250825395,0.13027467224908482,0.09414944032648175
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,liking,cross,5,regression,,9,140,20,79,0,0,790,25,1,0.6050632911392405,2.7475993633270264,9.467244148254395,-1.474041810795295,0.1669165462080855,0.22671968822235522,0.16137702720661784
