phase,method_id,dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,regression,,0,140,20,78,0,0,780,43,23,0.7205128205128205,1.2054353952407837,2.0470633506774902,0.24132955157364855,0.5300722871324979,0.5069989185430324,0.3766013035406833
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,regression,,1,140,20,78,0,0,780,36,16,0.735897435897436,1.1284348964691162,1.775669813156128,0.31677358889691964,0.5873304727433606,0.5905579657513461,0.4470907058429214
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,regression,,2,140,20,78,0,0,780,31,11,0.7448717948717949,1.0192036628723145,1.5887519121170044,0.346187328050952,0.6268707918625296,0.5917756791197308,0.4586748424588303
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,regression,,3,140,20,78,0,0,780,25,3,0.6564102564102564,1.5311936140060425,3.5115227699279785,-0.32203615325149126,0.4299740696396839,0.3840524553716471,0.29453923964171363
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,regression,,4,140,20,78,0,0,780,95,75,0.6782051282051282,1.1229327917099,1.8718249797821045,0.10364549658059397,0.45910638438863316,0.42582135959066747,0.3204407339471475
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,regression,,5,140,20,78,0,0,780,31,11,0.7128205128205128,1.200024962425232,1.9851349592208862,0.2047958356998496,0.4644309047421302,0.5010786463977671,0.3709893404486166
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,regression,,6,140,20,78,0,0,780,59,39,0.7115384615384616,1.1387996673583984,1.890103816986084,0.18628701423173177,0.4958830020768801,0.4751952574953885,0.3531114129037648
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,regression,,7,140,20,78,0,0,780,25,3,0.6974358974358974,1.2453898191452026,2.392685651779175,-0.021407514275573414,0.4548189889319474,0.4471835466369071,0.33345550058439616
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,regression,,8,140,20,78,0,0,780,37,17,0.7012820512820512,1.0447109937667847,1.612229347229004,0.24917304159181197,0.5108181477335165,0.4986597388797056,0.3691074204476657
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,regression,,9,140,20,78,0,0,780,44,24,0.7346153846153847,1.1806511878967285,1.8969659805297852,0.2159551028415937,0.47753873239526,0.5259656662789666,0.3918557359896025
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,1,0,140,20,78,140,20,780,42,22,0.6935897435897436,1.2327543497085571,2.156993865966797,0.20058782976505662,0.5011934401627514,0.48448931707899784,0.3686039785620201
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,1,1,140,20,78,140,20,780,25,1,0.7333333333333333,1.211077094078064,2.1981539726257324,0.15421399430221316,0.5617161811387632,0.5431081540140433,0.4055178343371358
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,1,2,140,20,78,140,20,780,33,13,0.6435897435897436,1.261938214302063,2.488798141479492,-0.02420502322258211,0.4464183767936447,0.42546140459313675,0.32344799647495204
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,1,3,140,20,78,140,20,780,57,37,0.708974358974359,1.2024167776107788,2.0631871223449707,0.22324067490043487,0.5375381550256861,0.5155792058272717,0.39514917793517035
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,1,4,140,20,78,140,20,780,25,1,0.6384615384615384,1.165153980255127,1.9448163509368896,0.06869231811071985,0.4004956363933161,0.35828521094096905,0.2621787823203934
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,1,5,140,20,78,140,20,780,45,25,0.6820512820512821,1.195853590965271,2.2324156761169434,0.10574039023084536,0.4867451474965492,0.46052311715754646,0.34236701744664616
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,1,6,140,20,78,140,20,780,26,6,0.6602564102564102,1.1695725917816162,1.9513121843338013,0.1599359865020218,0.46132602267243783,0.4274440547514045,0.31871506801987476
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,1,7,140,20,78,140,20,780,39,19,0.7115384615384616,1.135695219039917,2.0608866214752197,0.12023329612707079,0.4815882375332876,0.46970246918591935,0.3481128852254685
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,1,8,140,20,78,140,20,780,29,9,0.6358974358974359,1.1407514810562134,1.8435300588607788,0.1414546505733747,0.3811502871030825,0.3617084418017068,0.2703840784516833
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,1,9,140,20,78,140,20,780,36,16,0.7064102564102565,1.0510610342025757,1.6726850271224976,0.3086537118278394,0.5604990975339206,0.5239280893445034,0.39626273583203475
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,2,0,140,20,78,280,40,780,36,16,0.717948717948718,1.2511049509048462,2.0892624855041504,0.2256900065983346,0.5190194196111406,0.5062028002938765,0.37950942171474256
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,2,1,140,20,78,280,40,780,25,1,0.7269230769230769,1.1930896043777466,2.0774476528167725,0.20065830946299001,0.551725368895859,0.5537268330969509,0.40624718296004436
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,2,2,140,20,78,280,40,780,25,1,0.7333333333333333,1.0675945281982422,2.0187859535217285,0.16921718921032303,0.541213501832317,0.5172520617548823,0.40166028036833024
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,2,3,140,20,78,280,40,780,40,20,0.7230769230769231,1.1026710271835327,1.8638067245483398,0.2983043926773693,0.5774331475522558,0.5569705405093583,0.4148337310795423
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,2,4,140,20,78,280,40,780,32,12,0.6884615384615385,1.1820391416549683,2.0006980895996094,0.041932494107131624,0.44599938927603944,0.4155772574714611,0.31527828253718193
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,2,5,140,20,78,280,40,780,32,12,0.708974358974359,1.1983102560043335,2.1464359760284424,0.14018194009324225,0.47783294832242973,0.47735894716000293,0.3511738860626371
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,2,6,140,20,78,280,40,780,55,35,0.6935897435897436,1.108721375465393,1.735956072807312,0.2526494312374763,0.5045362096352619,0.501606434862142,0.373602852409061
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,2,7,140,20,78,280,40,780,43,23,0.7,1.077056646347046,1.666308045387268,0.28867393128514063,0.5404555630302639,0.5248660998237171,0.3869549545243103
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,2,8,140,20,78,280,40,780,25,4,0.6756410256410257,1.136543869972229,1.852966070175171,0.13706021839369698,0.47461456671589985,0.42593583682961234,0.32195597352421146
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,2,9,140,20,78,280,40,780,25,5,0.7307692307692307,1.1677221059799194,1.8364298343658447,0.24097547559731525,0.5123349150526337,0.5285319815318662,0.3889177360946477
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,within,3,hinge,3,0,140,20,78,420,60,780,28,8,0.7269230769230769,1.2653967142105103,2.211587429046631,0.18035466415915424,0.47879101051444195,0.5078977617275631,0.3831445694323168
