phase,method_id,dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,1,0,140,20,78,140,20,780,27,7,0.4846153846153846,0.989934504032135,1.5679346323013306,-0.00827762122472775,-0.03695530307595618,-0.02792501401918268,-0.02482462717325325
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,1,1,140,20,78,140,20,780,25,1,0.5435897435897435,0.8597778081893921,1.3193224668502808,0.0037535567060980046,0.13871353752256255,0.10767675797480059,0.0804048694663468
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,1,2,140,20,78,140,20,780,55,35,0.48846153846153845,0.7869777679443359,1.0104007720947266,-0.10542672853804391,-0.00605595550405269,-0.0054270510280792885,-0.00041853451210428755
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,1,3,140,20,78,140,20,780,25,1,0.4564102564102564,0.955232560634613,1.6428754329681396,-0.3425459413739258,-0.1777520505565917,-0.1055684958682097,-0.08171286130548065
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,1,4,140,20,78,140,20,780,46,26,0.37435897435897436,0.923253059387207,1.6825553178787231,-0.20205106975458764,-0.24173142078871024,-0.24194753134854627,-0.18245870574707113
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,1,5,140,20,78,140,20,780,46,26,0.4564102564102564,0.6657882332801819,0.8682170510292053,-0.048061939213420946,-0.013899462755944114,-0.039954416630234676,-0.037595433035455275
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,1,6,140,20,78,140,20,780,36,16,0.49615384615384617,0.8091949820518494,1.0985912084579468,-0.028123209767657364,-0.10695623182255076,-0.07260663885244484,-0.05957447061550399
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,1,7,140,20,78,140,20,780,25,1,0.4717948717948718,0.8948900103569031,1.7013146877288818,-0.14184211743860242,-0.08390806530951522,-0.0893618806297532,-0.06386753612241886
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,1,8,140,20,78,140,20,780,28,8,0.5025641025641026,0.7257652878761292,1.0012589693069458,-0.03652523951810083,-0.04434240539558232,-0.009703964073401095,-0.009258577299156997
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,1,9,140,20,78,140,20,780,25,1,0.5243589743589744,0.9049686789512634,1.294952154159546,-0.2607598239776323,0.05559998888838891,0.06100707278880401,0.043130629113547515
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,2,0,140,20,78,280,40,780,38,18,0.46794871794871795,0.9916926622390747,1.5690555572509766,-0.008998319854259584,-0.10859817303594355,-0.07262082072534508,-0.053850345098903206
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,2,1,140,20,78,280,40,780,25,3,0.5205128205128206,0.8507713079452515,1.407057523727417,-0.0624969777600326,0.015193593993899412,-0.03306673075634596,-0.026801623155448928
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,2,2,140,20,78,280,40,780,30,10,0.5525641025641026,0.7837576866149902,0.9964108467102051,-0.09012106133400888,0.02117999723122921,0.05027015823432207,0.04143491669832447
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,2,3,140,20,78,280,40,780,41,21,0.4064102564102564,0.967179536819458,1.6768277883529663,-0.3702915523828565,-0.24983920848171692,-0.2053894033313383,-0.1614519819997178
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,2,4,140,20,78,280,40,780,54,34,0.44743589743589746,0.9112914800643921,1.6612781286239624,-0.1868503015509797,-0.10373421081658307,-0.0864363998289772,-0.06779251275103493
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,2,5,140,20,78,280,40,780,37,17,0.4705128205128205,0.6739193797111511,0.8546847105026245,-0.03172657277385804,-0.0816292376284764,-0.07029170611703477,-0.05246835159893209
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,2,6,140,20,78,280,40,780,34,14,0.5371794871794872,0.8136685490608215,1.0893884897232056,-0.0195106241443761,0.021723420315538533,0.041233739894578875,0.026930925072762082
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,2,7,140,20,78,280,40,780,38,18,0.532051282051282,0.8771342039108276,1.6871637105941772,-0.13234467037951214,0.01648871902943938,0.030471288127089793,0.031737855373717344
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,2,8,140,20,78,280,40,780,45,25,0.5551282051282052,0.7254164814949036,0.9690858721733093,-0.003219117638627589,0.05222388631591457,0.1089317535690613,0.08252210201422541
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,2,9,140,20,78,280,40,780,25,1,0.5064102564102564,0.9177784323692322,1.290482997894287,-0.25640884351178084,-0.04541240287653636,-0.01414521508499149,-0.011762898849149321
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,3,0,140,20,78,420,60,780,42,22,0.48717948717948717,0.9902426600456238,1.575021505355835,-0.012834933289011419,-0.062367083651224675,-0.04848403281898604,-0.0255884618555072
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,3,1,140,20,78,420,60,780,25,5,0.48333333333333334,0.8575416803359985,1.4632208347320557,-0.10490703854167704,-0.04332502659963211,-0.06052755384146864,-0.047602882917886905
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,3,2,140,20,78,420,60,780,51,31,0.5166666666666667,0.802483856678009,1.0955212116241455,-0.19855271580066924,0.07843153707653983,0.06478891845892594,0.0506426759646188
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,3,3,140,20,78,420,60,780,34,14,0.4012820512820513,1.1545008420944214,2.213714122772217,-0.8090313310004693,-0.1924486994473682,-0.1742989600052487,-0.1369775984202985
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,3,4,140,20,78,420,60,780,28,8,0.44487179487179485,0.9118266701698303,1.6466293334960938,-0.17638480030664527,-0.15852334539522417,-0.13005974961203562,-0.0949095178514489
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,3,5,140,20,78,420,60,780,33,13,0.5474358974358975,0.686009407043457,0.9002725481987,-0.08675763144581339,0.07380861702404218,0.09077797552558142,0.06486245040182943
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,3,6,140,20,78,420,60,780,43,23,0.4641025641025641,0.8283848166465759,1.1283960342407227,-0.056016081294798736,-0.0018431646458338946,-0.007037555472989247,-0.009793063662822574
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,3,7,140,20,78,420,60,780,25,1,0.4358974358974359,0.9179816842079163,1.718619704246521,-0.15345655235228373,-0.10073214376279793,-0.13512245945441448,-0.09913181987099369
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,3,8,140,20,78,420,60,780,48,28,0.5525641025641026,0.7446304559707642,0.972030758857727,-0.006267547214257263,-0.02327191917629534,0.05880819684258618,0.05273363592128551
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,3,9,140,20,78,420,60,780,27,7,0.5307692307692308,0.9372320175170898,1.370569109916687,-0.3343801858907445,0.06481783609342529,0.06640651869777814,0.04940417516642715
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,4,0,140,20,78,560,80,780,55,35,0.5089743589743589,1.0006879568099976,1.5770397186279297,-0.01413266604116048,-0.009069172556337435,0.03897400684825167,0.023296957808745355
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,4,1,140,20,78,560,80,780,25,4,0.5076923076923077,0.8816009759902954,1.4723774194717407,-0.11182117750099074,-0.017520348930702312,-0.0007582870279915534,-0.0036002180358065726
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,4,2,140,20,78,560,80,780,42,22,0.5205128205128206,0.7885283827781677,1.0176922082901,-0.11340403093881579,0.004672213653975632,0.028981571469536817,0.02720474328677869
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,4,3,140,20,78,560,80,780,36,16,0.4230769230769231,1.037987470626831,1.8564938306808472,-0.5171131502489565,-0.1624343696021242,-0.11908201186248166,-0.0975027861954286
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,4,4,140,20,78,560,80,780,47,27,0.40897435897435896,1.1229997873306274,2.173078775405884,-0.5524908517800173,-0.1776063417783007,-0.17005667598133797,-0.133648096566326
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,4,5,140,20,78,560,80,780,31,11,0.5282051282051282,0.6709154844284058,0.866245448589325,-0.045681828232269295,0.04205875018669758,0.05464839630003173,0.039247979542508256
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,4,6,140,20,78,560,79,780,27,7,0.47692307692307695,0.8271898031234741,1.1042447090148926,-0.03341395762938504,-0.0447992382769371,-0.025932909893617913,-0.019586127325645148
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,4,7,140,20,78,560,80,780,36,16,0.5217948717948718,0.9170078635215759,1.7262301445007324,-0.15856428088599372,-0.028156343698356068,-9.388160954649142e-05,0.001959126874920824
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,4,8,140,20,78,560,80,780,44,24,0.5448717948717948,0.7343077063560486,0.9697912335395813,-0.0039492014526609776,0.03576961399812717,0.08793368004888669,0.0688355094850368
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,4,9,140,20,78,560,80,780,25,2,0.4551282051282051,0.9272090196609497,1.2900359630584717,-0.25597345583459186,-0.08026861732832913,-0.11488154419167924,-0.08626125822709503
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,5,0,140,20,78,700,100,780,25,3,0.5307692307692308,0.9993816018104553,1.5695909261703491,-0.009342653783550148,-0.0310919614348677,-0.0038276868014988983,-0.0026734213878888114
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,5,1,140,20,78,700,98,780,25,5,0.47435897435897434,0.8805578947067261,1.4862208366394043,-0.12227464848693126,-0.05576933992233535,-0.04920741178073759,-0.02840172006025185
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,5,2,140,20,78,700,100,780,28,8,0.5282051282051282,0.7872368693351746,1.0183823108673096,-0.11415916377250346,0.05776065672398545,0.03638082403101606,0.026367674262570116
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,5,3,140,20,78,700,100,780,25,1,0.4025641025641026,1.1539063453674316,2.2033824920654297,-0.8005881597755793,-0.24580338615487562,-0.23566449109298618,-0.18355787684564495
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,5,4,140,20,78,700,100,780,29,9,0.4012820512820513,1.0879392623901367,2.0639243125915527,-0.47450879257543144,-0.21266721871506888,-0.22938124362175785,-0.16773804583541785
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,5,5,140,20,78,700,100,780,49,29,0.517948717948718,0.7355969548225403,0.9779702425003052,-0.18054977752300738,0.051292548690980766,0.047053755122383814,0.037595433035455275
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,5,6,140,20,78,700,100,780,38,18,0.5346153846153846,0.8449934124946594,1.1943048238754272,-0.11769721255327026,0.07901558272715192,0.09004214810646516,0.07018362291689512
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,5,7,140,20,78,700,100,780,27,7,0.5230769230769231,0.8677241206169128,1.665053367614746,-0.11750509248315333,0.029453975170326885,0.03194657056282037,0.02468499862400238
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,5,8,140,20,78,700,98,780,28,8,0.5679487179487179,0.7529191970825195,0.988894522190094,-0.023725296135877594,0.11790354523691349,0.16040081791915928,0.11633603649810315
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,5,9,140,20,78,700,100,780,25,1,0.514102564102564,0.9297573566436768,1.3086926937103271,-0.2741376853036095,-0.024753291419983725,-0.045661980835151605,-0.0329361167776181
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,6,0,140,20,78,840,100,780,29,9,0.5025641025641026,0.9647279381752014,1.649799108505249,-0.06092146372256635,-0.050985553447389975,0.011180528457986472,0.014894776303951952
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,6,1,140,20,78,840,100,780,25,3,0.48846153846153845,0.8658028841018677,1.451159954071045,-0.0957996482281065,0.007081066520186141,0.003100852310894031,0.0012000726786021909
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,6,2,140,20,78,840,100,780,25,4,0.48333333333333334,0.7789801955223083,0.9874802827835083,-0.08035069601217404,0.015237084136970225,-0.004238135210072228,-0.0012556035363128627
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,6,3,140,20,78,840,100,780,35,15,0.4371794871794872,1.157039999961853,2.2583420276641846,-0.8455009129630593,-0.16945991196553223,-0.16819047651426722,-0.12908263597532452
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,6,4,140,20,78,840,100,780,36,16,0.40512820512820513,1.1170727014541626,2.095214605331421,-0.4968630367913245,-0.22045281184182386,-0.23436259446482935,-0.1685128174097154
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,6,5,140,20,78,840,100,780,44,24,0.5153846153846153,0.7653431296348572,1.0621141195297241,-0.28212356590126997,0.027951307558396365,0.008186252718660343,0.004544502894395693
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,6,6,140,20,78,840,100,780,25,5,0.4512820512820513,0.8817667961120605,1.219848394393921,-0.14160242635087772,-0.036166472593322396,-0.04795453651066253,-0.04733314103697578
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,6,7,140,20,78,840,100,780,26,6,0.5217948717948718,0.87335205078125,1.6752158403396606,-0.12432583995580027,-0.006897758263221476,0.01708645293746144,0.014497538874414096
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,6,8,140,20,78,840,97,780,43,23,0.5653846153846154,0.7405333518981934,0.9777531027793884,-0.012191686590016904,0.0837264803465132,0.14467604700469838,0.11553094281991558
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,6,9,140,20,78,840,100,780,25,1,0.43846153846153846,0.9264582395553589,1.2731271982192993,-0.2395111205343179,-0.10390507420015638,-0.12193415378636396,-0.09567157730641448
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,7,0,140,20,78,980,99,780,39,19,0.5089743589743589,0.9926641583442688,1.564979076385498,-0.00637706298044427,-0.06808793560776394,-0.030411037405723203,-0.017950115032967735
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,7,1,140,20,78,980,96,780,26,6,0.48846153846153845,0.8517956733703613,1.4395073652267456,-0.08700044998788203,0.03676359985547606,0.021353904341833572,0.010000605655018258
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,7,2,140,20,78,980,100,780,25,2,0.49230769230769234,0.7846730351448059,0.9990890622138977,-0.09305118732047046,0.007053771361825056,0.0165748852275102,0.012974569875232916
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,7,3,140,20,78,980,100,780,25,1,0.38974358974358975,1.0978249311447144,1.952413558959961,-0.5954979407696037,-0.2552301026880741,-0.2626514236275412,-0.2025057867135825
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,7,4,140,20,78,980,100,780,43,23,0.4371794871794872,1.2231460809707642,2.417616844177246,-0.7271937107279749,-0.1942773994669551,-0.18675416400731373,-0.1375219544378137
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,7,5,140,20,78,980,99,780,48,28,0.5333333333333333,0.7075914144515991,0.9479837417602539,-0.14435190265942133,0.03589684732969545,0.018725193193439876,0.019417421457872504
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,7,6,140,20,78,980,100,780,48,28,0.5115384615384615,0.8621220588684082,1.2770843505859375,-0.19516709516445507,0.02259552144096233,0.011265597606468109,0.013873506855665314
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,7,7,140,20,78,980,99,780,26,6,0.5333333333333333,0.8733532428741455,1.6796393394470215,-0.12729473164538763,0.00024817459052428603,0.028607067594666604,0.021550395624129064
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,7,8,140,20,78,980,98,780,40,20,0.5269230769230769,0.726739227771759,0.9756571650505066,-0.010021748233341565,-0.008274433788756141,0.05435035340270445,0.04548779281759742
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,7,9,140,20,78,980,100,780,63,43,0.5461538461538461,0.9182764887809753,1.2474068403244019,-0.2144702527262603,0.09587015386841813,0.09729668208319311,0.07528255263455566
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,8,0,140,20,78,1120,100,780,28,8,0.4512820512820513,0.9909613132476807,1.5736898183822632,-0.011978735145800945,-0.13690606849922915,-0.08964153110726801,-0.06454403065045845
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,8,1,140,20,78,1120,100,780,29,9,0.514102564102564,0.8419708013534546,1.4234541654586792,-0.07487835336965354,-0.01924880470505741,4.062251935669036e-05,-0.004400266488208033
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,8,2,140,20,78,1120,98,780,25,4,0.5435897435897435,0.7838828563690186,0.9988594055175781,-0.09280009179842486,0.10666501156811137,0.10933829352189638,0.0874737130297961
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,8,3,140,20,78,1120,99,780,25,3,0.4076923076923077,1.0276341438293457,1.773914098739624,-0.44962949462579394,-0.17893170809111325,-0.1640735992380696,-0.1282931397308271
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,8,4,140,20,78,1120,100,780,34,14,0.4064102564102564,1.0418633222579956,1.9066662788391113,-0.3621604361376025,-0.2111964809737401,-0.21810346531304392,-0.1592155585181449
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,8,5,140,20,78,1120,100,780,35,15,0.4858974358974359,0.7401241660118103,1.0173349380493164,-0.2280685941261127,0.01419361618172843,-0.011144310423722483,-0.008675869162028142
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,8,6,140,20,78,1120,100,780,51,31,0.491025641025641,0.8853541612625122,1.293849229812622,-0.21085653304989216,-0.007119352983409044,-0.006541759001310944,-0.005712620469979835
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,8,7,140,20,78,1120,100,780,25,4,0.45256410256410257,0.9261268377304077,1.7407491207122803,-0.1683087342730516,-0.03552595861037844,-0.05653014060549449,-0.04270896587327396
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,8,8,140,20,78,1120,95,780,26,6,0.5384615384615384,0.7317926287651062,0.9706292748451233,-0.004816799985359221,0.01912669715238735,0.06446204705902155,0.049513261208535254
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,8,9,140,20,78,1120,100,780,25,1,0.4782051282051282,0.9296991229057312,1.3075840473175049,-0.2730582055303963,-0.02119249631141429,-0.047768431337911886,-0.033720310034228054
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,9,0,140,20,78,1260,100,780,38,18,0.5128205128205128,0.9913084506988525,1.5657216310501099,-0.00685453394088964,-0.05526418406952871,-0.016152575231067518,-0.006492594799158542
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,9,1,140,20,78,1260,100,780,25,2,0.49230769230769234,0.9072147011756897,1.5565755367279053,-0.17540088321087777,-0.0415069015143672,-0.03240322960685335,-0.023601429345843087
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,9,2,140,20,78,1260,100,780,25,3,0.47692307692307695,0.7822096347808838,1.0038107633590698,-0.09821704518215868,0.008633165649371222,-0.029261316367891425,-0.021345260117318667
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,9,3,140,20,78,1260,100,780,25,3,0.43205128205128207,1.0566551685333252,1.879759430885315,-0.5361254547520626,-0.15074977384233534,-0.16180129684536315,-0.12434565850834013
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,within,3,hinge,9,4,140,20,78,1260,100,780,27,7,0.4,1.0999391078948975,2.040311574935913,-0.4576393981331015,-0.21481890205177478,-0.23595662673461226,-0.17316144685550064
