phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,6,7,140,20,79,840,100,790,33,13,0.7873417721518987,0.5549775958061218,0.5049847960472107,0.5354881916119782,0.7435219332401175,0.7255485643509635,0.5510535395373329
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,6,8,140,20,79,840,100,790,25,4,0.7987341772151899,0.5035174489021301,0.4071887135505676,0.6474004772356532,0.8385247366804833,0.788533176870785,0.6116562707829075
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,6,9,140,20,79,840,100,790,31,11,0.8113924050632911,0.5348398685455322,0.5184825658798218,0.5529287310691693,0.8050408105773386,0.8116635348306723,0.6234158208997773
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,7,0,140,20,79,980,100,790,41,21,0.7708860759493671,0.5903858542442322,0.6080013513565063,0.46736967323092393,0.7370537201541083,0.7165663477246339,0.5281501789077094
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,7,1,140,20,79,980,100,790,68,48,0.7569620253164557,0.5015496611595154,0.4226166307926178,0.5793716204606295,0.780400435309275,0.764561961351622,0.580595718952224
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,7,2,140,20,79,980,100,790,25,3,0.7860759493670886,0.5531002283096313,0.4571787118911743,0.40383253892618143,0.7771998720618285,0.779682896515467,0.5833913670480313
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,7,3,140,20,79,980,100,790,37,17,0.7835443037974683,0.5260368585586548,0.4242675006389618,0.5099952672757642,0.7421590732765253,0.7260830994258726,0.5482689418599159
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,7,4,140,20,79,980,100,790,25,1,0.8139240506329114,0.5122338533401489,0.4340599775314331,0.6413611791322881,0.8566809604199079,0.8008741217101869,0.6239669229100122
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,7,5,140,20,79,980,100,790,25,3,0.8025316455696202,0.46572059392929077,0.35256436467170715,0.6029975190204935,0.7802100879762293,0.761229463947861,0.5680362919191984
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,7,6,140,20,79,980,100,790,27,7,0.730379746835443,0.5754170417785645,0.4940090775489807,0.41403292948732506,0.7436118009209167,0.6620242332630342,0.4839447547914512
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,7,7,140,20,79,980,100,790,25,3,0.7784810126582279,0.504885196685791,0.4203953742980957,0.6132980299691964,0.7958335874263867,0.7595118624708118,0.5738512628042438
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,7,8,140,20,79,980,100,790,38,18,0.810126582278481,0.5452977418899536,0.5279099941253662,0.5428635058946143,0.8120587008697839,0.7818137611180189,0.5986353815698601
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,7,9,140,20,79,980,100,790,47,27,0.7974683544303798,0.5579623579978943,0.5883110761642456,0.49271788682160544,0.770025234365221,0.796326391508187,0.616911743477766
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,8,0,140,20,79,1120,100,790,36,16,0.7683544303797468,0.5960922837257385,0.6195455193519592,0.45725661448420574,0.7591956669530191,0.7379171448420173,0.5418176511899792
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,8,1,140,20,79,1120,100,790,51,31,0.7835443037974683,0.49776604771614075,0.39540767669677734,0.6064525714157458,0.7985356626177236,0.7871307085867818,0.59557463262121
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,8,2,140,20,79,1120,100,790,25,4,0.7987341772151899,0.44765082001686096,0.34635359048843384,0.5483500513117874,0.8004854462592448,0.7983687970939498,0.6114045761860161
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,8,3,140,20,79,1120,100,790,29,9,0.779746835443038,0.49565592408180237,0.40176329016685486,0.5359863484216996,0.7482947968510416,0.7565521254936204,0.5651988616798184
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,8,4,140,20,79,1120,100,790,25,1,0.7974683544303798,0.5478456616401672,0.5024951100349426,0.584817137810871,0.8378833318756733,0.772898006612672,0.5959307915775874
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,8,5,140,20,79,1120,100,790,25,3,0.7658227848101266,0.47084474563598633,0.37153854966163635,0.5816317719005317,0.7645654864518292,0.7628484536129296,0.5680362919191984
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,8,6,140,20,79,1120,100,790,25,4,0.7810126582278482,0.5587079524993896,0.4870069921016693,0.42233838931988743,0.7552730705156137,0.6709114450595368,0.5028590376606589
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,8,7,140,20,79,1120,100,790,27,7,0.7582278481012659,0.5519234538078308,0.5108680129051208,0.5300765895363586,0.7405972970900621,0.7250251156702634,0.5432371772743921
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,8,8,140,20,79,1120,100,790,25,4,0.7924050632911392,0.5417718291282654,0.4994354248046875,0.5675206442951166,0.8177453062780842,0.7739379241759183,0.588218670199422
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,8,9,140,20,79,1120,100,790,28,8,0.8088607594936709,0.5336392521858215,0.546377956867218,0.5288754248334614,0.7891645335062094,0.801426600279712,0.616911743477766
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,9,0,140,20,79,1260,100,790,25,3,0.8025316455696202,0.5333935022354126,0.4917926490306854,0.5691725317483239,0.7905017380912795,0.7640883043644656,0.5782642439426985
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,9,1,140,20,79,1260,100,790,46,26,0.7936708860759494,0.508748471736908,0.4089624285697937,0.5929616341151327,0.7936442262471246,0.777696631398406,0.5916670899249529
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,9,2,140,20,79,1260,100,790,41,21,0.8037974683544303,0.5420705080032349,0.4639907479286194,0.39494959726757994,0.7556619503511683,0.7835783285578869,0.6022839964666721
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,9,3,140,20,79,1260,100,790,37,17,0.7721518987341772,0.499165415763855,0.4138893485069275,0.5219814295567659,0.7343809427388805,0.7189984117824729,0.5358970773761411
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,9,4,140,20,79,1260,100,790,25,1,0.8050632911392405,0.5017277598381042,0.4267299473285675,0.6474175328364941,0.851341315576974,0.7788024521402154,0.599842809903042
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,9,5,140,20,79,1260,100,790,25,1,0.7772151898734178,0.5314279794692993,0.4194858968257904,0.5276409622631135,0.745138433025204,0.7316981186286394,0.5445986913357128
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,9,6,140,20,79,1260,100,790,41,21,0.7493670886075949,0.5823616981506348,0.5720735788345337,0.32143705376643683,0.7473794969228038,0.6524065657024356,0.4891624879967499
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,9,7,140,20,79,1260,100,790,31,11,0.7734177215189874,0.557788610458374,0.5321916341781616,0.5104619181897627,0.7320285410896759,0.7275084535973061,0.5464939948839508
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,9,8,140,20,79,1260,100,790,25,1,0.779746835443038,0.5189090967178345,0.43021538853645325,0.6274608338116633,0.8488153230473472,0.763469269198783,0.5856144923568125
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,9,9,140,20,79,1260,100,790,39,19,0.8139240506329114,0.547200083732605,0.5219197869300842,0.5499649650240116,0.7967208142781601,0.8013292215919501,0.6117084815401571
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,10,0,140,20,79,1400,100,790,25,3,0.7632911392405063,0.5346338152885437,0.4867022931575775,0.573631921466238,0.779080400847306,0.7506618908978329,0.563295107633546
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,10,1,140,20,79,1400,100,790,25,5,0.7974683544303798,0.4690777659416199,0.3418983221054077,0.6597102573019593,0.8184797114927278,0.7958587516113823,0.6092510320581105
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,10,2,140,20,79,1400,100,790,25,1,0.7936708860759494,0.5560753345489502,0.4808540344238281,0.37295956220217885,0.7870183369832375,0.7969932226539702,0.6035869364265785
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,10,3,140,20,79,1400,100,790,25,1,0.7848101265822784,0.4929933547973633,0.3942868709564209,0.5446211398384213,0.7536494400155789,0.732753904973266,0.5456643388107002
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,10,4,140,20,79,1400,100,790,31,11,0.810126582278481,0.5692514777183533,0.5550304651260376,0.541410220174758,0.8050047135604927,0.7936670459322369,0.614838880150618
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,10,5,140,20,79,1400,100,790,25,2,0.7810126582278482,0.5246597528457642,0.43536391854286194,0.509761801576551,0.7323210707927501,0.7218259335281083,0.5250673575161415
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,10,6,140,20,79,1400,100,790,32,12,0.7265822784810126,0.5843713879585266,0.5570481419563293,0.3392595365906832,0.7169573199062143,0.5935561796417594,0.4376373725944256
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,abstract,beauty,hinge,10,7,140,20,79,1400,100,790,25,4,0.7721518987341772,0.5687997341156006,0.5343573689460754,0.5084697475410984,0.7358341252038372,0.7186341724756682,0.5341180879676277
