phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,representational,beauty,regression,,0,140,20,78,0,0,780,25,1,0.6564102564102564,1.4773271083831787,2.839844226837158,-2.5338696330867987,0.40013578863120525,0.42631036658764093,0.28309219094655985
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,representational,beauty,regression,,1,140,20,78,0,0,780,43,23,0.7397435897435898,0.6104463934898376,0.5546741485595703,0.3054963220307798,0.6417357351456303,0.6471105294596817,0.46254071779266787
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,representational,beauty,regression,,2,140,20,78,0,0,780,57,37,0.7461538461538462,0.5123673677444458,0.38381078839302063,0.48824247569430246,0.7018155723781092,0.6918212780915858,0.497414344941479
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,representational,beauty,regression,,3,140,20,78,0,0,780,120,100,0.7653846153846153,0.5244865417480469,0.4033642113208771,0.5283944696275449,0.7274199010253142,0.7441951668173886,0.5526460524276032
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,representational,beauty,regression,,4,140,20,78,0,0,780,25,3,0.7487179487179487,0.6614559292793274,0.6778480410575867,0.21146289741773183,0.6880825005264342,0.6843090422144602,0.48940230180148203
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,representational,beauty,regression,,5,140,20,78,0,0,780,25,1,0.6012820512820513,1.4271526336669922,2.637144088745117,-2.1515086382648345,0.3097832046887561,0.31113247581154735,0.21320097824512263
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,representational,beauty,regression,,6,140,20,78,0,0,780,58,38,0.735897435897436,0.5310718417167664,0.4249703884124756,0.44487645433430656,0.6798968306015922,0.6575522697366749,0.4782119783127212
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,representational,beauty,regression,,7,140,20,78,0,0,780,25,4,0.7692307692307693,0.6765865087509155,0.7379742860794067,-0.1952182054716749,0.6611445720231472,0.668411971511936,0.4833932694464843
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,representational,beauty,regression,,8,140,20,78,0,0,780,25,3,0.5551282051282052,0.9787931442260742,1.3709218502044678,-0.9005561777353577,0.10872934345752583,0.1468852969565065,0.09853083929024894
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,representational,beauty,regression,,9,140,20,78,0,0,780,56,36,0.7525641025641026,0.5554879903793335,0.46236711740493774,0.409073754860396,0.6482999100844609,0.6483998109493866,0.46310682739957926
