phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,regression,,0,140,20,78,0,0,780,25,3,0.7410256410256411,1.3595218658447266,2.4136340618133545,-1.6985051004416132,0.5760449912741024,0.5885708185317681,0.42184559330028615
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,regression,,1,140,20,78,0,0,780,43,23,0.7974358974358975,0.45381513237953186,0.31003302335739136,0.644622995157762,0.8088579246559675,0.7843501871826359,0.5895150215162352
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,regression,,2,140,20,78,0,0,780,30,10,0.7974358974358975,0.44092506170272827,0.2887257933616638,0.6453569924716599,0.8062813733195071,0.810668964662813,0.6242716946580978
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,regression,,3,140,20,78,0,0,780,59,39,0.8243589743589743,0.43386101722717285,0.2725183069705963,0.6846976217605627,0.8534026794804959,0.8526261251920101,0.6632194337552766
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,regression,,4,140,20,78,0,0,780,80,60,0.8205128205128205,0.4082517623901367,0.247573584318161,0.7154947939247785,0.8473461621288152,0.8244615640836621,0.6465304696446758
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,regression,,5,140,20,78,0,0,780,72,52,0.8487179487179487,0.37874284386634827,0.20724734663963318,0.7677862766325704,0.8789265282066481,0.8812307557975784,0.6999177753788721
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,regression,,6,140,20,78,0,0,780,91,71,0.8217948717948718,0.4199065566062927,0.2757299244403839,0.697519069805128,0.8355429275252391,0.8376652252991177,0.6516267757151598
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,regression,,7,140,20,78,0,0,780,36,16,0.7615384615384615,0.5658655762672424,0.43264442682266235,0.42474085604507317,0.7183254776700778,0.7065630505468841,0.5203619009685336
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,regression,,8,140,20,78,0,0,780,51,31,0.8025641025641026,0.4593222141265869,0.32520967721939087,0.6263346532593961,0.7956955887457298,0.7940454917236002,0.6024089754959853
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,liking,regression,,9,140,20,78,0,0,780,52,32,0.8307692307692308,0.4049057960510254,0.2654588520526886,0.6757593884237806,0.8239144638027938,0.8469929152889162,0.6612167580620045
