phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,hinge,9,9,4340,930,930,39060,4650,9300,25,1,0.7939784946236559,0.6549307107925415,0.6962338089942932,0.645446233397549,0.8040739726470036,0.765406405094601,0.5818838013269093
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,hinge,10,0,4340,930,930,43400,4650,9300,25,2,0.7943010752688172,0.6478676199913025,0.6884428858757019,0.6307010644241919,0.795216204478038,0.7617397499004083,0.5772179127839566
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,hinge,10,1,4340,930,930,43400,4650,9300,25,1,0.7934408602150538,0.6576453447341919,0.7056119441986084,0.6410604569778378,0.8027584815758075,0.7605694294771467,0.5769574288095423
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,hinge,10,2,4340,930,930,43400,4650,9300,25,1,0.8010752688172043,0.6624501943588257,0.7021568417549133,0.6436928585488939,0.8023698133532093,0.7804909721692656,0.5919603149787985
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,hinge,10,3,4340,930,930,43400,4650,9300,25,3,0.7935483870967742,0.6556934714317322,0.7006190419197083,0.6399353992326546,0.8007562348825129,0.7596999024433291,0.5740693197401269
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,hinge,10,4,4340,930,930,43400,4650,9300,25,1,0.7764516129032258,0.6469582319259644,0.6572264432907104,0.6348115888299637,0.7978035890704973,0.7316004568016361,0.5512490118371569
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,hinge,10,5,4340,930,930,43400,4650,9300,25,3,0.796236559139785,0.691239595413208,0.7657063603401184,0.6196181000654694,0.7880872869403674,0.7591198224274167,0.5726264137152215
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,hinge,10,6,4340,930,930,43400,4650,9300,25,1,0.7996774193548387,0.6613858938217163,0.7089295387268066,0.6544289275494752,0.8090208399166414,0.7729462000936259,0.5891062280787698
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,hinge,10,7,4340,930,930,43400,4650,9300,25,1,0.7879569892473118,0.6441492438316345,0.6570685505867004,0.6602870275652751,0.8132283190376342,0.7512356372963144,0.5720668063517204
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,hinge,10,8,4340,930,930,43400,4650,9300,25,1,0.792258064516129,0.6393466591835022,0.6544976830482483,0.6335006344887136,0.7991663430238987,0.7497054921211763,0.5683316403315061
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,hinge,10,9,4340,930,930,43400,4650,9300,25,1,0.783010752688172,0.6599140167236328,0.7230481505393982,0.63179114318371,0.7950880878975681,0.7556829055375338,0.5731152653100082
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,1,0,4340,930,930,4340,930,9300,25,3,0.7833333333333333,0.6628404855728149,0.7166323661804199,0.6155794997233963,0.7860336334894669,0.7441598879791425,0.5551149257535636
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,1,1,4340,930,930,4340,930,9300,25,2,0.7894623655913978,0.6878283619880676,0.7582584023475647,0.6142796153257859,0.7844839701144934,0.7564702237626375,0.5670310477919769
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,1,2,4340,930,930,4340,930,9300,25,2,0.7903225806451613,0.695201575756073,0.7726940512657166,0.607899010583392,0.7798205410829269,0.7648473405432422,0.5714405665925477
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,1,3,4340,930,930,4340,930,9300,25,1,0.7783870967741936,0.6737717390060425,0.740044355392456,0.6196737958654828,0.7874735266705528,0.745472381306157,0.5568891481476218
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,1,4,4340,930,930,4340,930,9300,25,2,0.7694623655913978,0.672740638256073,0.7019765973091125,0.6099460903660439,0.7823237778518717,0.7096952837558894,0.5296808650089034
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,1,5,4340,930,930,4340,930,9300,25,3,0.8012903225806451,0.6564719080924988,0.6766858696937561,0.6638410731581845,0.8148372549696354,0.7798356303653391,0.5921424744731872
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,1,6,4340,930,930,4340,930,9300,25,2,0.793010752688172,0.6719554662704468,0.7437984347343445,0.63743188601021,0.7985019073809383,0.7690106858465278,0.5817183921002584
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,1,7,4340,930,930,4340,930,9300,25,3,0.7848387096774193,0.6668734550476074,0.7076077461242676,0.6341575739751075,0.7966836607040335,0.7389146061287127,0.5583742105219806
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,1,8,4340,930,930,4340,930,9300,25,2,0.7809677419354839,0.6502022743225098,0.6882839798927307,0.6145812832174935,0.7865549484603491,0.7419997608479707,0.5575225324019868
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,1,9,4340,930,930,4340,930,9300,25,4,0.7863440860215054,0.6590686440467834,0.7059324979782104,0.640507225616948,0.8005366132642848,0.7466326931011065,0.564787500622299
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,2,0,4340,930,930,8680,1860,9300,25,3,0.7749462365591397,0.6432551145553589,0.6926727890968323,0.6284320442321281,0.7949548968417517,0.7345836709237548,0.5508124359117695
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,2,1,4340,930,930,8680,1860,9300,25,1,0.787741935483871,0.6828482151031494,0.7433528900146484,0.6218619569188892,0.7891843848754831,0.7554579876912103,0.5658365092551769
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,2,2,4340,930,930,8680,1860,9300,25,1,0.7960215053763441,0.6852973699569702,0.7635623216629028,0.6125328270714412,0.7826732034342285,0.7664152305423052,0.5751548237188423
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,2,3,4340,930,930,8680,1860,9300,25,1,0.7937634408602151,0.6635032296180725,0.699725329875946,0.6403946811046923,0.8008950746943775,0.7531344242801662,0.5666387901121713
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,2,4,4340,930,930,8680,1860,9300,25,1,0.7789247311827957,0.6636372208595276,0.6994811296463013,0.6113327158556632,0.7833748261993279,0.7278393873976061,0.5456084725688115
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,2,5,4340,930,930,8680,1860,9300,25,2,0.8067741935483871,0.6376233100891113,0.6586775183677673,0.6727871048310144,0.8202932678232884,0.7840802374579735,0.598622855492627
