phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Total aesthetic score,regression,,0,7015,1503,1504,0,0,15040,57,37,0.7698803191489362,7.676607131958008,106.6866683959961,0.5358030508433442,0.7621666206380926,0.7188144728821342,0.5330744924686565
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Total aesthetic score,regression,,1,7015,1503,1504,0,0,15040,27,7,0.7692154255319149,8.081039428710938,111.57109832763672,0.537700089783507,0.7599218213708454,0.7187805709078783,0.5305570994327437
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Total aesthetic score,regression,,2,7015,1503,1504,0,0,15040,40,20,0.7790558510638298,7.296224594116211,93.6483154296875,0.5932350315679411,0.792351466894317,0.7428113217563594,0.5569037217428994
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Total aesthetic score,regression,,3,7015,1503,1504,0,0,15040,30,10,0.7875,7.361523151397705,94.94207000732422,0.5904236401508998,0.7744365570927041,0.7482383393669816,0.5593475919547565
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Total aesthetic score,regression,,4,7015,1503,1504,0,0,15040,52,32,0.779122340425532,7.219636917114258,92.37064361572266,0.6153201616171946,0.7853428640133018,0.7457471431818125,0.5601650174562882
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Total aesthetic score,regression,,5,7015,1503,1504,0,0,15040,31,11,0.7827792553191489,7.8224310874938965,110.89404296875,0.5225395570965758,0.7701485740334277,0.7440783820604966,0.557581673319286
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Total aesthetic score,regression,,6,7015,1503,1504,0,0,15040,40,20,0.7766622340425532,7.55608606338501,100.63008880615234,0.5631923076238534,0.776554546567894,0.7291687264870024,0.5455524907062093
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Total aesthetic score,regression,,7,7015,1503,1504,0,0,15040,34,14,0.7730718085106383,7.653277397155762,100.47233581542969,0.5754023587884847,0.7712095093314275,0.7357229408982978,0.5470250854344384
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Total aesthetic score,regression,,8,7015,1503,1504,0,0,15040,50,30,0.7858377659574468,7.137300491333008,86.91781616210938,0.622433131484167,0.8005665143041618,0.759477710550879,0.5723553344542792
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Total aesthetic score,regression,,9,7015,1503,1504,0,0,15040,39,19,0.7710106382978723,7.5264997482299805,94.30750274658203,0.5734889518654019,0.7797775016908801,0.7318013627853158,0.5442190510532852
