phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,5,8,4715,1010,1011,23575,5050,10110,25,5,0.7829871414441147,0.6820262670516968,0.7466341853141785,0.5813865981754669,0.7637302800500549,0.7348424226437301,0.5495348632341132
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,5,9,4715,1010,1011,23575,5050,10110,25,1,0.783086053412463,0.6915597915649414,0.7752285599708557,0.5867782058847899,0.7671395487720929,0.7522419606198364,0.5630760979968309
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,6,0,4715,1010,1011,28290,5050,10110,25,3,0.7615232443125618,0.7196351885795593,0.8074005246162415,0.5168800416314434,0.7217345917996596,0.7032060455512062,0.5166010163051898
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,6,1,4715,1010,1011,28290,5050,10110,25,3,0.7795252225519288,0.6746740341186523,0.7321206331253052,0.5916734250945406,0.7693088185924921,0.7441717070047295,0.5587721975036299
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,6,2,4715,1010,1011,28290,5050,10110,25,4,0.7659742828882294,0.7197455167770386,0.8324146866798401,0.5144733844066872,0.7183193368922645,0.7021123036540783,0.5204701390685709
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,6,3,4715,1010,1011,28290,5050,10110,36,16,0.7733926805143423,0.7284566760063171,0.8397149443626404,0.5397887365041952,0.7391973315611988,0.7204097678709065,0.5327818438414363
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,6,4,4715,1010,1011,28290,5050,10110,25,1,0.7737883283877349,0.6949197053909302,0.7895081639289856,0.5546894899615561,0.744782360449932,0.7382706594245877,0.5491374138560413
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,6,5,4715,1010,1011,28290,5050,10110,25,3,0.7706231454005935,0.6903153657913208,0.7557938694953918,0.5725572191773858,0.756931184227831,0.7280623796244768,0.5419746907294598
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,6,6,4715,1010,1011,28290,5050,10110,25,1,0.7733926805143423,0.700690746307373,0.7590525150299072,0.5859184094487564,0.7678601808864869,0.7424017743093763,0.5535959420570119
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,6,7,4715,1010,1011,28290,5050,10110,25,1,0.7701285855588527,0.6978473663330078,0.7930091619491577,0.5622287074109502,0.7515894963672451,0.7209068549329086,0.5370445641636696
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,6,8,4715,1010,1011,28290,5050,10110,25,1,0.780217606330366,0.681811511516571,0.7429301142692566,0.5834632948365643,0.7645023334629855,0.736127117585768,0.5509763596396967
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,6,9,4715,1010,1011,28290,5050,10110,25,1,0.7782393669634026,0.7042001485824585,0.8046255111694336,0.5711086865788021,0.755900154211389,0.7398207864662946,0.5508194296072961
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,7,0,4715,1010,1011,33005,5050,10110,25,2,0.7592482690405539,0.7149962782859802,0.811087429523468,0.5146738809575662,0.7206129572694735,0.7101283107478465,0.5230181249913511
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,7,1,4715,1010,1011,33005,5050,10110,25,1,0.7828882294757665,0.675033688545227,0.724945604801178,0.5956751861510552,0.7718318240738853,0.7536962855038303,0.5648237102704835
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,7,2,4715,1010,1011,33005,5050,10110,25,1,0.7658753709198813,0.7091847062110901,0.8028078079223633,0.5317423593432079,0.7304788197898233,0.7168353364924529,0.5297864941521095
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,7,3,4715,1010,1011,33005,5050,10110,25,1,0.7568743818001978,0.7300811409950256,0.829277515411377,0.5455089733901357,0.7408147977745703,0.7116069146314867,0.5230377546275327
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,7,4,4715,1010,1011,33005,5050,10110,25,1,0.7765578635014837,0.6706912517547607,0.7521738409996033,0.5757473739357615,0.75882784886773,0.7479666906468104,0.5597724626071163
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,7,5,4715,1010,1011,33005,5050,10110,25,2,0.7759643916913946,0.6929751634597778,0.7727053761482239,0.5629928256130385,0.7503563375566173,0.7318866252312762,0.5443056964651484
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,7,6,4715,1010,1011,33005,5050,10110,44,24,0.7760633036597429,0.714836835861206,0.7872796058654785,0.5705198522830065,0.7573813822260718,0.728331619739398,0.5398534472504858
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,7,7,4715,1010,1011,33005,5050,10110,25,2,0.7701285855588527,0.7140123248100281,0.8409131765365601,0.5357838557597803,0.7330182890992774,0.7142942617450677,0.5255324738258806
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,7,8,4715,1010,1011,33005,5050,10110,25,5,0.7821958456973294,0.6838365793228149,0.7524216771125793,0.5781416852362434,0.7617622752490121,0.7458086420490212,0.5594590115648619
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,7,9,4715,1010,1011,33005,5050,10110,25,2,0.7777448071216617,0.6893734335899353,0.762209951877594,0.5937175583865457,0.7713030396339775,0.7538465551915247,0.5654125872859506
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,8,0,4715,1010,1011,37720,5050,10110,25,5,0.756379821958457,0.7380191087722778,0.8649665117263794,0.48243455456673157,0.6992184264128696,0.6845213302793162,0.4989183168144343
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,8,1,4715,1010,1011,37720,5050,10110,25,2,0.7816023738872404,0.6913690567016602,0.7689307332038879,0.5711432852264448,0.7562557933279361,0.7442201514783215,0.5578329646773403
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,8,2,4715,1010,1011,37720,5050,10110,25,1,0.7748763600395648,0.6996262669563293,0.7804230451583862,0.5447988076368249,0.7393879920310553,0.7248171864597506,0.5372649288450182
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,8,3,4715,1010,1011,37720,5050,10110,25,1,0.7881305637982196,0.6716142892837524,0.7049974203109741,0.613621543552725,0.787079802110128,0.7540798914233475,0.5645966912260193
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,8,4,4715,1010,1011,37720,5050,10110,25,1,0.7782393669634026,0.686908483505249,0.7758039236068726,0.562419203973817,0.7500450673452121,0.7384205982912677,0.5503261301844029
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,8,5,4715,1010,1011,37720,5050,10110,25,3,0.7807121661721068,0.6749447584152222,0.7364721894264221,0.5834846815253036,0.763965198015832,0.7417736050245117,0.5549815441627831
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,8,6,4715,1010,1011,37720,5050,10110,27,7,0.7725024727992087,0.7103278040885925,0.7828248739242554,0.572950019713822,0.7585195740694761,0.7320592067884525,0.5420164343258284
