phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,9,4,7015,1503,1504,63135,7515,15040,39,19,0.7531914893617021,0.7539067268371582,0.9270403981208801,0.4973282452586394,0.7058607379866544,0.686620804294387,0.5064634830750682
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,9,5,7015,1503,1504,63135,7515,15040,68,48,0.769747340425532,0.7153244018554688,0.8282968401908875,0.5294006317012296,0.728675507570884,0.7027613530261929,0.5226442666344957
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,9,6,7015,1503,1504,63135,7515,15040,50,30,0.74375,0.7559371590614319,0.9156377911567688,0.4891070693240429,0.6994255546523434,0.6739346787506494,0.49568155514513523
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,9,7,7015,1503,1504,63135,7515,15040,25,2,0.7550531914893617,0.7449501752853394,0.8900503516197205,0.49287430847980396,0.7041466403992231,0.6861172397280627,0.5022876568063104
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,9,8,7015,1503,1504,63135,7515,15040,30,10,0.7663563829787234,0.7221872806549072,0.8300318717956543,0.5287662168822523,0.7292019090179593,0.7289727166380123,0.5425497561072066
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,9,9,7015,1503,1504,63135,7515,15040,61,41,0.756781914893617,0.7074986100196838,0.8104124665260315,0.5169302128680753,0.7192628243012109,0.6949103018404483,0.5137267429893152
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,10,0,7015,1503,1504,70150,7515,15040,25,1,0.7577792553191489,0.7248019576072693,0.8477258086204529,0.5129821632150537,0.7162377943512581,0.6871791479891403,0.5034410535281875
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,10,1,7015,1503,1504,70150,7515,15040,25,2,0.7652925531914894,0.7503670454025269,0.9041097164154053,0.511858898849405,0.7176592184872277,0.6988317668962643,0.5148544907345105
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,10,2,7015,1503,1504,70150,7515,15040,112,92,0.7689494680851063,0.7136584520339966,0.8305251598358154,0.5312734819438552,0.7298483293185427,0.6995735562970694,0.5181391935612166
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,10,3,7015,1503,1504,70150,7515,15040,25,1,0.7621010638297873,0.7153233289718628,0.8307192325592041,0.5321513681201888,0.7296145987247087,0.7119555562244052,0.5273359882227869
