phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,7,3,2673,573,572,18711,2865,5720,25,2,0.7592657342657343,0.6994305849075317,0.778306245803833,0.5452798274410617,0.7386120252544046,0.6979852757003044,0.5127759925865918
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,7,4,2673,573,572,18711,2865,5720,25,1,0.7517482517482518,0.6863893270492554,0.7492053508758545,0.548266960318345,0.7416909360917217,0.6980939370553557,0.5148047920640189
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,7,5,2673,573,572,18711,2865,5720,25,5,0.7381118881118881,0.7420502305030823,0.8616222143173218,0.48459474691933935,0.6961925125697803,0.6456251066743014,0.47247369889000357
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,7,6,2673,573,572,18711,2865,5720,25,3,0.7554195804195805,0.7262891530990601,0.8354068398475647,0.5346727105012341,0.7323658760121816,0.68766430298181,0.5052818584755692
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,7,7,2673,573,572,18711,2865,5720,28,8,0.7571678321678321,0.7206848859786987,0.8239907622337341,0.49648124473928823,0.7059641695658456,0.6872433111457515,0.5056220001835089
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,7,8,2673,573,572,18711,2865,5720,25,1,0.7625874125874126,0.6879758238792419,0.7601355910301208,0.5537122944193815,0.7445631033069304,0.7085692727923066,0.5225942197502795
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,7,9,2673,573,572,18711,2865,5720,25,1,0.7713286713286713,0.7088170051574707,0.8028674721717834,0.552764729048547,0.7453579281398106,0.7109219835972698,0.5266134075315222
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,8,0,2673,573,572,21384,2865,5720,25,1,0.7508741258741258,0.7334897518157959,0.8377700448036194,0.5233243213406297,0.7236116623718942,0.6958458063160938,0.5097038076136637
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,8,1,2673,573,572,21384,2865,5720,25,1,0.7716783216783217,0.7271349430084229,0.8820131421089172,0.5514892352120744,0.7426407126325039,0.7150188640492454,0.5298315402777563
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,8,2,2673,573,572,21384,2865,5720,36,16,0.7402097902097902,0.7243990898132324,0.8430137634277344,0.4707756052470974,0.6874984384454024,0.6563409066587981,0.4758410697108215
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,8,3,2673,573,572,21384,2865,5720,25,4,0.766958041958042,0.7056744694709778,0.8051831722259521,0.5295771082379875,0.7290473249609484,0.6899624721067237,0.5101525277983987
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,8,4,2673,573,572,21384,2865,5720,25,1,0.7580419580419581,0.6912826895713806,0.7826704978942871,0.5280891523587189,0.7270503900125505,0.6937310541206155,0.5103458382910439
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,8,5,2673,573,572,21384,2865,5720,25,1,0.7578671328671329,0.7040509581565857,0.7964125275611877,0.5236018197354242,0.7238687805013435,0.6751563687645296,0.49936924144583666
